epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_FakeLinear(input_features=128, output_features=2, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=128, bias=False)1","effective_rank_site_0_Linear(in_features=128, out_features=512, bias=False)3","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)4","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)5","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)6","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)7","effective_rank_site_0_Linear(in_features=512, out_features=128, bias=False)8","effective_rank_site_0_Linear(in_features=128, out_features=512, bias=False)10","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)11","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)12","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)13","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)14","effective_rank_site_0_Linear(in_features=512, out_features=128, bias=False)15","effective_rank_site_0_Linear(in_features=128, out_features=512, bias=False)17","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)18","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)19","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)20","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)21","effective_rank_site_0_Linear(in_features=512, out_features=128, bias=False)22","effective_rank_site_0_Linear(in_features=128, out_features=512, bias=False)24","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)25","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)26","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)27","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)28","effective_rank_site_0_Linear(in_features=512, out_features=128, bias=False)29","effective_rank_site_0_Linear(in_features=128, out_features=512, bias=False)31","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)32","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)33","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)34","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)35","effective_rank_site_0_Linear(in_features=512, out_features=128, bias=False)36","effective_rank_site_0_Linear(in_features=128, out_features=512, bias=False)38","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)39","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)40","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)41","effective_rank_site_0_Linear(in_features=128, out_features=128, bias=False)42","effective_rank_site_1_FakeLinear(input_features=128, output_features=2, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=128, bias=False)1","effective_rank_site_1_Linear(in_features=128, out_features=512, bias=False)3","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)4","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)5","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)6","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)7","effective_rank_site_1_Linear(in_features=512, out_features=128, bias=False)8","effective_rank_site_1_Linear(in_features=128, out_features=512, bias=False)10","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)11","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)12","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)13","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)14","effective_rank_site_1_Linear(in_features=512, out_features=128, bias=False)15","effective_rank_site_1_Linear(in_features=128, out_features=512, bias=False)17","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)18","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)19","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)20","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)21","effective_rank_site_1_Linear(in_features=512, out_features=128, bias=False)22","effective_rank_site_1_Linear(in_features=128, out_features=512, bias=False)24","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)25","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)26","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)27","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)28","effective_rank_site_1_Linear(in_features=512, out_features=128, bias=False)29","effective_rank_site_1_Linear(in_features=128, out_features=512, bias=False)31","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)32","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)33","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)34","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)35","effective_rank_site_1_Linear(in_features=512, out_features=128, bias=False)36","effective_rank_site_1_Linear(in_features=128, out_features=512, bias=False)38","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)39","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)40","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)41","effective_rank_site_1_Linear(in_features=128, out_features=128, bias=False)42","effective_rank_site_agg_FakeLinear(input_features=128, output_features=2, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=128, bias=False)1","effective_rank_site_agg_Linear(in_features=128, out_features=512, bias=False)3","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)4","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)5","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)6","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)7","effective_rank_site_agg_Linear(in_features=512, out_features=128, bias=False)8","effective_rank_site_agg_Linear(in_features=128, out_features=512, bias=False)10","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)11","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)12","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)13","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)14","effective_rank_site_agg_Linear(in_features=512, out_features=128, bias=False)15","effective_rank_site_agg_Linear(in_features=128, out_features=512, bias=False)17","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)18","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)19","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)20","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)21","effective_rank_site_agg_Linear(in_features=512, out_features=128, bias=False)22","effective_rank_site_agg_Linear(in_features=128, out_features=512, bias=False)24","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)25","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)26","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)27","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)28","effective_rank_site_agg_Linear(in_features=512, out_features=128, bias=False)29","effective_rank_site_agg_Linear(in_features=128, out_features=512, bias=False)31","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)32","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)33","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)34","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)35","effective_rank_site_agg_Linear(in_features=512, out_features=128, bias=False)36","effective_rank_site_agg_Linear(in_features=128, out_features=512, bias=False)38","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)39","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)40","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)41","effective_rank_site_agg_Linear(in_features=128, out_features=128, bias=False)42",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,16,0,5,transformer,imdb,16,10,1.7696,5.0128,14.0,3.008,8.9632,13.944,13.1216,13.0704,14.0,3.5648,9.5616,13.9408,13.1008,13.9904,13.9936,3.64,10.3552,13.9232,13.352,13.992,14.0,4.0416,10.3024,13.9968,13.4224,14.0,14.0,3.92,10.4896,13.9664,13.3552,14.0,14.0,4.6672,10.6528,14.0,13.136,1.7296,5.5792,14.0,3.072,9.0848,13.9104,13.0784,13.2352,14.0,3.4816,9.8112,13.9488,13.1424,13.9904,14.0,3.5968,10.3264,13.9552,13.3792,14.0,14.0,4.0544,10.4,13.928,13.4368,13.992,14.0,3.824,10.5744,13.9776,13.3744,14.0,14.0,4.656,10.7712,14.0,13.096,3.4992,10.592,28.0,6.08,18.048,27.8544,26.2,26.3056,28.0,7.0464,19.3728,27.8896,26.2432,27.9808,27.9936,7.2368,20.6816,27.8784,26.7312,27.992,28.0,8.096,20.7024,27.9248,26.8592,27.992,28.0,7.744,21.064,27.944,26.7296,28.0,28.0,9.3232,21.424,28.0,26.232,0.6938757300376892,1073.7418212890625,0.5987,0.56032,0.0,0.6840590238571167,1075.777099609375,0.6099,0.52924,0.0,0.0,1074.759521484375,0.0,0,0.0,0.0,0.0,0
1,rankdad,0.0001,16,0,5,transformer,imdb,16,10,1.7952,8.3072,13.976,4.8512,11.312,13.9024,13.016,13.9824,13.9856,5.7792,11.4288,13.936,13.6752,13.928,13.9856,6.4672,12.2672,13.944,13.6992,13.912,14.0,7.3952,12.6992,13.9104,13.344,13.9856,14.0,6.296,11.6416,13.9152,13.5936,13.9744,14.0,7.2304,11.2704,13.8704,12.368,1.6944,8.68,13.9696,5.0176,11.4336,13.8048,13.104,13.9344,13.9808,5.8336,11.4592,13.9328,13.6608,13.9392,13.9952,6.424,12.2576,13.9168,13.7152,13.9392,14.0,7.3344,12.648,13.8912,13.4464,13.9936,13.9952,6.1616,11.5856,13.9536,13.6304,13.9744,14.0,7.2032,11.2512,13.8896,12.3296,3.4896,16.9872,27.9456,9.8688,22.7456,27.7072,26.12,27.9168,27.9664,11.6128,22.888,27.8688,27.336,27.8672,27.9808,12.8912,24.5248,27.8608,27.4144,27.8512,28.0,14.7296,25.3472,27.8016,26.7904,27.9792,27.9952,12.4576,23.2272,27.8688,27.224,27.9488,28.0,14.4336,22.5216,27.76,24.6976,0.4826767146587372,1206.3359375,0.65,0.5922,0.0,0.6306582689285278,1106.539306640625,0.6505,0.62212,0.0,0.0,1156.4376220703125,0.0,0,0.0,0.0,0.0,0
