epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=61, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.7175489068031311,5.164259910583496,0.40625,0.32195121951219513,0.0,0.6682678461074829,5.164259910583496,0.5625,0.32195121951219513,0.0,0.32195121951219513,0.8000924587249756,0.32195121951219513,0.8000924587249756,0.0,0.0,0.0,0
1,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.5297835469245911,5.079987525939941,0.96875,0.36097560975609755,0.0,0.7189316749572754,5.079987525939941,0.28125,0.36097560975609755,0.0,0.36097560975609755,0.786218523979187,0.36097560975609755,0.786218523979187,0.0,0.0,0.0,0
2,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.503835916519165,4.946115970611572,0.96875,0.4,0.0,0.6451622247695923,4.946115970611572,0.65625,0.4,0.0,0.4,0.7543626427650452,0.4,0.7543626427650452,0.0,0.0,0.0,0
3,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,0.5002944469451904,4.9108405113220215,0.9375,0.4585365853658537,0.0,0.5730761289596558,4.9108405113220215,0.8125,0.4585365853658537,0.0,0.4585365853658537,0.7493997812271118,0.4585365853658537,0.7493997812271118,0.0,0.0,0.0,0
4,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.4772688150405884,4.973776340484619,0.90625,0.44390243902439025,0.0,0.5314139127731323,4.973776340484619,0.8125,0.44390243902439025,0.0,0.44390243902439025,0.7729100584983826,0.44390243902439025,0.7729100584983826,0.0,0.0,0.0,0
5,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.43334317207336426,5.0756354331970215,0.96875,0.4195121951219512,0.0,0.513921856880188,5.0756354331970215,0.8125,0.4195121951219512,0.0,0.4195121951219512,0.8056296706199646,0.4195121951219512,0.8056296706199646,0.0,0.0,0.0,0
6,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.39012953639030457,5.131196022033691,0.96875,0.4292682926829268,0.0,0.5006960034370422,5.131196022033691,0.84375,0.4292682926829268,0.0,0.4292682926829268,0.8230640888214111,0.4292682926829268,0.8230640888214111,0.0,0.0,0.0,0
7,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.36210766434669495,5.120213031768799,0.96875,0.47317073170731705,0.0,0.4752906858921051,5.120213031768799,0.84375,0.47317073170731705,0.0,0.47317073170731705,0.8173844218254089,0.47317073170731705,0.8173844218254089,0.0,0.0,0.0,0
8,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.3472347557544708,5.108548164367676,0.96875,0.4878048780487805,0.0,0.4382469356060028,5.108548164367676,0.875,0.4878048780487805,0.0,0.4878048780487805,0.8086737394332886,0.4878048780487805,0.8086737394332886,0.0,0.0,0.0,0
9,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.33483320474624634,5.145782470703125,0.96875,0.5024390243902439,0.0,0.40219059586524963,5.145782470703125,0.9375,0.5024390243902439,0.0,0.5024390243902439,0.8134862184524536,0.5024390243902439,0.8134862184524536,0.0,0.0,0.0,0
