epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
12,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.8080873489379883,2.3369510173797607,0.7890625,0.7555555555555555,0.0,0.7555555555555555,0.7291778922080994,0.7555555555555555,0.7291778922080994,0.0,0.0,0.0,0
13,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.762556254863739,2.210160970687866,0.8125,0.7611111111111111,0.0,0.7611111111111111,0.6898479461669922,0.7611111111111111,0.6898479461669922,0.0,0.0,0.0,0
14,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.7213419079780579,2.0952277183532715,0.8125,0.7777777777777778,0.0,0.7777777777777778,0.6566184759140015,0.7777777777777778,0.6566184759140015,0.0,0.0,0.0,0
15,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.6837365031242371,1.9923439025878906,0.8359375,0.7833333333333333,0.0,0.7833333333333333,0.6269588470458984,0.7833333333333333,0.6269588470458984,0.0,0.0,0.0,0
16,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.6484647393226624,1.901090145111084,0.859375,0.7833333333333333,0.0,0.7833333333333333,0.5996262431144714,0.7833333333333333,0.5996262431144714,0.0,0.0,0.0,0
17,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.615129828453064,1.8213748931884766,0.859375,0.7833333333333333,0.0,0.7833333333333333,0.5749658942222595,0.7833333333333333,0.5749658942222595,0.0,0.0,0.0,0
18,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.5843642950057983,1.7509374618530273,0.875,0.7833333333333333,0.0,0.7833333333333333,0.5535140633583069,0.7833333333333333,0.5535140633583069,0.0,0.0,0.0,0
19,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.556929349899292,1.688139796257019,0.875,0.7833333333333333,0.0,0.7833333333333333,0.5352598428726196,0.7833333333333333,0.5352598428726196,0.0,0.0,0.0,0
20,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.5325251221656799,1.6321123838424683,0.8828125,0.7833333333333333,0.0,0.7833333333333333,0.5198112726211548,0.7833333333333333,0.5198112726211548,0.0,0.0,0.0,0
21,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.5102863907814026,1.5815778970718384,0.8828125,0.7777777777777778,0.0,0.7777777777777778,0.5059548616409302,0.7777777777777778,0.5059548616409302,0.0,0.0,0.0,0
22,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.48978525400161743,1.535724401473999,0.8828125,0.7722222222222223,0.0,0.7722222222222223,0.4936375617980957,0.7722222222222223,0.4936375617980957,0.0,0.0,0.0,0
23,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.47117581963539124,1.494541883468628,0.8828125,0.7833333333333333,0.0,0.7833333333333333,0.4828443229198456,0.7833333333333333,0.4828443229198456,0.0,0.0,0.0,0
24,pooled,0.0001,64,0,5,gru,tapnet-NATOPS,8,10,0.4544405937194824,1.4573348760604858,0.8828125,0.7888888888888889,0.0,0.7888888888888889,0.4732273519039154,0.7888888888888889,0.4732273519039154,0.0,0.0,0.0,0
