epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.757350504398346,48.340553283691406,0.6969140950792327,0.7778730703259005,0.0,0.7778730703259005,0.6217729449272156,0.7778730703259005,0.6217729449272156,0.0,0.0,0.0,0
1,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.38348791003227234,30.343276977539062,0.84837364470392,0.8284734133790738,0.0,0.8284734133790738,0.26220136880874634,0.8284734133790738,0.26220136880874634,0.0,0.0,0.0,0
2,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.28325051069259644,23.37099266052246,0.8925771476230192,0.8653516295025729,0.0,0.8653516295025729,0.17232409119606018,0.8653516295025729,0.17232409119606018,0.0,0.0,0.0,0
3,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.2360694855451584,19.55457878112793,0.920767306088407,0.8902229845626072,0.0,0.8902229845626072,0.13464875519275665,0.8902229845626072,0.13464875519275665,0.0,0.0,0.0,0
4,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.20774610340595245,17.23837661743164,0.9377814845704754,0.9042309891366496,0.0,0.9042309891366496,0.11290718615055084,0.9042309891366496,0.11290718615055084,0.0,0.0,0.0,0
5,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.18885834515094757,15.738720893859863,0.948790658882402,0.9090909090909091,0.0,0.9090909090909091,0.09798789024353027,0.9090909090909091,0.09798789024353027,0.0,0.0,0.0,0
6,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.17469452321529388,14.722855567932129,0.9572977481234362,0.9153802172670097,0.0,0.9153802172670097,0.08670181035995483,0.9153802172670097,0.08670181035995483,0.0,0.0,0.0,0
7,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.15916691720485687,13.981239318847656,0.9621351125938282,0.9216695254431103,0.0,0.9216695254431103,0.07658915221691132,0.9219554030874786,0.07658915221691132,0.0,0.0,0.0,0
8,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.14755621552467346,13.408722877502441,0.9659716430358632,0.9265294453973699,0.0,0.9265294453973699,0.06797874718904495,0.9265294453973699,0.06797874718904495,0.0,0.0,0.0,0
9,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.13742603361606598,12.957133293151855,0.9696413678065054,0.9308176100628931,0.0,0.9308176100628931,0.05998512730002403,0.9308176100628931,0.05998512730002403,0.0,0.0,0.0,0
10,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.1305842101573944,12.622587203979492,0.9721434528773978,0.9336763865065751,0.0,0.9336763865065751,0.052946045994758606,0.9336763865065751,0.052946045994758606,0.0,0.0,0.0,0
11,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.12466353178024292,12.319463729858398,0.9744787322768974,0.9362492853058891,0.0,0.9362492853058891,0.047116369009017944,0.9362492853058891,0.047116369009017944,0.0,0.0,0.0,0
12,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.11838027089834213,12.062326431274414,0.9764804003336114,0.9376786735277302,0.0,0.9376786735277302,0.04181480407714844,0.9376786735277302,0.04181480407714844,0.0,0.0,0.0,0
13,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.11293584108352661,11.865291595458984,0.9794829024186822,0.9391080617495712,0.0,0.9391080617495712,0.037137292325496674,0.9391080617495712,0.037137292325496674,0.0,0.0,0.0,0
14,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.10756643116474152,11.694046020507812,0.9813177648040033,0.9408233276157805,0.0,0.9408233276157805,0.033851657062768936,0.9408233276157805,0.033851657062768936,0.0,0.0,0.0,0
15,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.10217521339654922,11.547061920166016,0.9828190158465387,0.9416809605488851,0.0,0.9416809605488851,0.030983153730630875,0.9416809605488851,0.030983153730630875,0.0,0.0,0.0,0
16,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.09674090147018433,11.421067237854004,0.9839866555462886,0.9425385934819898,0.0,0.9425385934819898,0.028574535623192787,0.9422527158376215,0.028574535623192787,0.0,0.0,0.0,0
17,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.09166658669710159,11.294097900390625,0.9861551292743953,0.9445397369925672,0.0,0.9445397369925672,0.026332389563322067,0.9445397369925672,0.026332389563322067,0.0,0.0,0.0,0
18,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.08700002729892731,11.20643424987793,0.9876563803169308,0.9448256146369354,0.0,0.9448256146369354,0.02450256049633026,0.9448256146369354,0.02450256049633026,0.0,0.0,0.0,0
19,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.0814804807305336,11.132022857666016,0.9881567973311093,0.9448256146369354,0.0,0.9448256146369354,0.022600434720516205,0.9448256146369354,0.022600434720516205,0.0,0.0,0.0,0
20,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.0770166888833046,11.075260162353516,0.9894912427022519,0.9453973699256718,0.0,0.9453973699256718,0.021208569407463074,0.9453973699256718,0.021208569407463074,0.0,0.0,0.0,0
21,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.07209455966949463,11.042908668518066,0.9906588824020016,0.9456832475700401,0.0,0.9456832475700401,0.019856123253703117,0.9456832475700401,0.019856123253703117,0.0,0.0,0.0,0
22,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.06717293709516525,11.02514362335205,0.9908256880733946,0.9456832475700401,0.0,0.9456832475700401,0.018689438700675964,0.9456832475700401,0.018689438700675964,0.0,0.0,0.0,0
23,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.06284584105014801,11.012289047241211,0.9916597164303587,0.9465408805031447,0.0,0.9465408805031447,0.01750326156616211,0.9465408805031447,0.01750326156616211,0.0,0.0,0.0,0
24,pooled,0.0001,64,2,5,gru,tapnet-PenDigits,8,10,0.058937836438417435,11.03890323638916,0.99232693911593,0.9468267581475128,0.0,0.9468267581475128,0.016491549089550972,0.9468267581475128,0.016491549089550972,0.0,0.0,0.0,0
