epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=7, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=9216, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=963, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=7, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=9216, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=963, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=7, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=9216, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=963, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,0,5,gru,tapnet-PEMS-SF,8,10,2.6666666666666665,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.666666666666667,8.0,8.0,8.0,8.0,1.9612271785736084,11.640567779541016,0.03125,0.13872832369942195,0.0,1.9093841314315796,11.640567779541016,0.40625,0.13872832369942195,0.0,0.13872832369942195,1.9534258842468262,0.13872832369942195,1.9534258842468262,0.0,0.0,0.0,0
1,rankdad,0.0001,32,0,5,gru,tapnet-PEMS-SF,8,10,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,8.0,8.0,8.0,8.0,1.9468441009521484,11.58527946472168,0.125,0.2254335260115607,0.0,1.8807929754257202,11.58527946472168,0.484375,0.2254335260115607,0.0,0.2254335260115607,1.944337248802185,0.2254335260115607,1.944337248802185,0.0,0.0,0.0,0
2,rankdad,0.0001,32,0,5,gru,tapnet-PEMS-SF,8,10,2.6666666666666665,4.0,4.0,4.0,4.0,2.3333333333333335,4.0,4.0,4.0,4.0,5.0,8.0,8.0,8.0,8.0,1.9386391639709473,11.532010078430176,0.1875,0.27167630057803466,0.0,1.8460886478424072,11.532010078430176,0.640625,0.27167630057803466,0.0,0.27167630057803466,1.935131311416626,0.27167630057803466,1.935131311416626,0.0,0.0,0.0,0
3,rankdad,0.0001,32,0,5,gru,tapnet-PEMS-SF,8,10,3.6666666666666665,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.666666666666667,8.0,8.0,8.0,8.0,1.9344618320465088,11.4803466796875,0.28125,0.28901734104046245,0.0,1.805471420288086,11.4803466796875,0.671875,0.28901734104046245,0.0,0.28901734104046245,1.9262747764587402,0.28901734104046245,1.9262747764587402,0.0,0.0,0.0,0
4,rankdad,0.0001,32,0,5,gru,tapnet-PEMS-SF,8,10,2.6666666666666665,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.666666666666667,8.0,8.0,8.0,8.0,1.932203769683838,11.42600154876709,0.265625,0.2658959537572254,0.0,1.7596970796585083,11.42600154876709,0.625,0.2658959537572254,0.0,0.2658959537572254,1.9157556295394897,0.2658959537572254,1.9157556295394897,0.0,0.0,0.0,0
5,rankdad,0.0001,32,0,5,gru,tapnet-PEMS-SF,8,10,3.3333333333333335,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.333333333333333,8.0,8.0,8.0,8.0,1.9325289726257324,11.365273475646973,0.265625,0.2543352601156069,0.0,1.7087786197662354,11.365273475646973,0.5625,0.2543352601156069,0.0,0.2543352601156069,1.9030845165252686,0.2543352601156069,1.9030845165252686,0.0,0.0,0.0,0
6,rankdad,0.0001,32,0,5,gru,tapnet-PEMS-SF,8,10,3.3333333333333335,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.333333333333333,8.0,8.0,8.0,8.0,1.9327303171157837,11.28720760345459,0.265625,0.26011560693641617,0.0,1.6554940938949585,11.28720760345459,0.546875,0.26011560693641617,0.0,0.26011560693641617,1.888083815574646,0.26011560693641617,1.888083815574646,0.0,0.0,0.0,0
7,rankdad,0.0001,32,0,5,gru,tapnet-PEMS-SF,8,10,3.3333333333333335,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.333333333333333,8.0,8.0,8.0,8.0,1.9281234741210938,11.18408203125,0.265625,0.27167630057803466,0.0,1.6025816202163696,11.18408203125,0.609375,0.27167630057803466,0.0,0.27167630057803466,1.8721137046813965,0.27167630057803466,1.8721137046813965,0.0,0.0,0.0,0
8,rankdad,0.0001,32,0,5,gru,tapnet-PEMS-SF,8,10,3.3333333333333335,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.333333333333333,8.0,8.0,8.0,8.0,1.9141262769699097,11.048526763916016,0.265625,0.28901734104046245,0.0,1.5543285608291626,11.048526763916016,0.71875,0.28901734104046245,0.0,0.28901734104046245,1.8538398742675781,0.28901734104046245,1.8538398742675781,0.0,0.0,0.0,0
9,rankdad,0.0001,32,0,5,gru,tapnet-PEMS-SF,8,10,3.3333333333333335,4.0,4.0,4.0,4.0,2.6666666666666665,4.0,4.0,4.0,4.0,6.0,8.0,8.0,8.0,8.0,1.8893519639968872,10.87743854522705,0.265625,0.31213872832369943,0.0,1.5115376710891724,10.87743854522705,0.796875,0.31213872832369943,0.0,0.31213872832369943,1.8312493562698364,0.31213872832369943,1.8312493562698364,0.0,0.0,0.0,0
