epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=3, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,5.0,4.0,6.0,12.0,12.0,11.0,7.0,1.216997742652893,6.443549156188965,0.53125,0.41304347826086957,0.0,1.5194157361984253,6.443549156188965,0.1875,0.41304347826086957,0.0,0.41304347826086957,1.403594970703125,0.41304347826086957,1.403594970703125,0.0,0.0,0.0,0
1,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,1.0862393379211426,5.93856143951416,0.71875,0.5,0.0,1.197609782218933,5.93856143951416,0.375,0.5,0.0,0.5,1.2072703838348389,0.5,1.2072703838348389,0.0,0.0,0.0,0
2,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.993362545967102,5.5506486892700195,0.71875,0.572463768115942,0.0,0.9494483470916748,5.5506486892700195,0.8125,0.572463768115942,0.0,0.572463768115942,1.0546094179153442,0.572463768115942,1.0546094179153442,0.0,0.0,0.0,0
3,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,2.0,6.0,12.0,12.0,12.0,5.0,0.9153831601142883,5.2406325340271,0.6875,0.5579710144927537,0.0,0.7568279504776001,5.2406325340271,0.9375,0.5579710144927537,0.0,0.5579710144927537,0.935472846031189,0.5579710144927537,0.935472846031189,0.0,0.0,0.0,0
4,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,5.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,8.0,0.8432808518409729,4.987912654876709,0.65625,0.5507246376811594,0.0,0.6097999215126038,4.987912654876709,0.96875,0.5507246376811594,0.0,0.5507246376811594,0.845112144947052,0.5507246376811594,0.845112144947052,0.0,0.0,0.0,0
5,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,3.0,6.0,12.0,12.0,9.0,6.0,0.7718030214309692,4.781902313232422,0.75,0.5507246376811594,0.0,0.49684539437294006,4.781902313232422,0.96875,0.5507246376811594,0.0,0.5507246376811594,0.7796360850334167,0.5507246376811594,0.7796360850334167,0.0,0.0,0.0,0
6,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.6994936466217041,4.613398551940918,0.78125,0.572463768115942,0.0,0.4103253483772278,4.613398551940918,0.96875,0.572463768115942,0.0,0.572463768115942,0.7366529703140259,0.572463768115942,0.7366529703140259,0.0,0.0,0.0,0
7,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.6272659301757812,4.479583263397217,0.8125,0.572463768115942,0.0,0.3449696898460388,4.479583263397217,0.96875,0.572463768115942,0.0,0.572463768115942,0.7113031148910522,0.572463768115942,0.7113031148910522,0.0,0.0,0.0,0
8,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.5568092465400696,4.375848293304443,0.84375,0.5797101449275363,0.0,0.2956462502479553,4.375848293304443,0.96875,0.5797101449275363,0.0,0.5797101449275363,0.7001878023147583,0.5797101449275363,0.7001878023147583,0.0,0.0,0.0,0
9,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,9.0,0.49027732014656067,4.299332141876221,0.875,0.5942028985507246,0.0,0.2586125135421753,4.299332141876221,0.96875,0.5942028985507246,0.0,0.5942028985507246,0.6992781758308411,0.5942028985507246,0.6992781758308411,0.0,0.0,0.0,0
10,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,4.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,10.0,6.0,0.42957618832588196,4.242356300354004,0.90625,0.6014492753623188,0.0,0.23016604781150818,4.242356300354004,0.96875,0.6014492753623188,0.0,0.6014492753623188,0.702778697013855,0.6014492753623188,0.702778697013855,0.0,0.0,0.0,0
11,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.37553420662879944,4.202785968780518,0.90625,0.6086956521739131,0.0,0.2066190242767334,4.202785968780518,0.96875,0.6086956521739131,0.0,0.6086956521739131,0.7078328132629395,0.6086956521739131,0.7078328132629395,0.0,0.0,0.0,0
12,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,4.0,6.0,6.0,6.0,3.0,7.0,12.0,12.0,12.0,6.0,0.32862406969070435,4.17573356628418,0.9375,0.6159420289855072,0.0,0.18584151566028595,4.17573356628418,0.96875,0.6159420289855072,0.0,0.6159420289855072,0.7096418142318726,0.6159420289855072,0.7096418142318726,0.0,0.0,0.0,0
13,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.2883867025375366,4.158212661743164,1.0,0.6014492753623188,0.0,0.1661006212234497,4.158212661743164,1.0,0.6014492753623188,0.0,0.6014492753623188,0.7089441418647766,0.6014492753623188,0.7089441418647766,0.0,0.0,0.0,0
14,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.2535361349582672,4.14646577835083,1.0,0.6086956521739131,0.0,0.14731386303901672,4.14646577835083,1.0,0.6086956521739131,0.0,0.6086956521739131,0.7041041254997253,0.6086956521739131,0.7041041254997253,0.0,0.0,0.0,0
15,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.2236812263727188,4.1365065574646,1.0,0.6159420289855072,0.0,0.12942276895046234,4.1365065574646,1.0,0.6159420289855072,0.0,0.6159420289855072,0.6953203678131104,0.6159420289855072,0.6953203678131104,0.0,0.0,0.0,0
16,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,4.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,7.0,12.0,12.0,12.0,6.0,0.19785311818122864,4.125537395477295,1.0,0.6159420289855072,0.0,0.11282733827829361,4.125537395477295,1.0,0.6159420289855072,0.0,0.6159420289855072,0.6830562353134155,0.6159420289855072,0.6830562353134155,0.0,0.0,0.0,0
17,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,4.0,6.0,6.0,6.0,3.0,7.0,12.0,12.0,12.0,6.0,0.17540407180786133,4.1121015548706055,1.0,0.6159420289855072,0.0,0.09780120104551315,4.1121015548706055,1.0,0.6159420289855072,0.0,0.6159420289855072,0.6678647398948669,0.6159420289855072,0.6678647398948669,0.0,0.0,0.0,0
18,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,4.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,10.0,6.0,0.15562888979911804,4.098388195037842,1.0,0.6376811594202898,0.0,0.08470533043146133,4.098388195037842,1.0,0.6376811594202898,0.0,0.6376811594202898,0.6524978876113892,0.6376811594202898,0.6524978876113892,0.0,0.0,0.0,0
19,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,4.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,4.0,7.0,12.0,12.0,12.0,7.0,0.13785123825073242,4.083972930908203,1.0,0.644927536231884,0.0,0.0736885666847229,4.083972930908203,1.0,0.644927536231884,0.0,0.644927536231884,0.6380665898323059,0.644927536231884,0.6380665898323059,0.0,0.0,0.0,0
20,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.12176138162612915,4.072641372680664,1.0,0.6521739130434783,0.0,0.06452085077762604,4.072641372680664,1.0,0.6521739130434783,0.0,0.6521739130434783,0.6259112358093262,0.6521739130434783,0.6259112358093262,0.0,0.0,0.0,0
21,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.1074354350566864,4.064065456390381,1.0,0.6521739130434783,0.0,0.05687873065471649,4.064065456390381,1.0,0.6521739130434783,0.0,0.6521739130434783,0.6168205142021179,0.6521739130434783,0.6168205142021179,0.0,0.0,0.0,0
