epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.35560348629951477,68.37808990478516,0.8771875,0.9194,0.0,0.9194,0.21433138847351074,0.8986,0.21433138847351074,0.0,0.0,0.0,0
1,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.03686986863613129,45.43387222290039,0.9544166666666667,0.9438,0.0,0.9438,0.00031632184982299805,0.9111,0.00031632184982299805,0.0,0.0,0.0,0
2,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.12464388459920883,41.34688949584961,0.9744166666666667,0.9489,0.0,0.9489,6.22868537902832e-05,0.922,6.22868537902832e-05,0.0,0.0,0.0,0
3,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.0700131207704544,38.47837448120117,0.9819791666666666,0.955,0.0,0.955,6.961822509765625e-05,0.9316,6.961822509765625e-05,0.0,0.0,0.0,0
4,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.058816492557525635,35.63409423828125,0.9861875,0.9577,0.0,0.9577,8.106231689453125e-06,0.9247,8.106231689453125e-06,0.0,0.0,0.0,0
5,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.048529595136642456,36.66689682006836,0.986625,0.9588,0.0,0.9588,0.00029212236404418945,0.929,0.00029212236404418945,0.0,0.0,0.0,0
6,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.02316262573003769,38.03377914428711,0.9884791666666667,0.961,0.0,0.961,0.058644652366638184,0.9101,0.058644652366638184,0.0,0.0,0.0,0
7,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.01117311418056488,38.48893737792969,0.9905625,0.96,0.0,0.96,0.0003170967102050781,0.9065,0.0003170967102050781,0.0,0.0,0.0,0
8,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.014739327132701874,31.7770938873291,0.9901041666666667,0.9655,0.0,0.9655,1.3768672943115234e-05,0.911,1.3768672943115234e-05,0.0,0.0,0.0,0
9,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.030689209699630737,32.67198944091797,0.9919375,0.9649,0.0,0.9649,7.069110870361328e-05,0.9156,7.069110870361328e-05,0.0,0.0,0.0,0
10,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.01293809711933136,29.541410446166992,0.9925208333333333,0.9694,0.0,0.9694,5.179643630981445e-05,0.9015,5.179643630981445e-05,0.0,0.0,0.0,0
11,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.050366878509521484,30.959426879882812,0.9932708333333333,0.9676,0.0,0.9676,0.0024788379669189453,0.8768,0.0024788379669189453,0.0,0.0,0.0,0
12,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.02097982168197632,29.57469940185547,0.992125,0.9708,0.0,0.9708,1.1920928955078125e-07,0.9021,1.1920928955078125e-07,0.0,0.0,0.0,0
13,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.00067138671875,33.45664596557617,0.993875,0.9695,0.0,0.9695,9.715557098388672e-05,0.8671,9.715557098388672e-05,0.0,0.0,0.0,0
14,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.02603846788406372,31.8779296875,0.9944583333333333,0.97,0.0,0.97,1.1920928955078125e-07,0.9029,1.1920928955078125e-07,0.0,0.0,0.0,0
15,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.00011810660362243652,31.81175422668457,0.9940625,0.9704,0.0,0.9704,0.00016450881958007812,0.8418,0.00016450881958007812,0.0,0.0,0.0,0
16,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.0016937851905822754,30.973472595214844,0.995875,0.9715,0.0,0.9715,1.1920928955078125e-06,0.8602,1.1920928955078125e-06,0.0,0.0,0.0,0
17,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.002075962722301483,38.57434844970703,0.9955625,0.968,0.0,0.968,2.2649765014648438e-05,0.8193,2.2649765014648438e-05,0.0,0.0,0.0,0
18,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.003735065460205078,31.982187271118164,0.9954583333333333,0.9731,0.0,0.9731,0.0009868144989013672,0.8605,0.0009868144989013672,0.0,0.0,0.0,0
19,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.0001701265573501587,34.65305709838867,0.9952916666666667,0.9725,0.0,0.9725,4.76837158203125e-07,0.8632,4.76837158203125e-07,0.0,0.0,0.0,0
20,pooled,0.0001,64,0,5,simpleff,mnist,8,10,6.948411464691162e-05,29.581417083740234,0.9954166666666666,0.9745,0.0,0.9745,2.86102294921875e-06,0.8548,2.86102294921875e-06,0.0,0.0,0.0,0
21,pooled,0.0001,64,0,5,simpleff,mnist,8,10,1.6823410987854004e-05,29.732772827148438,0.9969375,0.9731,0.0,0.9731,1.0728836059570312e-06,0.865,1.0728836059570312e-06,0.0,0.0,0.0,0
22,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.003919780254364014,32.520843505859375,0.9949583333333333,0.9741,0.0,0.9741,0.00013643503189086914,0.8268,0.00013643503189086914,0.0,0.0,0.0,0
23,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.08331751823425293,31.21904945373535,0.9963125,0.9738,0.0,0.9738,6.556510925292969e-06,0.8366,6.556510925292969e-06,0.0,0.0,0.0,0
24,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.10283035039901733,29.676523208618164,0.9969166666666667,0.9761,0.0,0.9761,0.0,0.8123,0.0,0.0,0.0,0.0,0
25,pooled,0.0001,64,0,5,simpleff,mnist,8,10,7.078051567077637e-06,32.004669189453125,0.9967083333333333,0.9745,0.0,0.9745,0.0,0.8434,0.0,0.0,0.0,0.0,0
26,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.0022815465927124023,29.62877655029297,0.99725,0.9758,0.0,0.9758,2.384185791015625e-07,0.7993,2.384185791015625e-07,0.0,0.0,0.0,0
27,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.04096594452857971,29.49764633178711,0.9965416666666667,0.9771,0.0,0.9771,2.1457672119140625e-06,0.8169,2.1457672119140625e-06,0.0,0.0,0.0,0
28,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.02618478238582611,30.185544967651367,0.9973541666666667,0.9746,0.0,0.9746,0.0,0.8363,0.0,0.0,0.0,0.0,0
29,pooled,0.0001,64,0,5,simpleff,mnist,8,10,7.912516593933105e-05,33.86956787109375,0.996375,0.9742,0.0,0.9742,2.86102294921875e-05,0.792,2.86102294921875e-05,0.0,0.0,0.0,0
30,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.023398131132125854,33.83097839355469,0.9964583333333333,0.9739,0.0,0.9739,1.6689300537109375e-06,0.8188,1.6689300537109375e-06,0.0,0.0,0.0,0
31,pooled,0.0001,64,0,5,simpleff,mnist,8,10,4.649162292480469e-06,30.045028686523438,0.9982083333333334,0.9775,0.0,0.9775,0.0,0.8042,0.0,0.0,0.0,0.0,0
32,pooled,0.0001,64,0,5,simpleff,mnist,8,10,1.817941665649414e-06,36.09189987182617,0.9970833333333333,0.9745,0.0,0.9745,0.0,0.8367,0.0,0.0,0.0,0.0,0
33,pooled,0.0001,64,0,5,simpleff,mnist,8,10,4.470348358154297e-07,32.157127380371094,0.9973333333333333,0.9778,0.0,0.9778,0.0,0.8002,0.0,0.0,0.0,0.0,0
34,pooled,0.0001,64,0,5,simpleff,mnist,8,10,3.3974647521972656e-05,34.62260818481445,0.9977291666666667,0.9741,0.0,0.9741,0.0,0.7589,0.0,0.0,0.0,0.0,0
35,pooled,0.0001,64,0,5,simpleff,mnist,8,10,8.642673492431641e-07,37.554595947265625,0.9976666666666667,0.9757,0.0,0.9757,0.0,0.7389,0.0,0.0,0.0,0.0,0
36,pooled,0.0001,64,0,5,simpleff,mnist,8,10,3.096461296081543e-05,36.224918365478516,0.997625,0.9764,0.0,0.9764,0.0,0.738,0.0,0.0,0.0,0.0,0
37,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.0006223917007446289,39.03207778930664,0.9971875,0.9741,0.0,0.9741,0.0,0.7867,0.0,0.0,0.0,0.0,0
38,pooled,0.0001,64,0,5,simpleff,mnist,8,10,2.9802322387695312e-08,34.73964309692383,0.9971875,0.9775,0.0,0.9775,0.0,0.8168,0.0,0.0,0.0,0.0,0
39,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.0008856654167175293,37.985511779785156,0.9987291666666667,0.9758,0.0,0.9758,0.0,0.8256,0.0,0.0,0.0,0.0,0
40,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.016400665044784546,34.583553314208984,0.9973333333333333,0.9754,0.0,0.9754,0.0,0.7367,0.0,0.0,0.0,0.0,0
41,pooled,0.0001,64,0,5,simpleff,mnist,8,10,8.356571197509766e-05,38.8162956237793,0.9973541666666667,0.9728,0.0,0.9728,9.5367431640625e-07,0.7655,9.5367431640625e-07,0.0,0.0,0.0,0
42,pooled,0.0001,64,0,5,simpleff,mnist,8,10,5.960464477539063e-08,37.90770721435547,0.998125,0.9747,0.0,0.9747,0.0,0.776,0.0,0.0,0.0,0.0,0
43,pooled,0.0001,64,0,5,simpleff,mnist,8,10,4.8547983169555664e-05,38.07046890258789,0.9980208333333334,0.974,0.0,0.974,0.0,0.7648,0.0,0.0,0.0,0.0,0
44,pooled,0.0001,64,0,5,simpleff,mnist,8,10,7.450580596923828e-07,35.836551666259766,0.9982083333333334,0.9758,0.0,0.9758,0.0,0.771,0.0,0.0,0.0,0.0,0
45,pooled,0.0001,64,0,5,simpleff,mnist,8,10,0.026388555765151978,39.79278564453125,0.9978333333333333,0.9722,0.0,0.9722,0.0,0.7453,0.0,0.0,0.0,0.0,0
46,pooled,0.0001,64,0,5,simpleff,mnist,8,10,8.702278137207031e-05,37.70998001098633,0.9976458333333333,0.9761,0.0,0.9761,0.0,0.7513,0.0,0.0,0.0,0.0,0
47,pooled,0.0001,64,0,5,simpleff,mnist,8,10,2.0772218704223633e-05,36.98656463623047,0.9982916666666667,0.976,0.0,0.976,0.0,0.7462,0.0,0.0,0.0,0.0,0
48,pooled,0.0001,64,0,5,simpleff,mnist,8,10,7.987022399902344e-06,33.64389419555664,0.998,0.9779,0.0,0.9779,0.0,0.7067,0.0,0.0,0.0,0.0,0
49,pooled,0.0001,64,0,5,simpleff,mnist,8,10,4.076957702636719e-05,39.75883483886719,0.9985,0.9767,0.0,0.9767,0.0,0.7464,0.0,0.0,0.0,0.0,0
