epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,noshare,0.0001,32,0,5,simpleff,mnist,8,10,0.0005902349948883057,6502.6162109375,0.949234693877551,0.5045,0.0,0.16798271238803864,5592.09619140625,0.9198809270678291,0.4627,0.0,0.6544,2.179208278656006,0.4657,22.721542358398438,0.0,0.0,0.0,0
1,noshare,0.0001,32,0,5,simpleff,mnist,8,10,3.88026237487793e-05,6318.15966796875,0.9844812925170068,0.5073,0.0,0.003381340531632304,5796.19384765625,0.9738464809695939,0.4683,0.0,0.6678,1.698784589767456,0.4637,21.312378883361816,0.0,0.0,0.0,0
2,noshare,0.0001,32,0,5,simpleff,mnist,8,10,9.34898853302002e-05,6032.67626953125,0.9903486394557823,0.5066,0.0,0.00019728696497622877,5725.4052734375,0.9866468211779715,0.4695,0.0,0.6874,2.2714500427246094,0.4801,21.008087158203125,0.0,0.0,0.0,0
3,noshare,0.0001,32,0,5,simpleff,mnist,8,10,2.0563602447509766e-06,6391.72802734375,0.9922619047619048,0.5064,0.0,7.417467031700653e-07,6157.125,0.989325962151818,0.4712,0.0,0.695,1.4425991773605347,0.496,21.702282905578613,0.0,0.0,0.0,0
4,noshare,0.0001,32,0,5,simpleff,mnist,8,10,5.662441253662109e-07,6273.6318359375,0.9926020408163265,0.5078,0.0,0.20912621915340424,5843.77734375,0.9865617690835636,0.475,0.0,0.7311,0.6138313412666321,0.5157,21.77828025817871,0.0,0.0,0.0,0
5,noshare,0.0001,32,0,5,simpleff,mnist,8,10,1.3828277587890625e-05,6542.38671875,0.9942176870748299,0.5087,0.0,6.746362942067208e-06,6156.62841796875,0.9900914310014884,0.4691,0.0,0.6898,1.105751872062683,0.4737,22.336182594299316,0.0,0.0,0.0,0
6,noshare,0.0001,32,0,5,simpleff,mnist,8,10,2.205371856689453e-06,6887.8525390625,0.9939200680272109,0.5091,0.0,1.4481721564152394e-06,6526.8125,0.9923027854560919,0.4725,0.0,0.7199,0.35223740339279175,0.4472,23.47401714324951,0.0,0.0,0.0,0
7,noshare,0.0001,32,0,5,simpleff,mnist,8,10,8.940696716308594e-08,6867.12255859375,0.995578231292517,0.5075,0.0,0.0035079673398286104,6385.34716796875,0.9914522645120136,0.4697,0.0,0.7342,1.589177131652832,0.409,24.931391716003418,0.0,0.0,0.0,0
8,noshare,0.0001,32,0,5,simpleff,mnist,8,10,1.329183578491211e-05,6728.306640625,0.9945578231292517,0.5092,0.0,0.0020575036760419607,6521.73828125,0.9925579417393153,0.4715,0.0,0.7328,1.3573329448699951,0.4586,24.319429397583008,0.0,0.0,0.0,0
9,noshare,0.0001,32,0,5,simpleff,mnist,8,10,1.4007091522216797e-06,6295.9384765625,0.9960459183673469,0.5099,0.0,5.863330898137065e-06,7096.80712890625,0.9943015096746758,0.4722,0.0,0.7706,0.6491227746009827,0.4793,24.83535385131836,0.0,0.0,0.0,0
10,noshare,0.0001,32,0,5,simpleff,mnist,8,10,5.960464477539063e-08,7275.1552734375,0.9957057823129252,0.509,0.0,0.0,6517.92138671875,0.9929406761641505,0.4717,0.0,0.7141,0.9684039950370789,0.4306,23.90034580230713,0.0,0.0,0.0,0
11,noshare,0.0001,32,0,5,simpleff,mnist,8,10,0.0004946589469909668,7278.21875,0.9976615646258503,0.5075,0.0,1.3669331565324683e-05,7260.908203125,0.9946417180523071,0.4762,0.0,0.7186,0.7787662148475647,0.3984,24.228790283203125,0.0,0.0,0.0,0
12,noshare,0.0001,32,0,5,simpleff,mnist,8,10,0.0,6745.72607421875,0.9980017006802722,0.509,0.0,4.1255243559135124e-05,7159.7958984375,0.9952370827131618,0.4777,0.0,0.7962,0.07151161879301071,0.4491,25.27389907836914,0.0,0.0,0.0,0
13,noshare,0.0001,32,0,5,simpleff,mnist,8,10,0.0,7788.36572265625,0.9952806122448979,0.5097,0.0,0.002706368686631322,7296.658203125,0.9943865617690836,0.4741,0.0,0.7671,1.1988378763198853,0.4184,26.651233673095703,0.0,0.0,0.0,0
14,noshare,0.0001,32,0,5,simpleff,mnist,8,10,1.0699033737182617e-05,7675.8046875,0.996938775510204,0.5102,0.0,7.064254248234647e-08,7743.8544921875,0.9966829683180949,0.4759,0.0,0.7944,0.6159737706184387,0.4226,27.45492935180664,0.0,0.0,0.0,0
15,noshare,0.0001,32,0,5,simpleff,mnist,8,10,2.980232238769531e-07,8521.810546875,0.9974914965986394,0.5055,0.0,0.0,7106.08447265625,0.9954922389963853,0.4771,0.0,0.7247,1.8656584024429321,0.4121,28.547962188720703,0.0,0.0,0.0,0
16,noshare,0.0001,32,0,5,simpleff,mnist,8,10,0.0,8461.28125,0.9976190476190476,0.5077,0.0,0.015369415283203125,7959.1142578125,0.9968530725069105,0.4751,0.0,0.7368,1.909945011138916,0.3638,29.61166477203369,0.0,0.0,0.0,0
17,noshare,0.0001,32,0,5,simpleff,mnist,8,10,0.0,8131.19189453125,0.9977465986394558,0.5106,0.0,0.013663185760378838,7928.95263671875,0.9971507548373378,0.4775,0.0,0.7678,1.5962557792663574,0.4323,27.57620620727539,0.0,0.0,0.0,0
18,noshare,0.0001,32,0,5,simpleff,mnist,8,10,5.960464477539063e-08,8726.90625,0.997874149659864,0.5092,0.0,3.5321269820087764e-07,8371.439453125,0.9955347650435892,0.4726,0.0,0.767,1.6468082666397095,0.368,30.661234855651855,0.0,0.0,0.0,0
19,noshare,0.0001,32,0,5,simpleff,mnist,8,10,2.086162567138672e-07,8487.5419921875,0.9985119047619048,0.5084,0.0,2.0486336325120647e-06,7591.12890625,0.9945991920051032,0.477,0.0,0.7699,0.8099327087402344,0.3817,27.98868179321289,0.0,0.0,0.0,0
