epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=61, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,3,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.6934854984283447,5.324900150299072,0.46875,0.28292682926829266,0.0,0.6596545577049255,5.324900150299072,0.625,0.28292682926829266,0.0,0.28292682926829266,0.8371506929397583,0.28292682926829266,0.8371506929397583,0.0,0.0,0.0,0
1,rankdad,0.0001,32,3,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,3.0,12.0,12.0,12.0,12.0,0.47562506794929504,5.146699905395508,0.96875,0.32682926829268294,0.0,0.7540014386177063,5.146699905395508,0.125,0.32682926829268294,0.0,0.32682926829268294,0.7948976755142212,0.32682926829268294,0.7948976755142212,0.0,0.0,0.0,0
2,rankdad,0.0001,32,3,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.482881635427475,4.985102653503418,0.96875,0.4292682926829268,0.0,0.6469507217407227,4.985102653503418,0.5625,0.4292682926829268,0.0,0.4292682926829268,0.7532572150230408,0.4292682926829268,0.7532572150230408,0.0,0.0,0.0,0
3,rankdad,0.0001,32,3,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.4951700270175934,5.012150764465332,0.9375,0.4195121951219512,0.0,0.5654420852661133,5.012150764465332,0.78125,0.4195121951219512,0.0,0.4195121951219512,0.7648391127586365,0.4195121951219512,0.7648391127586365,0.0,0.0,0.0,0
4,rankdad,0.0001,32,3,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.4575078785419464,5.175941467285156,0.9375,0.3951219512195122,0.0,0.5380862355232239,5.175941467285156,0.8125,0.3951219512195122,0.0,0.3951219512195122,0.8161212205886841,0.3951219512195122,0.8161212205886841,0.0,0.0,0.0,0
5,rankdad,0.0001,32,3,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.3958373963832855,5.351755142211914,0.96875,0.36097560975609755,0.0,0.5383056998252869,5.351755142211914,0.71875,0.36097560975609755,0.0,0.36097560975609755,0.8656637668609619,0.36097560975609755,0.8656637668609619,0.0,0.0,0.0,0
6,rankdad,0.0001,32,3,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.3460085690021515,5.394047260284424,0.96875,0.3853658536585366,0.0,0.5357571840286255,5.394047260284424,0.71875,0.3853658536585366,0.0,0.3853658536585366,0.8775494694709778,0.3853658536585366,0.8775494694709778,0.0,0.0,0.0,0
7,rankdad,0.0001,32,3,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,3.0,12.0,12.0,12.0,12.0,0.32366475462913513,5.311868190765381,0.96875,0.43414634146341463,0.0,0.5069432258605957,5.311868190765381,0.78125,0.43414634146341463,0.0,0.43414634146341463,0.8536806702613831,0.43414634146341463,0.8536806702613831,0.0,0.0,0.0,0
8,rankdad,0.0001,32,3,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.3217799961566925,5.230306625366211,0.96875,0.4585365853658537,0.0,0.45885154604911804,5.230306625366211,0.90625,0.4585365853658537,0.0,0.4585365853658537,0.8262460231781006,0.4585365853658537,0.8262460231781006,0.0,0.0,0.0,0
9,rankdad,0.0001,32,3,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.3219097852706909,5.247064590454102,0.9375,0.4634146341463415,0.0,0.41293835639953613,5.247064590454102,0.96875,0.4634146341463415,0.0,0.4634146341463415,0.8262333273887634,0.4634146341463415,0.8262333273887634,0.0,0.0,0.0,0
