epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.2742961347103119,121.89005279541016,0.8944623473541384,0.9261,0.0,0.22748826444149017,121.89005279541016,0.8614151183507254,0.9261,0.0,0.9261,0.36493581533432007,0.9085,0.36493581533432007,0.0,0.0,0.0,0
1,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.16265834867954254,97.15755462646484,0.9599728629579376,0.9406,0.0,0.008733532391488552,97.15755462646484,0.9468906422329685,0.9406,0.0,0.9406,0.1423877477645874,0.9292,0.1423877477645874,0.0,0.0,0.0,0
2,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.14124374091625214,73.08705139160156,0.9763822930800543,0.9531,0.0,0.002911610994488001,73.08705139160156,0.9705183676932213,0.9531,0.0,0.9531,0.00015473365783691406,0.9319,0.00015473365783691406,0.0,0.0,0.0,0
3,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.006547719240188599,72.41624450683594,0.9865162822252375,0.953,0.0,0.0005813078605569899,72.41624450683594,0.9821837617714431,0.953,0.0,0.953,0.00119781494140625,0.9345,0.00119781494140625,0.0,0.0,0.0,0
4,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.024216413497924805,72.83123016357422,0.9885939620081411,0.9554,0.0,0.0004525184631347656,72.83123016357422,0.9845168405870874,0.9554,0.0,0.9554,0.0004974603652954102,0.9241,0.0004974603652954102,0.0,0.0,0.0,0
5,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.07254981994628906,68.28199005126953,0.9881699457259159,0.9583,0.0,0.000949469453189522,68.28199005126953,0.9852803936540256,0.9583,0.0,0.9583,0.05057501792907715,0.9339,0.05057501792907715,0.0,0.0,0.0,0
6,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.007713377475738525,61.088890075683594,0.9910108548168249,0.9639,0.0,0.0007618991076014936,61.088890075683594,0.9867226605582421,0.9639,0.0,0.9639,0.025327682495117188,0.9407,0.025327682495117188,0.0,0.0,0.0,0
7,dad,0.0001,32,2,5,simpleff,mnist,8,10,1.0609626770019531e-05,58.651649475097656,0.9902900271370421,0.9681,0.0,0.0030933727975934744,58.651649475097656,0.9877831509289896,0.9681,0.0,0.9681,2.6226043701171875e-06,0.9225,2.6226043701171875e-06,0.0,0.0,0.0,0
8,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.0243777334690094,64.85344696044922,0.9916892808683854,0.9634,0.0,0.0006739876698702574,64.85344696044922,0.9893950962925256,0.9634,0.0,0.9634,7.176399230957031e-05,0.8954,7.176399230957031e-05,0.0,0.0,0.0,0
9,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.0013980269432067871,58.12346649169922,0.9924525101763908,0.968,0.0,0.015279162675142288,58.12346649169922,0.9886315432255876,0.968,0.0,0.968,1.5497207641601562e-06,0.9052,1.5497207641601562e-06,0.0,0.0,0.0,0
10,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.0009069740772247314,61.0665397644043,0.994657394843962,0.9698,0.0,0.0001332543179159984,61.0665397644043,0.9931280223975566,0.9698,0.0,0.9698,0.12760162353515625,0.9131,0.12760162353515625,0.0,0.0,0.0,0
11,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.016149938106536865,58.564674377441406,0.9949966078697422,0.9695,0.0,0.0010559775400906801,58.564674377441406,0.9935946381606855,0.9695,0.0,0.9695,0.0,0.9081,0.0,0.0,0.0,0.0,0
12,dad,0.0001,32,2,5,simpleff,mnist,8,10,1.245737075805664e-05,62.584842681884766,0.9930885345997287,0.9691,0.0,1.5345487554441206e-05,62.584842681884766,0.991303978959871,0.9691,0.0,0.9691,0.019472956657409668,0.8692,0.019472956657409668,0.0,0.0,0.0,0
13,dad,0.0001,32,2,5,simpleff,mnist,8,10,3.263354301452637e-05,57.77296447753906,0.9943181818181818,0.9703,0.0,6.068836455597193e-07,57.77296447753906,0.9927462458640876,0.9703,0.0,0.9703,6.4373016357421875e-06,0.8876,6.4373016357421875e-06,0.0,0.0,0.0,0
14,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.006370037794113159,61.63356399536133,0.9947845997286295,0.9698,0.0,3.988092430518009e-05,61.63356399536133,0.9935946381606855,0.9698,0.0,0.9698,0.0,0.8766,0.0,0.0,0.0,0.0,0
15,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.00379103422164917,58.83957290649414,0.9953782225237449,0.9715,0.0,5.1151623665646184e-06,58.83957290649414,0.9934249597013659,0.9715,0.0,0.9715,0.0,0.86,0.0,0.0,0.0,0.0,0
16,dad,0.0001,32,2,5,simpleff,mnist,8,10,7.212162017822266e-06,69.31371307373047,0.996353459972863,0.9687,0.0,0.0006335865473374724,69.31371307373047,0.9952914227538814,0.9687,0.0,0.9687,2.682209014892578e-05,0.8011,2.682209014892578e-05,0.0,0.0,0.0,0
17,dad,0.0001,32,2,5,simpleff,mnist,8,10,1.0788440704345703e-05,60.98707962036133,0.9951238127544098,0.9722,0.0,6.346269219648093e-05,60.98707962036133,0.9936794773903453,0.9722,0.0,0.9722,1.0728836059570312e-06,0.853,1.0728836059570312e-06,0.0,0.0,0.0,0
18,dad,0.0001,32,2,5,simpleff,mnist,8,10,8.344650268554688e-07,57.93182373046875,0.9957174355495251,0.9753,0.0,1.3784928341920022e-05,57.93182373046875,0.9945278696869433,0.9753,0.0,0.9753,0.0,0.8515,0.0,0.0,0.0,0.0,0
19,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.0010695457458496094,62.87565994262695,0.9962262550881954,0.9724,0.0,0.0006777156377211213,62.87565994262695,0.995461101213201,0.9724,0.0,0.9724,0.0,0.8186,0.0,0.0,0.0,0.0,0
20,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.00010192394256591797,61.567138671875,0.9971590909090909,0.9728,0.0,1.3611533177027013e-05,61.567138671875,0.9958852973615,0.9728,0.0,0.9728,0.0,0.8514,0.0,0.0,0.0,0.0,0
21,dad,0.0001,32,2,5,simpleff,mnist,8,10,1.4007091522216797e-05,60.93177032470703,0.9977951153324288,0.9765,0.0,0.0004354823613539338,60.93177032470703,0.9960125562059896,0.9765,0.0,0.9765,0.020757675170898438,0.8142,0.020757675170898438,0.0,0.0,0.0,0
22,dad,0.0001,32,2,5,simpleff,mnist,8,10,1.1920928955078125e-07,67.69804382324219,0.9966502713704206,0.971,0.0,0.010904832743108273,67.69804382324219,0.9949520658352422,0.971,0.0,0.971,7.152557373046875e-07,0.8142,7.152557373046875e-07,0.0,0.0,0.0,0
23,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.0735158920288086,64.532958984375,0.9967774762550882,0.9736,0.0,0.0,64.532958984375,0.9955035208280308,0.9736,0.0,0.9736,0.000537872314453125,0.801,0.000537872314453125,0.0,0.0,0.0,0
24,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.06962692737579346,62.3980827331543,0.997413500678426,0.9753,0.0,8.756464012549259e-06,62.3980827331543,0.9957580385170103,0.9753,0.0,0.9753,2.1457672119140625e-05,0.7992,2.1457672119140625e-05,0.0,0.0,0.0,0
25,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.008566468954086304,67.94253540039062,0.9970318860244234,0.9738,0.0,1.7339533542326535e-07,67.94253540039062,0.9965215915839484,0.9738,0.0,0.9738,0.0,0.7676,0.0,0.0,0.0,0.0,0
26,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.004944920539855957,61.92691421508789,0.996353459972863,0.975,0.0,0.0004099932557437569,61.92691421508789,0.9959277169763299,0.975,0.0,0.975,8.344650268554688e-07,0.797,8.344650268554688e-07,0.0,0.0,0.0,0
27,dad,0.0001,32,2,5,simpleff,mnist,8,10,5.745887756347656e-05,66.14419555664062,0.9971166892808684,0.9755,0.0,4.334883385581634e-07,66.14419555664062,0.9967761092729278,0.9755,0.0,0.9755,0.0,0.7791,0.0,0.0,0.0,0.0,0
28,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.0049433112144470215,66.85885620117188,0.9969470827679783,0.974,0.0,7.369301329163136e-06,66.85885620117188,0.9963519131246288,0.974,0.0,0.974,0.0,0.7466,0.0,0.0,0.0,0.0,0
29,dad,0.0001,32,2,5,simpleff,mnist,8,10,4.887580871582031e-06,60.5279655456543,0.9963110583446404,0.9769,0.0,0.00661876006051898,60.5279655456543,0.9964791719691185,0.9769,0.0,0.9769,0.0,0.7783,0.0,0.0,0.0,0.0,0
30,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.009327173233032227,74.9283447265625,0.9978375169606513,0.9727,0.0,0.0,74.9283447265625,0.9968609485025876,0.9727,0.0,0.9727,0.0,0.7603,0.0,0.0,0.0,0.0,0
31,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.0006161630153656006,63.60865783691406,0.9980071234735414,0.976,0.0,1.1877579709107522e-05,63.60865783691406,0.9970730465767371,0.976,0.0,0.976,0.0,0.769,0.0,0.0,0.0,0.0,0
32,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.0,64.66899108886719,0.9973710990502035,0.9763,0.0,0.0009640780626796186,64.66899108886719,0.9958004581318401,0.9763,0.0,0.9763,0.0,0.7547,0.0,0.0,0.0,0.0,0
33,dad,0.0001,32,2,5,simpleff,mnist,8,10,5.960464477539063e-08,67.47875213623047,0.9978799185888738,0.9764,0.0,9.5367431640625e-07,67.47875213623047,0.9965215915839484,0.9764,0.0,0.9764,0.0,0.8067,0.0,0.0,0.0,0.0,0
34,dad,0.0001,32,2,5,simpleff,mnist,8,10,1.0728836059570312e-06,67.98458862304688,0.9976679104477612,0.9761,0.0,0.0,67.98458862304688,0.9969457877322474,0.9761,0.0,0.9761,0.0,0.7995,0.0,0.0,0.0,0.0,0
35,dad,0.0001,32,2,5,simpleff,mnist,8,10,6.67572021484375e-06,70.86669921875,0.9977527137042063,0.9752,0.0,0.0,70.86669921875,0.9973275642657164,0.9752,0.0,0.9752,0.0,0.8502,0.0,0.0,0.0,0.0,0
36,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.0,72.26319122314453,0.9986431478968792,0.9761,0.0,0.0,72.26319122314453,0.9974548231102062,0.9761,0.0,0.9761,5.4836273193359375e-06,0.8233,5.4836273193359375e-06,0.0,0.0,0.0,0
37,dad,0.0001,32,2,5,simpleff,mnist,8,10,0.0,81.36048889160156,0.9971590909090909,0.9746,0.0,0.0,81.36048889160156,0.996691270043268,0.9746,0.0,0.9746,0.0,0.8001,0.0,0.0,0.0,0.0,0
