epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,1.4048044681549072,30.844552993774414,0.5127528583992964,0.7360724233983287,0.0,0.7360724233983287,0.3594563901424408,0.7360724233983287,0.3594563901424408,0.0,0.0,0.0,0
1,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.49511048197746277,14.006396293640137,0.8047493403693932,0.862116991643454,0.0,0.862116991643454,0.06681661307811737,0.862116991643454,0.06681661307811737,0.0,0.0,0.0,0
2,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.2717793881893158,8.769740104675293,0.9032541776605101,0.9073816155988857,0.0,0.9073816155988857,0.03300423175096512,0.9073816155988857,0.03300423175096512,0.0,0.0,0.0,0
3,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.1846597045660019,6.501359939575195,0.9463500439753738,0.9331476323119777,0.0,0.9331476323119777,0.01769842393696308,0.9331476323119777,0.01769842393696308,0.0,0.0,0.0,0
4,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.13435697555541992,5.25415563583374,0.9700967458223395,0.9484679665738162,0.0,0.9484679665738162,0.01293589361011982,0.9484679665738162,0.01293589361011982,0.0,0.0,0.0,0
5,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.10070771723985672,4.44482421875,0.9771328056288479,0.9575208913649025,0.0,0.9575208913649025,0.010111604817211628,0.9575208913649025,0.010111604817211628,0.0,0.0,0.0,0
6,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.07731153815984726,3.9240612983703613,0.9841688654353562,0.9623955431754875,0.0,0.9623955431754875,0.007885098457336426,0.9623955431754875,0.007885098457336426,0.0,0.0,0.0,0
7,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.06027807667851448,3.575437545776367,0.9912049252418645,0.9644846796657381,0.0,0.9644846796657381,0.0063520330004394054,0.9644846796657381,0.0063520330004394054,0.0,0.0,0.0,0
8,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.04732503741979599,3.3172948360443115,0.9929639401934917,0.9672701949860725,0.0,0.9672701949860725,0.0053364550694823265,0.9672701949860725,0.0053364550694823265,0.0,0.0,0.0,0
9,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.03808992728590965,3.1204183101654053,0.9938434476693052,0.9693593314763231,0.0,0.9693593314763231,0.004415648523718119,0.9693593314763231,0.004415648523718119,0.0,0.0,0.0,0
10,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.03144100680947304,2.9624946117401123,0.9956024626209323,0.9707520891364902,0.0,0.9707520891364902,0.0037457772996276617,0.9707520891364902,0.0037457772996276617,0.0,0.0,0.0,0
11,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.02624646946787834,2.833275556564331,0.9964819700967458,0.9714484679665738,0.0,0.9714484679665738,0.0032259735744446516,0.9714484679665738,0.0032259735744446516,0.0,0.0,0.0,0
12,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.02262352965772152,2.7234060764312744,0.9964819700967458,0.9728412256267409,0.0,0.9728412256267409,0.0028388500213623047,0.9728412256267409,0.0028388500213623047,0.0,0.0,0.0,0
13,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.019676033407449722,2.6408872604370117,0.9982409850483729,0.9735376044568245,0.0,0.9735376044568245,0.002489635022357106,0.9735376044568245,0.002489635022357106,0.0,0.0,0.0,0
14,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.01732645183801651,2.5810821056365967,0.9982409850483729,0.9735376044568245,0.0,0.9735376044568245,0.002229554345831275,0.9735376044568245,0.002229554345831275,0.0,0.0,0.0,0
15,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.015360521152615547,2.5293185710906982,0.9982409850483729,0.974233983286908,0.0,0.974233983286908,0.0020218235440552235,0.974233983286908,0.0020218235440552235,0.0,0.0,0.0,0
16,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.013642602600157261,2.486037254333496,1.0,0.9749303621169917,0.0,0.9749303621169917,0.001808268716558814,0.9749303621169917,0.001808268716558814,0.0,0.0,0.0,0
17,pooled,0.0001,64,1,5,gru,tapnet-CharacterTrajectories,8,10,0.012281953357160091,2.4523732662200928,1.0,0.9749303621169917,0.0,0.9749303621169917,0.0016392299439758062,0.9749303621169917,0.0016392299439758062,0.0,0.0,0.0,0
