epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=3, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,2,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,4.0,6.0,6.0,6.0,4.0,7.0,12.0,12.0,12.0,7.0,1.1991169452667236,6.371541976928711,0.53125,0.41304347826086957,0.0,1.484328269958496,6.371541976928711,0.1875,0.41304347826086957,0.0,0.41304347826086957,1.3951988220214844,0.41304347826086957,1.3951988220214844,0.0,0.0,0.0,0
1,rankdad,0.0001,32,2,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,1.0759246349334717,5.795738697052002,0.65625,0.5,0.0,1.163818597793579,5.795738697052002,0.46875,0.5,0.0,0.5,1.1821928024291992,0.5,1.1821928024291992,0.0,0.0,0.0,0
2,rankdad,0.0001,32,2,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.9860356450080872,5.347403049468994,0.71875,0.5869565217391305,0.0,0.9156327843666077,5.347403049468994,0.875,0.5869565217391305,0.0,0.5869565217391305,1.0121961832046509,0.5869565217391305,1.0121961832046509,0.0,0.0,0.0,0
3,rankdad,0.0001,32,2,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.9114775061607361,4.98341178894043,0.71875,0.6231884057971014,0.0,0.728881299495697,4.98341178894043,0.96875,0.6231884057971014,0.0,0.6231884057971014,0.8751205205917358,0.6231884057971014,0.8751205205917358,0.0,0.0,0.0,0
4,rankdad,0.0001,32,2,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.840931236743927,4.678238391876221,0.75,0.6304347826086957,0.0,0.5923700332641602,4.678238391876221,1.0,0.6304347826086957,0.0,0.6304347826086957,0.7683357000350952,0.6304347826086957,0.7683357000350952,0.0,0.0,0.0,0
5,rankdad,0.0001,32,2,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.7709654569625854,4.418980598449707,0.78125,0.6521739130434783,0.0,0.49163979291915894,4.418980598449707,1.0,0.6521739130434783,0.0,0.6521739130434783,0.6838510036468506,0.6521739130434783,0.6838510036468506,0.0,0.0,0.0,0
6,rankdad,0.0001,32,2,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,6.0,0.7018512487411499,4.19518518447876,0.78125,0.6594202898550725,0.0,0.41575127840042114,4.19518518447876,1.0,0.6594202898550725,0.0,0.6594202898550725,0.6170719265937805,0.6594202898550725,0.6170719265937805,0.0,0.0,0.0,0
7,rankdad,0.0001,32,2,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,4.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,7.0,0.6333475708961487,4.000880718231201,0.78125,0.6884057971014492,0.0,0.35668569803237915,4.000880718231201,1.0,0.6884057971014492,0.0,0.6884057971014492,0.563723623752594,0.6884057971014492,0.563723623752594,0.0,0.0,0.0,0
8,rankdad,0.0001,32,2,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,4.0,3.0,6.0,6.0,6.0,3.0,6.0,12.0,12.0,12.0,7.0,0.5670472979545593,3.8354902267456055,0.84375,0.6956521739130435,0.0,0.3109780251979828,3.8354902267456055,1.0,0.6956521739130435,0.0,0.6956521739130435,0.519609808921814,0.6956521739130435,0.519609808921814,0.0,0.0,0.0,0
9,rankdad,0.0001,32,2,5,gru,tapnet-Epilepsy,8,10,3.0,6.0,6.0,6.0,3.0,3.0,6.0,6.0,6.0,4.0,6.0,12.0,12.0,12.0,7.0,0.5047769546508789,3.6925573348999023,0.875,0.6956521739130435,0.0,0.27454161643981934,3.6925573348999023,1.0,0.6956521739130435,0.0,0.6956521739130435,0.48158273100852966,0.6956521739130435,0.48158273100852966,0.0,0.0,0.0,0
