epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=61, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.7116526365280151,5.4286603927612305,0.4375,0.2926829268292683,0.0,0.6879351139068604,5.4286603927612305,0.625,0.2926829268292683,0.0,0.2926829268292683,0.8642510771751404,0.2926829268292683,0.8642510771751404,0.0,0.0,0.0,0
1,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.44956547021865845,5.420707702636719,1.0,0.2926829268292683,0.0,0.815720796585083,5.420707702636719,0.09375,0.2926829268292683,0.0,0.2926829268292683,0.8699609041213989,0.2926829268292683,0.8699609041213989,0.0,0.0,0.0,0
2,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.4118264615535736,5.224708557128906,1.0,0.32682926829268294,0.0,0.7726469039916992,5.224708557128906,0.15625,0.32682926829268294,0.0,0.32682926829268294,0.8274736404418945,0.32682926829268294,0.8274736404418945,0.0,0.0,0.0,0
3,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.4206915497779846,5.128779411315918,1.0,0.34146341463414637,0.0,0.7067237496376038,5.128779411315918,0.375,0.34146341463414637,0.0,0.34146341463414637,0.8031545877456665,0.34146341463414637,0.8031545877456665,0.0,0.0,0.0,0
4,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.4158508777618408,5.161835193634033,1.0,0.3463414634146341,0.0,0.6640411615371704,5.161835193634033,0.5,0.3463414634146341,0.0,0.3463414634146341,0.809864342212677,0.3463414634146341,0.809864342212677,0.0,0.0,0.0,0
5,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.3849508762359619,5.258259296417236,0.96875,0.36097560975609755,0.0,0.6475009322166443,5.258259296417236,0.53125,0.36097560975609755,0.0,0.36097560975609755,0.8318175673484802,0.36097560975609755,0.8318175673484802,0.0,0.0,0.0,0
6,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.34693703055381775,5.313571453094482,0.96875,0.3902439024390244,0.0,0.6405293941497803,5.313571453094482,0.5625,0.3902439024390244,0.0,0.3902439024390244,0.8419068455696106,0.3902439024390244,0.8419068455696106,0.0,0.0,0.0,0
7,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.32038164138793945,5.258848190307617,0.96875,0.424390243902439,0.0,0.6253740191459656,5.258848190307617,0.625,0.424390243902439,0.0,0.424390243902439,0.8223079442977905,0.424390243902439,0.8223079442977905,0.0,0.0,0.0,0
8,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.3122923672199249,5.151773929595947,0.96875,0.4585365853658537,0.0,0.5901432037353516,5.151773929595947,0.71875,0.4585365853658537,0.0,0.4585365853658537,0.785148561000824,0.4585365853658537,0.785148561000824,0.0,0.0,0.0,0
9,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.3133079409599304,5.082887172698975,0.96875,0.4926829268292683,0.0,0.5460906028747559,5.082887172698975,0.8125,0.4926829268292683,0.0,0.4926829268292683,0.7528284788131714,0.4926829268292683,0.7528284788131714,0.0,0.0,0.0,0
