epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=5952, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=13, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=5952, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=13, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=5952, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=13, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.558403730392456,37.318119049072266,0.6756859756097561,0.9004092769440655,0.0,0.8016921877861023,37.318119049072266,0.6844512195121951,0.9004092769440655,0.0,0.9004092769440655,0.31856900453567505,0.9004092769440655,0.31856900453567505,0.0,0.0,0.0,0
1,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.31236451864242554,18.690204620361328,0.9058689024390244,0.9522510231923602,0.0,0.38608086109161377,18.690204620361328,0.8845274390243902,0.9522510231923602,0.0,0.9522510231923602,0.12183960527181625,0.9522510231923602,0.12183960527181625,0.0,0.0,0.0,0
2,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.2033112496137619,13.121487617492676,0.9390243902439024,0.959981809913597,0.0,0.20655623078346252,13.121487617492676,0.9428353658536586,0.959981809913597,0.0,0.959981809913597,0.0663112998008728,0.959981809913597,0.0663112998008728,0.0,0.0,0.0,0
3,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.1390644758939743,10.396125793457031,0.9596036585365854,0.9636198271941792,0.0,0.12272050231695175,10.396125793457031,0.9679878048780488,0.9636198271941792,0.0,0.9636198271941792,0.035619426518678665,0.9636198271941792,0.035619426518678665,0.0,0.0,0.0,0
4,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.10411561280488968,8.714174270629883,0.9725609756097561,0.9645293315143247,0.0,0.08286774158477783,8.714174270629883,0.9786585365853658,0.9645293315143247,0.0,0.9645293315143247,0.020244473591446877,0.9645293315143247,0.020244473591446877,0.0,0.0,0.0,0
5,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.079917311668396,7.765307903289795,0.984375,0.9686221009549796,0.0,0.05885876715183258,7.765307903289795,0.9858993902439024,0.9686221009549796,0.0,0.9686221009549796,0.011822742410004139,0.9686221009549796,0.011822742410004139,0.0,0.0,0.0,0
6,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.06309571862220764,7.186811923980713,0.9900914634146342,0.9699863574351978,0.0,0.04362492263317108,7.186811923980713,0.9908536585365854,0.9699863574351978,0.0,0.9699863574351978,0.007356270682066679,0.9699863574351978,0.007356270682066679,0.0,0.0,0.0,0
7,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.0490088015794754,6.9379563331604,0.9946646341463414,0.9699863574351978,0.0,0.034827470779418945,6.9379563331604,0.9939024390243902,0.9699863574351978,0.0,0.9699863574351978,0.004692409187555313,0.9699863574351978,0.004692409187555313,0.0,0.0,0.0,0
8,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.038851723074913025,6.835118293762207,0.9961890243902439,0.967712596634834,0.0,0.030108049511909485,6.835118293762207,0.9961890243902439,0.967712596634834,0.0,0.967712596634834,0.002957053715363145,0.967712596634834,0.002957053715363145,0.0,0.0,0.0,0
9,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.031177833676338196,6.803694248199463,0.9973323170731707,0.9681673487949067,0.0,0.026600122451782227,6.803694248199463,0.9961890243902439,0.9681673487949067,0.0,0.9681673487949067,0.0020542973652482033,0.9681673487949067,0.0020542973652482033,0.0,0.0,0.0,0
