epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=20, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=11648, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=20, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=11648, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=20, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=11648, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=3, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,9.947368421052632,18.210526315789473,18.473684210526315,22.210526315789473,2.9473684210526314,9.473684210526315,17.57894736842105,16.894736842105264,18.105263157894736,2.9473684210526314,19.42105263157895,35.78947368421053,35.36842105263158,40.31578947368421,5.894736842105263,1.5724433660507202,62.1296272277832,0.5165441176470589,0.754874651810585,0.0,1.4579284191131592,62.1296272277832,0.5692883895131086,0.754874651810585,0.0,0.754874651810585,0.5577724575996399,0.754874651810585,0.5577724575996399,0.0,0.0,0.0,0
1,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,10.473684210526315,17.210526315789473,16.894736842105264,23.94736842105263,2.8421052631578947,11.052631578947368,15.842105263157896,16.473684210526315,21.36842105263158,3.1052631578947367,21.526315789473685,33.05263157894737,33.36842105263158,45.31578947368421,5.947368421052632,0.720864474773407,29.451309204101562,0.8069852941176471,0.8593314763231198,0.0,0.522491991519928,29.451309204101562,0.8295880149812734,0.8593314763231198,0.0,0.8593314763231198,0.07432577759027481,0.8593314763231198,0.07432577759027481,0.0,0.0,0.0,0
2,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,11.105263157894736,14.0,16.736842105263158,22.36842105263158,2.6842105263157894,11.368421052631579,13.894736842105264,15.947368421052632,17.526315789473685,2.736842105263158,22.473684210526315,27.894736842105264,32.68421052631579,39.89473684210526,5.421052631578948,0.3995398283004761,18.963979721069336,0.8860294117647058,0.8976323119777159,0.0,0.28096604347229004,18.963979721069336,0.898876404494382,0.8976323119777159,0.0,0.8976323119777159,0.03216654807329178,0.8976323119777159,0.03216654807329178,0.0,0.0,0.0,0
3,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,11.31578947368421,14.68421052631579,15.368421052631579,19.105263157894736,3.210526315789474,11.105263157894736,14.31578947368421,15.105263157894736,22.94736842105263,2.789473684210526,22.42105263157895,29.0,30.473684210526315,42.05263157894737,6.0,0.2632903754711151,14.229607582092285,0.9227941176470589,0.924791086350975,0.0,0.18172003328800201,14.229607582092285,0.949438202247191,0.924791086350975,0.0,0.924791086350975,0.01998196355998516,0.924791086350975,0.01998196355998516,0.0,0.0,0.0,0
4,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,11.052631578947368,14.842105263157896,14.789473684210526,18.473684210526315,2.6842105263157894,11.842105263157896,13.473684210526315,15.947368421052632,18.736842105263158,3.0526315789473686,22.894736842105264,28.31578947368421,30.736842105263158,37.21052631578947,5.7368421052631575,0.19619697332382202,11.57507038116455,0.9632352941176471,0.9373259052924791,0.0,0.11657056212425232,11.57507038116455,0.9719101123595506,0.9373259052924791,0.0,0.9373259052924791,0.014232277870178223,0.9373259052924791,0.014232277870178223,0.0,0.0,0.0,0
5,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,10.473684210526315,14.894736842105264,15.157894736842104,18.36842105263158,2.8421052631578947,11.31578947368421,14.736842105263158,15.631578947368421,19.0,2.736842105263158,21.789473684210527,29.63157894736842,30.789473684210527,37.36842105263158,5.578947368421052,0.1633865386247635,9.914216995239258,0.9761029411764706,0.947075208913649,0.0,0.08081845939159393,9.914216995239258,0.9775280898876404,0.947075208913649,0.0,0.947075208913649,0.01161537878215313,0.947075208913649,0.01161537878215313,0.0,0.0,0.0,0
6,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,11.263157894736842,14.894736842105264,15.894736842105264,21.68421052631579,2.8421052631578947,11.105263157894736,13.631578947368421,15.631578947368421,20.210526315789473,2.789473684210526,22.36842105263158,28.526315789473685,31.526315789473685,41.89473684210526,5.631578947368421,0.13920649886131287,8.825736999511719,0.9871323529411765,0.9533426183844012,0.0,0.0624251589179039,8.825736999511719,0.9868913857677902,0.9533426183844012,0.0,0.9533426183844012,0.009179915301501751,0.9533426183844012,0.009179915301501751,0.0,0.0,0.0,0
7,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,11.368421052631579,14.473684210526315,16.210526315789473,21.473684210526315,2.6842105263157894,10.947368421052632,15.052631578947368,14.68421052631579,20.0,2.8421052631578947,22.31578947368421,29.526315789473685,30.894736842105264,41.473684210526315,5.526315789473684,0.1185973733663559,8.076154708862305,0.9889705882352942,0.9568245125348189,0.0,0.05283477157354355,8.076154708862305,0.9868913857677902,0.9568245125348189,0.0,0.9568245125348189,0.0074808937497437,0.9568245125348189,0.0074808937497437,0.0,0.0,0.0,0
8,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,10.473684210526315,13.631578947368421,15.368421052631579,23.36842105263158,2.8947368421052633,11.68421052631579,14.894736842105264,15.789473684210526,17.05263157894737,2.9473684210526314,22.157894736842106,28.526315789473685,31.157894736842106,40.421052631578945,5.842105263157895,0.10218919813632965,7.508068561553955,0.9926470588235294,0.9575208913649025,0.0,0.044803641736507416,7.508068561553955,0.9906367041198502,0.9575208913649025,0.0,0.9575208913649025,0.006171805318444967,0.9575208913649025,0.006171805318444967,0.0,0.0,0.0,0
9,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,10.473684210526315,14.473684210526315,16.105263157894736,18.94736842105263,3.0526315789473686,11.368421052631579,13.789473684210526,12.578947368421053,18.31578947368421,3.1578947368421053,21.842105263157894,28.263157894736842,28.68421052631579,37.26315789473684,6.2105263157894735,0.08949072659015656,7.068933963775635,0.9944852941176471,0.9596100278551533,0.0,0.03736168518662453,7.068933963775635,0.9943820224719101,0.9596100278551533,0.0,0.9596100278551533,0.005300573073327541,0.9596100278551533,0.005300573073327541,0.0,0.0,0.0,0
10,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,10.947368421052632,13.789473684210526,15.421052631578947,20.789473684210527,2.8421052631578947,11.473684210526315,13.526315789473685,15.421052631578947,19.526315789473685,3.0,22.42105263157895,27.31578947368421,30.842105263157894,40.31578947368421,5.842105263157895,0.0772765725851059,6.72125768661499,0.9944852941176471,0.9616991643454039,0.0,0.03191228210926056,6.72125768661499,0.9943820224719101,0.9616991643454039,0.0,0.9616991643454039,0.0045261383056640625,0.9616991643454039,0.0045261383056640625,0.0,0.0,0.0,0
11,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,10.842105263157896,13.894736842105264,14.105263157894736,22.05263157894737,2.8947368421052633,11.736842105263158,13.210526315789474,14.578947368421053,19.05263157894737,2.8421052631578947,22.57894736842105,27.105263157894736,28.68421052631579,41.10526315789474,5.7368421052631575,0.06863988935947418,6.391604423522949,0.9944852941176471,0.963091922005571,0.0,0.02631375938653946,6.391604423522949,0.9962546816479401,0.963091922005571,0.0,0.963091922005571,0.004004086833447218,0.963091922005571,0.004004086833447218,0.0,0.0,0.0,0
12,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,10.68421052631579,13.368421052631579,13.894736842105264,20.789473684210527,2.8947368421052633,11.68421052631579,13.31578947368421,14.210526315789474,19.210526315789473,3.0,22.36842105263158,26.68421052631579,28.105263157894736,40.0,5.894736842105263,0.057147085666656494,6.131126403808594,0.9963235294117647,0.9651810584958217,0.0,0.023757480084896088,6.131126403808594,0.99812734082397,0.9651810584958217,0.0,0.9651810584958217,0.0035179683472961187,0.9651810584958217,0.0035179683472961187,0.0,0.0,0.0,0
13,rankdad,0.0001,32,1,5,gru,tapnet-CharacterTrajectories,32,10,11.157894736842104,14.368421052631579,15.210526315789474,20.68421052631579,2.9473684210526314,11.473684210526315,13.0,13.368421052631579,16.94736842105263,2.8421052631578947,22.63157894736842,27.36842105263158,28.57894736842105,37.63157894736842,5.7894736842105265,0.048742905259132385,5.938174724578857,0.9963235294117647,0.9665738161559888,0.0,0.02088533714413643,5.938174724578857,0.99812734082397,0.9665738161559888,0.0,0.9665738161559888,0.0032424074597656727,0.9665738161559888,0.0032424074597656727,0.0,0.0,0.0,0
