epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=24, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=24, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=24, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,1,5,gru,tapnet-NATOPS,8,10,4.5,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.5,6.0,9.5,12.0,12.0,11.5,12.0,1.6782301664352417,10.155298233032227,0.375,0.28888888888888886,0.0,1.8210633993148804,10.155298233032227,0.109375,0.28888888888888886,0.0,0.28888888888888886,1.6456283330917358,0.28888888888888886,1.6456283330917358,0.0,0.0,0.0,0
1,rankdad,0.0001,32,1,5,gru,tapnet-NATOPS,8,10,5.5,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,10.5,12.0,12.0,12.0,12.0,1.5741664171218872,9.47128677368164,0.40625,0.4111111111111111,0.0,1.6720447540283203,9.47128677368164,0.328125,0.4111111111111111,0.0,0.4111111111111111,1.5462846755981445,0.4111111111111111,1.5462846755981445,0.0,0.0,0.0,0
2,rankdad,0.0001,32,1,5,gru,tapnet-NATOPS,8,10,4.0,6.0,6.0,6.0,6.0,4.5,6.0,6.0,6.0,6.0,8.5,12.0,12.0,12.0,12.0,1.4910870790481567,8.882269859313965,0.484375,0.5,0.0,1.5436872243881226,8.882269859313965,0.578125,0.5,0.0,0.5,1.4570704698562622,0.5,1.4570704698562622,0.0,0.0,0.0,0
3,rankdad,0.0001,32,1,5,gru,tapnet-NATOPS,8,10,5.0,6.0,6.0,6.0,6.0,4.5,6.0,6.0,6.0,6.0,9.5,12.0,12.0,12.0,12.0,1.4212104082107544,8.343278884887695,0.46875,0.5888888888888889,0.0,1.4197279214859009,8.343278884887695,0.828125,0.5888888888888889,0.0,0.5888888888888889,1.3746498823165894,0.5888888888888889,1.3746498823165894,0.0,0.0,0.0,0
4,rankdad,0.0001,32,1,5,gru,tapnet-NATOPS,8,10,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,12.0,12.0,12.0,12.0,1.3676934242248535,7.811603546142578,0.484375,0.6277777777777778,0.0,1.2898770570755005,7.811603546142578,0.875,0.6277777777777778,0.0,0.6277777777777778,1.2905499935150146,0.6277777777777778,1.2905499935150146,0.0,0.0,0.0,0
5,rankdad,0.0001,32,1,5,gru,tapnet-NATOPS,8,10,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,10.0,12.0,12.0,12.0,12.0,1.3243536949157715,7.283848285675049,0.53125,0.6833333333333333,0.0,1.1517624855041504,7.283848285675049,0.921875,0.6833333333333333,0.0,0.6833333333333333,1.2048765420913696,0.6833333333333333,1.2048765420913696,0.0,0.0,0.0,0
6,rankdad,0.0001,32,1,5,gru,tapnet-NATOPS,8,10,5.5,6.0,6.0,6.0,6.0,4.5,6.0,6.0,6.0,6.0,10.0,12.0,12.0,12.0,12.0,1.2875431776046753,6.778217315673828,0.578125,0.7166666666666667,0.0,1.013692021369934,6.778217315673828,0.9375,0.7166666666666667,0.0,0.7166666666666667,1.1228387355804443,0.7166666666666667,1.1228387355804443,0.0,0.0,0.0,0
7,rankdad,0.0001,32,1,5,gru,tapnet-NATOPS,8,10,5.0,6.0,6.0,6.0,6.0,4.5,6.0,6.0,6.0,6.0,9.5,12.0,12.0,12.0,12.0,1.2540677785873413,6.303057670593262,0.609375,0.7333333333333333,0.0,0.8849199414253235,6.303057670593262,0.9375,0.7333333333333333,0.0,0.7333333333333333,1.0449668169021606,0.7333333333333333,1.0449668169021606,0.0,0.0,0.0,0
8,rankdad,0.0001,32,1,5,gru,tapnet-NATOPS,8,10,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,9.0,12.0,12.0,12.0,12.0,1.2177016735076904,5.863819599151611,0.640625,0.7444444444444445,0.0,0.7701256275177002,5.863819599151611,0.9375,0.7444444444444445,0.0,0.7444444444444445,0.9714199900627136,0.7444444444444445,0.9714199900627136,0.0,0.0,0.0,0
9,rankdad,0.0001,32,1,5,gru,tapnet-NATOPS,8,10,5.0,6.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,6.0,10.5,12.0,12.0,12.0,12.0,1.176571249961853,5.4698638916015625,0.640625,0.7611111111111111,0.0,0.6730754971504211,5.4698638916015625,0.9375,0.7611111111111111,0.0,0.7611111111111111,0.9050230979919434,0.7611111111111111,0.9050230979919434,0.0,0.0,0.0,0
