epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,1.7457045316696167,5.018253326416016,0.2421875,0.4444444444444444,0.0,0.4444444444444444,1.6734604835510254,0.4444444444444444,1.6734604835510254,0.0,0.0,0.0,0
1,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,1.609830617904663,4.693209171295166,0.4921875,0.5222222222222223,0.0,0.5222222222222223,1.5488024950027466,0.5222222222222223,1.5488024950027466,0.0,0.0,0.0,0
2,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,1.4923361539840698,4.395754814147949,0.578125,0.5722222222222222,0.0,0.5722222222222222,1.438020944595337,0.5722222222222222,1.438020944595337,0.0,0.0,0.0,0
3,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,1.3877531290054321,4.118842601776123,0.6796875,0.6444444444444445,0.0,0.6444444444444445,1.3357961177825928,0.6444444444444445,1.3357961177825928,0.0,0.0,0.0,0
4,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,1.2933915853500366,3.8518776893615723,0.7109375,0.6444444444444445,0.0,0.6444444444444445,1.239891529083252,0.6444444444444445,1.239891529083252,0.0,0.0,0.0,0
5,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,1.2049560546875,3.596632480621338,0.765625,0.6888888888888889,0.0,0.6888888888888889,1.1504390239715576,0.6888888888888889,1.1504390239715576,0.0,0.0,0.0,0
6,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,1.1224853992462158,3.3550286293029785,0.7890625,0.7055555555555556,0.0,0.7055555555555556,1.067613124847412,0.7055555555555556,1.067613124847412,0.0,0.0,0.0,0
7,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,1.0457295179367065,3.1286232471466064,0.7890625,0.7166666666666667,0.0,0.7166666666666667,0.9898316860198975,0.7166666666666667,0.9898316860198975,0.0,0.0,0.0,0
8,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.9741362929344177,2.9193830490112305,0.796875,0.7111111111111111,0.0,0.7111111111111111,0.9178050756454468,0.7111111111111111,0.9178050756454468,0.0,0.0,0.0,0
9,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.9071704149246216,2.729706048965454,0.7890625,0.7222222222222222,0.0,0.7222222222222222,0.8524245619773865,0.7222222222222222,0.8524245619773865,0.0,0.0,0.0,0
10,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.8457229733467102,2.5569207668304443,0.796875,0.7277777777777777,0.0,0.7277777777777777,0.7933768630027771,0.7277777777777777,0.7933768630027771,0.0,0.0,0.0,0
11,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.7901487946510315,2.3990845680236816,0.8125,0.7277777777777777,0.0,0.7277777777777777,0.7405709028244019,0.7277777777777777,0.7405709028244019,0.0,0.0,0.0,0
12,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.7398949265480042,2.258051872253418,0.8125,0.7388888888888889,0.0,0.7388888888888889,0.6953095197677612,0.7388888888888889,0.6953095197677612,0.0,0.0,0.0,0
13,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.6940969228744507,2.1340601444244385,0.828125,0.7333333333333333,0.0,0.7333333333333333,0.6569890975952148,0.7333333333333333,0.6569890975952148,0.0,0.0,0.0,0
14,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.6531308889389038,2.027360439300537,0.828125,0.7444444444444445,0.0,0.7444444444444445,0.6245920658111572,0.7444444444444445,0.6245920658111572,0.0,0.0,0.0,0
15,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.6164481043815613,1.9355086088180542,0.828125,0.7444444444444445,0.0,0.7444444444444445,0.5961605310440063,0.7444444444444445,0.5961605310440063,0.0,0.0,0.0,0
16,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.5837728381156921,1.8527013063430786,0.84375,0.75,0.0,0.75,0.5705887079238892,0.75,0.5705887079238892,0.0,0.0,0.0,0
17,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.5540359020233154,1.7757189273834229,0.8515625,0.7555555555555555,0.0,0.7555555555555555,0.5480534434318542,0.7555555555555555,0.5480534434318542,0.0,0.0,0.0,0
18,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.5270805358886719,1.7062562704086304,0.859375,0.7555555555555555,0.0,0.7555555555555555,0.5285054445266724,0.7555555555555555,0.5285054445266724,0.0,0.0,0.0,0
19,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.5026559829711914,1.6455364227294922,0.859375,0.7611111111111111,0.0,0.7611111111111111,0.5112351775169373,0.7611111111111111,0.5112351775169373,0.0,0.0,0.0,0
20,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.4802151322364807,1.5926244258880615,0.8671875,0.7722222222222223,0.0,0.7722222222222223,0.4955299198627472,0.7722222222222223,0.4955299198627472,0.0,0.0,0.0,0
21,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.4596986174583435,1.545838713645935,0.8671875,0.7722222222222223,0.0,0.7722222222222223,0.4815727472305298,0.7722222222222223,0.4815727472305298,0.0,0.0,0.0,0
22,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.4407200813293457,1.502993106842041,0.8671875,0.7666666666666667,0.0,0.7666666666666667,0.4692106246948242,0.7666666666666667,0.4692106246948242,0.0,0.0,0.0,0
23,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.4233919084072113,1.463376760482788,0.8671875,0.7722222222222223,0.0,0.7722222222222223,0.4583280682563782,0.7722222222222223,0.4583280682563782,0.0,0.0,0.0,0
24,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.4077276885509491,1.428515076637268,0.8671875,0.7611111111111111,0.0,0.7611111111111111,0.44904521107673645,0.7611111111111111,0.44904521107673645,0.0,0.0,0.0,0
25,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.3934398889541626,1.3978321552276611,0.8828125,0.7611111111111111,0.0,0.7611111111111111,0.44025713205337524,0.7611111111111111,0.44025713205337524,0.0,0.0,0.0,0
26,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.3803265690803528,1.3699414730072021,0.8828125,0.7666666666666667,0.0,0.7666666666666667,0.4320850670337677,0.7666666666666667,0.4320850670337677,0.0,0.0,0.0,0
27,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.3681594729423523,1.3433232307434082,0.8828125,0.7666666666666667,0.0,0.7666666666666667,0.42466941475868225,0.7666666666666667,0.42466941475868225,0.0,0.0,0.0,0
28,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.35698074102401733,1.3177626132965088,0.8828125,0.7611111111111111,0.0,0.7611111111111111,0.4179159998893738,0.7611111111111111,0.4179159998893738,0.0,0.0,0.0,0
29,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.3465948700904846,1.2935538291931152,0.8828125,0.7611111111111111,0.0,0.7611111111111111,0.4111429452896118,0.7611111111111111,0.4111429452896118,0.0,0.0,0.0,0
30,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.33662664890289307,1.2707313299179077,0.890625,0.7833333333333333,0.0,0.7833333333333333,0.4041418731212616,0.7833333333333333,0.4041418731212616,0.0,0.0,0.0,0
31,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.3268795311450958,1.2501145601272583,0.8828125,0.8055555555555556,0.0,0.8055555555555556,0.3978854715824127,0.8055555555555556,0.3978854715824127,0.0,0.0,0.0,0
32,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.3177347481250763,1.231115460395813,0.8984375,0.8055555555555556,0.0,0.8055555555555556,0.3927365839481354,0.8055555555555556,0.3927365839481354,0.0,0.0,0.0,0
33,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.3097856044769287,1.2138354778289795,0.8984375,0.8,0.0,0.8,0.38876745104789734,0.8,0.38876745104789734,0.0,0.0,0.0,0
34,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.30254998803138733,1.1972143650054932,0.90625,0.8,0.0,0.8,0.38443487882614136,0.8,0.38443487882614136,0.0,0.0,0.0,0
35,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.29538631439208984,1.1812870502471924,0.9140625,0.8111111111111111,0.0,0.8111111111111111,0.37960392236709595,0.8111111111111111,0.37960392236709595,0.0,0.0,0.0,0
36,pooled,0.0001,64,2,5,gru,tapnet-NATOPS,8,10,0.2883260250091553,1.1665524244308472,0.921875,0.8111111111111111,0.0,0.8111111111111111,0.3753041923046112,0.8111111111111111,0.3753041923046112,0.0,0.0,0.0,0
