epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=61, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.703191339969635,5.232973098754883,0.46875,0.3121951219512195,0.0,0.6596545577049255,5.232973098754883,0.625,0.3121951219512195,0.0,0.3121951219512195,0.8180699944496155,0.3121951219512195,0.8180699944496155,0.0,0.0,0.0,0
1,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,2.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,3.0,12.0,12.0,12.0,12.0,0.5093311071395874,5.108694553375244,0.96875,0.35121951219512193,0.0,0.7317527532577515,5.108694553375244,0.28125,0.35121951219512193,0.0,0.35121951219512193,0.7898544669151306,0.35121951219512193,0.7898544669151306,0.0,0.0,0.0,0
2,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.5058665871620178,4.994925498962402,0.9375,0.4195121951219512,0.0,0.6396656036376953,4.994925498962402,0.5625,0.4195121951219512,0.0,0.4195121951219512,0.7603231072425842,0.4195121951219512,0.7603231072425842,0.0,0.0,0.0,0
3,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.5079668164253235,5.0194902420043945,0.9375,0.4146341463414634,0.0,0.5706775188446045,5.0194902420043945,0.8125,0.4146341463414634,0.0,0.4146341463414634,0.7683707475662231,0.4146341463414634,0.7683707475662231,0.0,0.0,0.0,0
4,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.4752679765224457,5.161200046539307,0.96875,0.3951219512195122,0.0,0.541068971157074,5.161200046539307,0.8125,0.3951219512195122,0.0,0.3951219512195122,0.8088332414627075,0.3951219512195122,0.8088332414627075,0.0,0.0,0.0,0
5,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.4194522798061371,5.310534477233887,0.96875,0.36097560975609755,0.0,0.5375251770019531,5.310534477233887,0.8125,0.36097560975609755,0.0,0.36097560975609755,0.8463836908340454,0.36097560975609755,0.8463836908340454,0.0,0.0,0.0,0
6,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.3720892667770386,5.351694583892822,0.96875,0.3853658536585366,0.0,0.5312646627426147,5.351694583892822,0.8125,0.3853658536585366,0.0,0.3853658536585366,0.8567285537719727,0.3853658536585366,0.8567285537719727,0.0,0.0,0.0,0
7,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.3479282259941101,5.2942399978637695,0.96875,0.4097560975609756,0.0,0.5039629936218262,5.2942399978637695,0.84375,0.4097560975609756,0.0,0.4097560975609756,0.8412389159202576,0.4097560975609756,0.8412389159202576,0.0,0.0,0.0,0
8,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.3401254415512085,5.239401817321777,0.96875,0.40487804878048783,0.0,0.46173787117004395,5.239401817321777,0.90625,0.40487804878048783,0.0,0.40487804878048783,0.8257656693458557,0.40487804878048783,0.8257656693458557,0.0,0.0,0.0,0
9,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.3330289423465729,5.252708435058594,0.96875,0.43414634146341463,0.0,0.42180967330932617,5.252708435058594,0.9375,0.43414634146341463,0.0,0.43414634146341463,0.8259365558624268,0.43414634146341463,0.8259365558624268,0.0,0.0,0.0,0
10,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.31634774804115295,5.35618782043457,0.96875,0.4292682926829268,0.0,0.39312610030174255,5.35618782043457,0.9375,0.4292682926829268,0.0,0.4292682926829268,0.8487913608551025,0.4292682926829268,0.8487913608551025,0.0,0.0,0.0,0
11,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.2890538275241852,5.506603717803955,0.96875,0.424390243902439,0.0,0.3757776916027069,5.506603717803955,0.9375,0.424390243902439,0.0,0.424390243902439,0.8824888467788696,0.424390243902439,0.8824888467788696,0.0,0.0,0.0,0
12,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,2.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,3.0,12.0,12.0,12.0,12.0,0.2599208652973175,5.6344451904296875,0.96875,0.4146341463414634,0.0,0.36222150921821594,5.6344451904296875,0.9375,0.4146341463414634,0.0,0.4146341463414634,0.9079225063323975,0.4146341463414634,0.9079225063323975,0.0,0.0,0.0,0
13,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.23672133684158325,5.682519912719727,1.0,0.4146341463414634,0.0,0.3442409038543701,5.682519912719727,0.9375,0.4146341463414634,0.0,0.4146341463414634,0.9102505445480347,0.4146341463414634,0.9102505445480347,0.0,0.0,0.0,0
14,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.2225371152162552,5.692008018493652,1.0,0.43414634146341463,0.0,0.317977637052536,5.692008018493652,0.96875,0.43414634146341463,0.0,0.43414634146341463,0.9011105298995972,0.43414634146341463,0.9011105298995972,0.0,0.0,0.0,0
15,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.21277648210525513,5.747589111328125,1.0,0.43902439024390244,0.0,0.2890082597732544,5.747589111328125,0.96875,0.43902439024390244,0.0,0.43902439024390244,0.9018725156784058,0.43902439024390244,0.9018725156784058,0.0,0.0,0.0,0
16,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.20023241639137268,5.880404472351074,1.0,0.43414634146341463,0.0,0.26479554176330566,5.880404472351074,1.0,0.43414634146341463,0.0,0.43414634146341463,0.9220787286758423,0.43414634146341463,0.9220787286758423,0.0,0.0,0.0,0
17,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.18305306136608124,6.066971302032471,1.0,0.43902439024390244,0.0,0.24669715762138367,6.066971302032471,1.0,0.43902439024390244,0.0,0.43902439024390244,0.9547077417373657,0.43902439024390244,0.9547077417373657,0.0,0.0,0.0,0
18,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.1642620861530304,6.256908416748047,1.0,0.43414634146341463,0.0,0.23196452856063843,6.256908416748047,1.0,0.43414634146341463,0.0,0.43414634146341463,0.9865809082984924,0.43414634146341463,0.9865809082984924,0.0,0.0,0.0,0
19,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.1477067768573761,6.3992719650268555,1.0,0.4292682926829268,0.0,0.21704158186912537,6.3992719650268555,1.0,0.4292682926829268,0.0,0.4292682926829268,1.0046125650405884,0.4292682926829268,1.0046125650405884,0.0,0.0,0.0,0
20,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.13526751101016998,6.500964641571045,1.0,0.44390243902439025,0.0,0.19947174191474915,6.500964641571045,1.0,0.44390243902439025,0.0,0.44390243902439025,1.0102342367172241,0.44390243902439025,1.0102342367172241,0.0,0.0,0.0,0
21,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.12578406929969788,6.609269142150879,1.0,0.44878048780487806,0.0,0.18073037266731262,6.609269142150879,1.0,0.44878048780487806,0.0,0.44878048780487806,1.0176876783370972,0.44878048780487806,1.0176876783370972,0.0,0.0,0.0,0
22,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,3.0,12.0,12.0,12.0,12.0,0.11672315001487732,6.760961532592773,1.0,0.4634146341463415,0.0,0.16345518827438354,6.760961532592773,1.0,0.4634146341463415,0.0,0.4634146341463415,1.0360016822814941,0.4634146341463415,1.0360016822814941,0.0,0.0,0.0,0
23,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.10675256699323654,6.96633768081665,1.0,0.4585365853658537,0.0,0.14895817637443542,6.96633768081665,1.0,0.4585365853658537,0.0,0.4585365853658537,1.0692485570907593,0.4585365853658537,1.0692485570907593,0.0,0.0,0.0,0
24,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.09578536450862885,7.208351135253906,1.0,0.4585365853658537,0.0,0.1371842324733734,7.208351135253906,1.0,0.4585365853658537,0.0,0.4585365853658537,1.1131956577301025,0.4585365853658537,1.1131956577301025,0.0,0.0,0.0,0
25,rankdad,0.0001,32,2,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.0849059522151947,7.4444169998168945,1.0,0.45365853658536587,0.0,0.12706568837165833,7.4444169998168945,1.0,0.45365853658536587,0.0,0.45365853658536587,1.1543694734573364,0.45365853658536587,1.1543694734573364,0.0,0.0,0.0,0
