epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.4378238916397095,9.826094627380371,0.7681379049062322,0.952705775352433,0.0,0.952705775352433,0.1418594866991043,0.952705775352433,0.1418594866991043,0.0,0.0,0.0,0
1,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.21530398726463318,4.761738300323486,0.9486645197954158,0.9704411095952705,0.0,0.9704411095952705,0.04777529090642929,0.9704411095952705,0.04777529090642929,0.0,0.0,0.0,0
2,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.11434836685657501,3.3329060077667236,0.9748058344383406,0.9731696225557072,0.0,0.9731696225557072,0.021108979359269142,0.9731696225557072,0.021108979359269142,0.0,0.0,0.0,0
3,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.07348594069480896,2.7031455039978027,0.9867399128622846,0.9763528876762164,0.0,0.9763528876762164,0.010686729103326797,0.9763528876762164,0.010686729103326797,0.0,0.0,0.0,0
4,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.04566996917128563,2.3281452655792236,0.9922333775336238,0.979081400636653,0.0,0.979081400636653,0.0053324284963309765,0.979081400636653,0.0053324284963309765,0.0,0.0,0.0,0
5,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.02404351346194744,2.0948688983917236,0.9948853949611669,0.9818099135970896,0.0,0.9818099135970896,0.0030009227339178324,0.9818099135970896,0.0030009227339178324,0.0,0.0,0.0,0
6,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.013943471945822239,1.9692708253860474,0.9962114036749384,0.9813551614370168,0.0,0.9813551614370168,0.0019545762334018946,0.9813551614370168,0.0019545762334018946,0.0,0.0,0.0,0
7,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0094089200720191,1.9287612438201904,0.9977268422049631,0.9827194179172352,0.0,0.9827194179172352,0.0013161120004951954,0.9827194179172352,0.0013161120004951954,0.0,0.0,0.0,0
8,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.006928751710802317,1.9035884141921997,0.9982951316537223,0.9818099135970896,0.0,0.9818099135970896,0.0009091004030779004,0.9818099135970896,0.0009091004030779004,0.0,0.0,0.0,0
9,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.005526435095816851,1.8557480573654175,0.9984845614699753,0.9818099135970896,0.0,0.9818099135970896,0.0007048897095955908,0.9818099135970896,0.0007048897095955908,0.0,0.0,0.0,0
10,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.004463718738406897,1.7786544561386108,0.9992422807349877,0.9822646657571623,0.0,0.9822646657571623,0.0005580653087235987,0.9822646657571623,0.0005580653087235987,0.0,0.0,0.0,0
11,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.00368578196503222,1.6949654817581177,0.9994317105512408,0.9827194179172352,0.0,0.9827194179172352,0.00048790808068588376,0.9827194179172352,0.00048790808068588376,0.0,0.0,0.0,0
12,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0030609408859163523,1.5995277166366577,0.9996211403674938,0.9836289222373806,0.0,0.9836289222373806,0.0004232240899000317,0.9836289222373806,0.0004232240899000317,0.0,0.0,0.0,0
13,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.002554601291194558,1.5190683603286743,0.999810570183747,0.9845384265575261,0.0,0.9845384265575261,0.0003762452397495508,0.9845384265575261,0.0003762452397495508,0.0,0.0,0.0,0
14,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.002221784321591258,1.4319322109222412,1.0,0.9859026830377444,0.0,0.9859026830377444,0.0003307591250631958,0.9859026830377444,0.0003307591250631958,0.0,0.0,0.0,0
15,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0019332208903506398,1.3659062385559082,1.0,0.9881764438381082,0.0,0.9881764438381082,0.00028452667174860835,0.9881764438381082,0.00028452667174860835,0.0,0.0,0.0,0
16,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.001745500834658742,1.3054487705230713,1.0,0.9890859481582538,0.0,0.9890859481582538,0.00022398907458409667,0.9890859481582538,0.00022398907458409667,0.0,0.0,0.0,0
17,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0015991271939128637,1.258324146270752,1.0,0.990450204638472,0.0,0.990450204638472,0.00017377604672219604,0.990450204638472,0.00017377604672219604,0.0,0.0,0.0,0
18,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0015334622003138065,1.226812481880188,1.0,0.9899954524783993,0.0,0.9899954524783993,0.00013036312884651124,0.9899954524783993,0.00013036312884651124,0.0,0.0,0.0,0
19,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0014539225958287716,1.2082269191741943,1.0,0.9899954524783993,0.0,0.9899954524783993,9.78552779997699e-05,0.9899954524783993,9.78552779997699e-05,0.0,0.0,0.0,0
20,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0013752137310802937,1.195518970489502,1.0,0.9899954524783993,0.0,0.9899954524783993,7.815982826286927e-05,0.9899954524783993,7.815982826286927e-05,0.0,0.0,0.0,0
21,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0012481905287131667,1.1895724534988403,1.0,0.9899954524783993,0.0,0.9899954524783993,6.42693557892926e-05,0.9899954524783993,6.42693557892926e-05,0.0,0.0,0.0,0
22,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0011114920489490032,1.183245301246643,1.0,0.9899954524783993,0.0,0.9899954524783993,5.328136830939911e-05,0.9899954524783993,5.328136830939911e-05,0.0,0.0,0.0,0
23,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.000990221626125276,1.1781165599822998,1.0,0.9899954524783993,0.0,0.9899954524783993,4.556904605124146e-05,0.9899954524783993,4.556904605124146e-05,0.0,0.0,0.0,0
24,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0008809489663690329,1.1762299537658691,1.0,0.9899954524783993,0.0,0.9899954524783993,3.926650242647156e-05,0.9899954524783993,3.926650242647156e-05,0.0,0.0,0.0,0
25,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.000794256862718612,1.1748498678207397,1.0,0.9899954524783993,0.0,0.9899954524783993,3.333713539177552e-05,0.9899954524783993,3.333713539177552e-05,0.0,0.0,0.0,0
26,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0007144866394810379,1.1698368787765503,1.0,0.9899954524783993,0.0,0.9899954524783993,2.8278516765567474e-05,0.9899954524783993,2.8278516765567474e-05,0.0,0.0,0.0,0
27,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0006467757630161941,1.1677011251449585,1.0,0.9899954524783993,0.0,0.9899954524783993,2.4712604499654844e-05,0.9899954524783993,2.4712604499654844e-05,0.0,0.0,0.0,0
28,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0005895860958844423,1.16129469871521,1.0,0.9899954524783993,0.0,0.9899954524783993,2.1105226551298983e-05,0.9899954524783993,2.1105226551298983e-05,0.0,0.0,0.0,0
29,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0005346728721633554,1.156509518623352,1.0,0.9899954524783993,0.0,0.9899954524783993,1.8285669284523465e-05,0.9899954524783993,1.8285669284523465e-05,0.0,0.0,0.0,0
30,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0004897271282970905,1.1545661687850952,1.0,0.9899954524783993,0.0,0.9899954524783993,1.579782292537857e-05,0.9899954524783993,1.579782292537857e-05,0.0,0.0,0.0,0
31,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.00044838074245490134,1.147086501121521,1.0,0.9899954524783993,0.0,0.9899954524783993,1.3766081792709883e-05,0.9899954524783993,1.3766081792709883e-05,0.0,0.0,0.0,0
32,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.00041186425369232893,1.142169713973999,1.0,0.9899954524783993,0.0,0.9899954524783993,1.1817268386948854e-05,0.9899954524783993,1.1817268386948854e-05,0.0,0.0,0.0,0
33,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.00037617835914716125,1.1394336223602295,1.0,0.9899954524783993,0.0,0.9899954524783993,1.0366024980612565e-05,0.9899954524783993,1.0366024980612565e-05,0.0,0.0,0.0,0
34,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0003459684376139194,1.1334296464920044,1.0,0.9899954524783993,0.0,0.9899954524783993,9.246494300896302e-06,0.9899954524783993,9.246494300896302e-06,0.0,0.0,0.0,0
35,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.000319050217512995,1.1296679973602295,1.0,0.9899954524783993,0.0,0.9899954524783993,8.044035894272383e-06,0.9899954524783993,8.044035894272383e-06,0.0,0.0,0.0,0
36,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0002929933543782681,1.120712161064148,1.0,0.9899954524783993,0.0,0.9899954524783993,7.339145668083802e-06,0.9899954524783993,7.339145668083802e-06,0.0,0.0,0.0,0
37,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.000270443590125069,1.1136103868484497,1.0,0.9899954524783993,0.0,0.9899954524783993,6.302543170022545e-06,0.9899954524783993,6.302543170022545e-06,0.0,0.0,0.0,0
38,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.00024933967506513,1.106169581413269,1.0,0.9899954524783993,0.0,0.9899954524783993,5.680581580236321e-06,0.9899954524783993,5.680581580236321e-06,0.0,0.0,0.0,0
39,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.00022811273811385036,1.1018768548965454,1.0,0.9899954524783993,0.0,0.9899954524783993,5.058620445197448e-06,0.9899954524783993,5.058620445197448e-06,0.0,0.0,0.0,0
40,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.00020953147031832486,1.100915551185608,1.0,0.9899954524783993,0.0,0.9899954524783993,4.6854434003762435e-06,0.9899954524783993,4.6854434003762435e-06,0.0,0.0,0.0,0
41,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0001930421422002837,1.094948649406433,1.0,0.9899954524783993,0.0,0.9899954524783993,4.104946128791198e-06,0.9899954524783993,4.104946128791198e-06,0.0,0.0,0.0,0
42,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.00017793716688174754,1.0933897495269775,1.0,0.9899954524783993,0.0,0.9899954524783993,3.7317690839699935e-06,0.9899954524783993,3.7317690839699935e-06,0.0,0.0,0.0,0
43,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.00016495489398948848,1.089720606803894,1.0,0.9899954524783993,0.0,0.9899954524783993,3.5244486298324773e-06,0.9899954524783993,3.5244486298324773e-06,0.0,0.0,0.0,0
44,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.00015301858366001397,1.0876014232635498,1.0,0.9899954524783993,0.0,0.9899954524783993,3.068343403356266e-06,0.9899954524783993,3.068343403356266e-06,0.0,0.0,0.0,0
45,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.00014160525461193174,1.0868703126907349,1.0,0.9899954524783993,0.0,0.9899954524783993,2.8195588583912468e-06,0.9899954524783993,2.8195588583912468e-06,0.0,0.0,0.0,0
46,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.00013148400466889143,1.083403468132019,1.0,0.9899954524783993,0.0,0.9899954524783993,2.5707743134262273e-06,0.9899954524783993,2.5707743134262273e-06,0.0,0.0,0.0,0
47,pooled,0.0001,64,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.00012234719179105014,1.0837153196334839,1.0,0.9899954524783993,0.0,0.9899954524783993,2.1975972686050227e-06,0.9899954524783993,2.1975972686050227e-06,0.0,0.0,0.0,0
