epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=61, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,14.0,2.0,28.0,28.0,28.0,28.0,0.6934854984283447,5.305883407592773,0.46875,0.28780487804878047,0.0,0.6596545577049255,5.305883407592773,0.625,0.28780487804878047,0.0,0.28780487804878047,0.8330605030059814,0.28780487804878047,0.8330605030059814,0.0,0.0,0.0,0
1,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,14.0,2.0,28.0,28.0,28.0,28.0,0.4755716025829315,5.146299839019775,0.96875,0.32682926829268294,0.0,0.7462241649627686,5.146299839019775,0.125,0.32682926829268294,0.0,0.32682926829268294,0.7951644062995911,0.32682926829268294,0.7951644062995911,0.0,0.0,0.0,0
2,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,14.0,2.0,28.0,28.0,28.0,28.0,0.47460469603538513,4.9821248054504395,0.96875,0.424390243902439,0.0,0.6433632373809814,4.9821248054504395,0.625,0.424390243902439,0.0,0.424390243902439,0.7526884078979492,0.424390243902439,0.7526884078979492,0.0,0.0,0.0,0
3,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,14.0,2.0,28.0,28.0,28.0,28.0,0.4846164584159851,4.988296031951904,0.9375,0.424390243902439,0.0,0.5592918992042542,4.988296031951904,0.78125,0.424390243902439,0.0,0.424390243902439,0.7575525045394897,0.424390243902439,0.7575525045394897,0.0,0.0,0.0,0
4,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,14.0,2.0,28.0,28.0,28.0,28.0,0.45148563385009766,5.123047828674316,0.9375,0.40487804878048783,0.0,0.5259163975715637,5.123047828674316,0.8125,0.40487804878048783,0.0,0.40487804878048783,0.800873875617981,0.40487804878048783,0.800873875617981,0.0,0.0,0.0,0
5,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,14.0,2.0,28.0,28.0,28.0,28.0,0.3927089273929596,5.276212215423584,0.9375,0.3902439024390244,0.0,0.5207377076148987,5.276212215423584,0.78125,0.3902439024390244,0.0,0.3902439024390244,0.8445391058921814,0.3902439024390244,0.8445391058921814,0.0,0.0,0.0,0
6,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,14.0,2.0,28.0,28.0,28.0,28.0,0.3446716070175171,5.314884662628174,0.96875,0.4097560975609756,0.0,0.5143619775772095,5.314884662628174,0.75,0.4097560975609756,0.0,0.4097560975609756,0.8559041619300842,0.4097560975609756,0.8559041619300842,0.0,0.0,0.0,0
7,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,11.0,2.0,28.0,28.0,28.0,25.0,0.32166099548339844,5.252879619598389,0.96875,0.424390243902439,0.0,0.48459571599960327,5.252879619598389,0.875,0.424390243902439,0.0,0.424390243902439,0.8379830718040466,0.424390243902439,0.8379830718040466,0.0,0.0,0.0,0
8,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,14.0,2.0,28.0,28.0,28.0,28.0,0.3155442774295807,5.190311908721924,0.9375,0.4634146341463415,0.0,0.4409409165382385,5.190311908721924,0.9375,0.4634146341463415,0.0,0.4634146341463415,0.8166428804397583,0.4634146341463415,0.8166428804397583,0.0,0.0,0.0,0
9,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,14.0,2.0,28.0,28.0,28.0,28.0,0.31179124116897583,5.201288223266602,0.9375,0.47804878048780486,0.0,0.3985830545425415,5.201288223266602,0.96875,0.47804878048780486,0.0,0.47804878048780486,0.8149775862693787,0.47804878048780486,0.8149775862693787,0.0,0.0,0.0,0
10,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,14.0,2.0,28.0,28.0,28.0,28.0,0.2976578176021576,5.305668830871582,0.9375,0.4682926829268293,0.0,0.3691858649253845,5.305668830871582,0.96875,0.4682926829268293,0.0,0.4682926829268293,0.8415071964263916,0.4682926829268293,0.8415071964263916,0.0,0.0,0.0,0
11,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,14.0,2.0,28.0,28.0,28.0,28.0,0.27125272154808044,5.461345195770264,0.9375,0.4634146341463415,0.0,0.3526259958744049,5.461345195770264,0.96875,0.4634146341463415,0.0,0.4634146341463415,0.8822678923606873,0.4634146341463415,0.8822678923606873,0.0,0.0,0.0,0
12,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,2.0,14.0,14.0,14.0,14.0,3.0,28.0,28.0,28.0,28.0,0.2423626035451889,5.590700149536133,0.96875,0.43414634146341463,0.0,0.3410380780696869,5.590700149536133,0.96875,0.43414634146341463,0.0,0.43414634146341463,0.9131982326507568,0.43414634146341463,0.9131982326507568,0.0,0.0,0.0,0
13,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,2.0,14.0,14.0,14.0,14.0,3.0,28.0,28.0,28.0,28.0,0.22028833627700806,5.644811630249023,0.96875,0.44878048780487806,0.0,0.32538777589797974,5.644811630249023,0.96875,0.44878048780487806,0.0,0.44878048780487806,0.921876072883606,0.44878048780487806,0.921876072883606,0.0,0.0,0.0,0
14,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,10.0,2.0,28.0,28.0,28.0,24.0,0.2067430019378662,5.644577503204346,0.96875,0.4634146341463415,0.0,0.3025963008403778,5.644577503204346,0.96875,0.4634146341463415,0.0,0.4634146341463415,0.9140523076057434,0.4634146341463415,0.9140523076057434,0.0,0.0,0.0,0
15,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,13.0,11.0,2.0,28.0,28.0,27.0,25.0,0.1986631155014038,5.648448944091797,0.96875,0.4926829268292683,0.0,0.2758188247680664,5.648448944091797,1.0,0.4926829268292683,0.0,0.4926829268292683,0.9056052565574646,0.4926829268292683,0.9056052565574646,0.0,0.0,0.0,0
16,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,14.0,2.0,28.0,28.0,28.0,28.0,0.19102506339550018,5.705528259277344,0.96875,0.4975609756097561,0.0,0.2506217360496521,5.705528259277344,1.0,0.4975609756097561,0.0,0.4975609756097561,0.912097692489624,0.4975609756097561,0.912097692489624,0.0,0.0,0.0,0
17,rankdad,0.0001,32,4,5,gru,tapnet-Heartbeat,16,10,1.0,14.0,14.0,14.0,14.0,1.0,14.0,14.0,14.0,10.0,2.0,28.0,28.0,28.0,24.0,0.1795092672109604,5.825897693634033,1.0,0.4878048780487805,0.0,0.23074635863304138,5.825897693634033,1.0,0.4878048780487805,0.0,0.4878048780487805,0.9363077878952026,0.4878048780487805,0.9363077878952026,0.0,0.0,0.0,0
