epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=3, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,9.0,3.0,6.0,28.0,28.0,23.0,6.0,1.216997742652893,6.4509992599487305,0.53125,0.41304347826086957,0.0,1.5194157361984253,6.4509992599487305,0.1875,0.41304347826086957,0.0,0.41304347826086957,1.406137228012085,0.41304347826086957,1.406137228012085,0.0,0.0,0.0,0
1,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,4.0,14.0,14.0,14.0,8.0,7.0,28.0,28.0,28.0,11.0,1.0820516347885132,5.946450233459473,0.71875,0.4927536231884058,0.0,1.1911633014678955,5.946450233459473,0.375,0.4927536231884058,0.0,0.4927536231884058,1.2098305225372314,0.4927536231884058,1.2098305225372314,0.0,0.0,0.0,0
2,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,6.0,0.9855726957321167,5.556774139404297,0.75,0.5652173913043478,0.0,0.9380154609680176,5.556774139404297,0.8125,0.5652173913043478,0.0,0.5652173913043478,1.0564382076263428,0.5652173913043478,1.0564382076263428,0.0,0.0,0.0,0
3,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,11.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,4.0,6.0,25.0,28.0,28.0,7.0,0.9032448530197144,5.24296760559082,0.6875,0.5797101449275363,0.0,0.7434671521186829,5.24296760559082,0.9375,0.5797101449275363,0.0,0.5797101449275363,0.93549644947052,0.5797101449275363,0.93549644947052,0.0,0.0,0.0,0
4,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,4.0,14.0,14.0,14.0,3.0,7.0,28.0,28.0,28.0,6.0,0.8264195322990417,4.987717628479004,0.6875,0.5652173913043478,0.0,0.5962996482849121,4.987717628479004,0.96875,0.5652173913043478,0.0,0.5652173913043478,0.8427936434745789,0.5652173913043478,0.8427936434745789,0.0,0.0,0.0,0
5,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,6.0,0.7523449659347534,4.779360294342041,0.78125,0.572463768115942,0.0,0.4834221601486206,4.779360294342041,0.96875,0.572463768115942,0.0,0.572463768115942,0.7738460302352905,0.572463768115942,0.7738460302352905,0.0,0.0,0.0,0
6,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,4.0,14.0,14.0,14.0,3.0,7.0,28.0,28.0,28.0,6.0,0.677969217300415,4.609769344329834,0.78125,0.5652173913043478,0.0,0.39791083335876465,4.609769344329834,0.96875,0.5652173913043478,0.0,0.5652173913043478,0.7262675166130066,0.5652173913043478,0.7262675166130066,0.0,0.0,0.0,0
7,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,6.0,0.6039770841598511,4.4731221199035645,0.84375,0.5869565217391305,0.0,0.332958847284317,4.4731221199035645,1.0,0.5869565217391305,0.0,0.5869565217391305,0.6948865652084351,0.5869565217391305,0.6948865652084351,0.0,0.0,0.0,0
8,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,4.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,7.0,0.5325084328651428,4.364424705505371,0.90625,0.572463768115942,0.0,0.28429919481277466,4.364424705505371,1.0,0.572463768115942,0.0,0.572463768115942,0.6763128638267517,0.572463768115942,0.6763128638267517,0.0,0.0,0.0,0
9,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,5.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,8.0,0.46585190296173096,4.283045291900635,0.90625,0.572463768115942,0.0,0.2473873347043991,4.283045291900635,1.0,0.572463768115942,0.0,0.572463768115942,0.6679266095161438,0.572463768115942,0.6679266095161438,0.0,0.0,0.0,0
10,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,5.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,8.0,0.4059852957725525,4.222691059112549,0.9375,0.5942028985507246,0.0,0.2183549702167511,4.222691059112549,1.0,0.5942028985507246,0.0,0.5942028985507246,0.6650551557540894,0.5942028985507246,0.6650551557540894,0.0,0.0,0.0,0
11,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,5.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,19.0,6.0,0.35280749201774597,4.179516315460205,0.96875,0.6014492753623188,0.0,0.19449985027313232,4.179516315460205,1.0,0.6014492753623188,0.0,0.6014492753623188,0.6652728319168091,0.6014492753623188,0.6652728319168091,0.0,0.0,0.0,0
12,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,6.0,0.3065689206123352,4.15106725692749,1.0,0.6086956521739131,0.0,0.17360836267471313,4.15106725692749,1.0,0.6086956521739131,0.0,0.6086956521739131,0.6661745309829712,0.6086956521739131,0.6661745309829712,0.0,0.0,0.0,0
13,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,6.0,0.2667504549026489,4.133896827697754,1.0,0.6014492753623188,0.0,0.1547345519065857,4.133896827697754,1.0,0.6014492753623188,0.0,0.6014492753623188,0.6663293242454529,0.6014492753623188,0.6663293242454529,0.0,0.0,0.0,0
14,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,6.0,0.23263579607009888,4.121745586395264,1.0,0.6086956521739131,0.0,0.13726186752319336,4.121745586395264,1.0,0.6086956521739131,0.0,0.6086956521739131,0.6621374487876892,0.6086956521739131,0.6621374487876892,0.0,0.0,0.0,0
15,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,4.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,7.0,0.20357030630111694,4.1148481369018555,1.0,0.6086956521739131,0.0,0.1206868439912796,4.1148481369018555,1.0,0.6086956521739131,0.0,0.6086956521739131,0.6545016169548035,0.6086956521739131,0.6545016169548035,0.0,0.0,0.0,0
16,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,6.0,0.1789313554763794,4.110767364501953,1.0,0.6086956521739131,0.0,0.10534626245498657,4.110767364501953,1.0,0.6086956521739131,0.0,0.6086956521739131,0.6450663208961487,0.6086956521739131,0.6450663208961487,0.0,0.0,0.0,0
17,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,6.0,0.15785032510757446,4.106963634490967,1.0,0.6231884057971014,0.0,0.09160313010215759,4.106963634490967,1.0,0.6231884057971014,0.0,0.6231884057971014,0.6333698630332947,0.6231884057971014,0.6333698630332947,0.0,0.0,0.0,0
18,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,6.0,0.1395222246646881,4.101351737976074,1.0,0.6304347826086957,0.0,0.07956452667713165,4.101351737976074,1.0,0.6304347826086957,0.0,0.6304347826086957,0.6197404265403748,0.6304347826086957,0.6197404265403748,0.0,0.0,0.0,0
19,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,6.0,0.12354682385921478,4.095430374145508,1.0,0.644927536231884,0.0,0.06926468014717102,4.095430374145508,1.0,0.644927536231884,0.0,0.644927536231884,0.6062727570533752,0.644927536231884,0.6062727570533752,0.0,0.0,0.0,0
20,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,12.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,26.0,28.0,28.0,6.0,0.10940508544445038,4.089416027069092,1.0,0.644927536231884,0.0,0.060492806136608124,4.089416027069092,1.0,0.644927536231884,0.0,0.644927536231884,0.5930677652359009,0.644927536231884,0.5930677652359009,0.0,0.0,0.0,0
21,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,13.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,27.0,28.0,28.0,6.0,0.09672902524471283,4.085302352905273,1.0,0.644927536231884,0.0,0.05315004289150238,4.085302352905273,1.0,0.644927536231884,0.0,0.644927536231884,0.5813485980033875,0.644927536231884,0.5813485980033875,0.0,0.0,0.0,0
22,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,8.0,3.0,6.0,28.0,28.0,22.0,6.0,0.08532597869634628,4.082546710968018,1.0,0.6521739130434783,0.0,0.047057345509529114,4.082546710968018,1.0,0.6521739130434783,0.0,0.6521739130434783,0.5716017484664917,0.6521739130434783,0.5716017484664917,0.0,0.0,0.0,0
23,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,7.0,3.0,6.0,28.0,28.0,21.0,6.0,0.07523740828037262,4.0815205574035645,1.0,0.6521739130434783,0.0,0.04194462299346924,4.0815205574035645,1.0,0.6521739130434783,0.0,0.6521739130434783,0.5641781687736511,0.6521739130434783,0.5641781687736511,0.0,0.0,0.0,0
24,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,6.0,0.0663493275642395,4.084012508392334,1.0,0.644927536231884,0.0,0.03761982172727585,4.084012508392334,1.0,0.644927536231884,0.0,0.644927536231884,0.5598280429840088,0.644927536231884,0.5598280429840088,0.0,0.0,0.0,0
25,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,4.0,14.0,14.0,11.0,3.0,3.0,14.0,14.0,14.0,3.0,7.0,28.0,28.0,25.0,6.0,0.05857577919960022,4.089443206787109,1.0,0.644927536231884,0.0,0.03389768302440643,4.089443206787109,1.0,0.644927536231884,0.0,0.644927536231884,0.5582478642463684,0.644927536231884,0.5582478642463684,0.0,0.0,0.0,0
26,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,3.0,5.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,17.0,8.0,0.05177769064903259,4.097916603088379,1.0,0.644927536231884,0.0,0.030722327530384064,4.097916603088379,1.0,0.644927536231884,0.0,0.644927536231884,0.5589907765388489,0.644927536231884,0.5589907765388489,0.0,0.0,0.0,0
27,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,28.0,6.0,0.04591643065214157,4.109061241149902,1.0,0.644927536231884,0.0,0.0279327854514122,4.109061241149902,1.0,0.644927536231884,0.0,0.644927536231884,0.5610717535018921,0.644927536231884,0.5610717535018921,0.0,0.0,0.0,0
28,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,14.0,13.0,3.0,14.0,14.0,14.0,4.0,6.0,28.0,28.0,28.0,17.0,0.04092266410589218,4.122785568237305,1.0,0.644927536231884,0.0,0.025421544909477234,4.122785568237305,1.0,0.644927536231884,0.0,0.644927536231884,0.5634559392929077,0.644927536231884,0.5634559392929077,0.0,0.0,0.0,0
29,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,4.0,14.0,14.0,8.0,3.0,3.0,14.0,14.0,14.0,3.0,7.0,28.0,28.0,22.0,6.0,0.03666640818119049,4.140345096588135,1.0,0.644927536231884,0.0,0.023152142763137817,4.140345096588135,1.0,0.644927536231884,0.0,0.644927536231884,0.5666900873184204,0.644927536231884,0.5666900873184204,0.0,0.0,0.0,0
30,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,6.0,3.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,20.0,6.0,0.03302118182182312,4.161403656005859,1.0,0.644927536231884,0.0,0.021077200770378113,4.161403656005859,1.0,0.644927536231884,0.0,0.644927536231884,0.5707400441169739,0.644927536231884,0.5707400441169739,0.0,0.0,0.0,0
31,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,16,10,3.0,14.0,14.0,4.0,4.0,3.0,14.0,14.0,14.0,3.0,6.0,28.0,28.0,18.0,7.0,0.029899314045906067,4.185388565063477,1.0,0.644927536231884,0.0,0.019178584218025208,4.185388565063477,1.0,0.644927536231884,0.0,0.644927536231884,0.575142502784729,0.644927536231884,0.575142502784729,0.0,0.0,0.0,0
