epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.40258657932281494,118.11538696289062,0.8927963215258855,0.9259,0.0,0.08359099924564362,118.11538696289062,0.8610058340075799,0.9259,0.0,0.9259,0.4616047739982605,0.9044,0.4616047739982605,0.0,0.0,0.0,0
1,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.072537362575531,84.21453857421875,0.9596815395095368,0.9462,0.0,0.03176689147949219,84.21453857421875,0.9471958438018993,0.9462,0.0,0.9462,0.18690013885498047,0.9327,0.18690013885498047,0.0,0.0,0.0,0
2,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.05067506432533264,75.81694793701172,0.9769243869209809,0.953,0.0,0.004992732312530279,75.81694793701172,0.9697653621768939,0.953,0.0,0.953,0.12264281511306763,0.9275,0.12264281511306763,0.0,0.0,0.0,0
3,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.0009858906269073486,70.18323516845703,0.9845878746594006,0.9579,0.0,0.0010881071211770177,70.18323516845703,0.9799003534471745,0.9579,0.0,0.9579,0.005494594573974609,0.9341,0.005494594573974609,0.0,0.0,0.0,0
4,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.001144707202911377,71.34520721435547,0.989100817438692,0.9579,0.0,0.0007448903052136302,71.34520721435547,0.9850104330792488,0.9579,0.0,0.9579,0.045230746269226074,0.9311,0.045230746269226074,0.0,0.0,0.0,0
5,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.0017219781875610352,66.4146728515625,0.9884621934604905,0.9608,0.0,0.0024908913765102625,66.4146728515625,0.9853085210577864,0.9608,0.0,0.9608,0.000540614128112793,0.9207,0.000540614128112793,0.0,0.0,0.0,0
6,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.0006538033485412598,58.57063293457031,0.9908889645776566,0.9662,0.0,0.0004189455939922482,58.57063293457031,0.9868415449474087,0.9662,0.0,0.9662,0.016913414001464844,0.9364,0.016913414001464844,0.0,0.0,0.0,0
7,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.004642844200134277,58.370906829833984,0.9906760899182562,0.9665,0.0,0.0016472074203193188,58.370906829833984,0.9887152408125026,0.9665,0.0,0.9665,0.09046554565429688,0.9223,0.09046554565429688,0.0,0.0,0.0,0
8,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,2.0563602447509766e-05,70.70690155029297,0.9918256130790191,0.963,0.0,0.004503391217440367,70.70690155029297,0.9889281607971724,0.963,0.0,0.963,2.86102294921875e-05,0.8831,2.86102294921875e-05,0.0,0.0,0.0,0
9,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.002144157886505127,58.816898345947266,0.9939543596730245,0.9686,0.0,0.0032317196018993855,58.816898345947266,0.9914406166162756,0.9686,0.0,0.9686,1.1801719665527344e-05,0.9183,1.1801719665527344e-05,0.0,0.0,0.0,0
10,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.0022620558738708496,61.621253967285156,0.992591961852861,0.9677,0.0,0.00030581155442632735,61.621253967285156,0.9896520887450496,0.9677,0.0,0.9677,0.00018835067749023438,0.885,0.00018835067749023438,0.0,0.0,0.0,0
11,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.010322928428649902,54.28062438964844,0.9947632833787466,0.9702,0.0,4.8390142183052376e-05,54.28062438964844,0.9913128646254737,0.9702,0.0,0.9702,1.2993812561035156e-05,0.8776,1.2993812561035156e-05,0.0,0.0,0.0,0
12,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.00019854307174682617,58.413265228271484,0.9936137602179836,0.9692,0.0,0.021284528076648712,58.413265228271484,0.9928033045181621,0.9692,0.0,0.9692,0.00016379356384277344,0.8457,0.00016379356384277344,0.0,0.0,0.0,0
13,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.00027871131896972656,59.28364562988281,0.9939543596730245,0.9703,0.0,9.812248754315078e-05,59.28364562988281,0.992845888515096,0.9703,0.0,0.9703,0.0,0.8291,0.0,0.0,0.0,0.0,0
14,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.0002104043960571289,66.62384033203125,0.9957425068119891,0.9687,0.0,4.492865627980791e-05,66.62384033203125,0.9943789124047183,0.9687,0.0,0.9687,0.0023751258850097656,0.8071,0.0023751258850097656,0.0,0.0,0.0,0
15,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.002467632293701172,63.31938934326172,0.9944226839237057,0.9723,0.0,1.059638088918291e-05,63.31938934326172,0.9931865604905676,0.9723,0.0,0.9723,5.2928924560546875e-05,0.8371,5.2928924560546875e-05,0.0,0.0,0.0,0
16,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.0006159543991088867,52.44224166870117,0.9963385558583107,0.9747,0.0,7.064253964017553e-07,52.44224166870117,0.9942937444108504,0.9747,0.0,0.9747,2.384185791015625e-07,0.8181,2.384185791015625e-07,0.0,0.0,0.0,0
17,dsgd,0.0001,32,3,5,simpleff,mnist,8,10,0.15900006890296936,63.72505187988281,0.9958276566757494,0.9698,0.0,1.0596381798677612e-06,63.72505187988281,0.9949325043648597,0.9698,0.0,0.9698,5.0067901611328125e-06,0.821,5.0067901611328125e-06,0.0,0.0,0.0,0
