epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=20, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=11648, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=20, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=11648, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=20, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=11648, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=3, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,3,5,gru,tapnet-CharacterTrajectories,32,10,9.736842105263158,16.789473684210527,18.157894736842106,25.05263157894737,3.210526315789474,9.210526315789474,17.157894736842106,16.57894736842105,19.210526315789473,3.0,18.94736842105263,33.94736842105263,34.73684210526316,44.26315789473684,6.2105263157894735,1.5781124830245972,60.11305618286133,0.5538194444444444,0.7332869080779945,0.0,1.3662718534469604,60.11305618286133,0.5698729582577132,0.7332869080779945,0.0,0.7332869080779945,0.358975887298584,0.7332869080779945,0.358975887298584,0.0,0.0,0.0,0
1,rankdad,0.0001,32,3,5,gru,tapnet-CharacterTrajectories,32,10,11.0,17.05263157894737,20.31578947368421,23.0,3.0,11.68421052631579,15.473684210526315,17.736842105263158,21.57894736842105,2.9473684210526314,22.68421052631579,32.526315789473685,38.05263157894737,44.578947368421055,5.947368421052632,0.8489471077919006,28.39361572265625,0.7986111111111112,0.8537604456824512,0.0,0.3988495469093323,28.39361572265625,0.8348457350272233,0.8537604456824512,0.0,0.8537604456824512,0.06268245726823807,0.8537604456824512,0.06268245726823807,0.0,0.0,0.0,0
2,rankdad,0.0001,32,3,5,gru,tapnet-CharacterTrajectories,32,10,12.473684210526315,16.157894736842106,19.210526315789473,23.263157894736842,3.0,11.789473684210526,14.947368421052632,17.42105263157895,22.736842105263158,3.210526315789474,24.263157894736842,31.105263157894736,36.63157894736842,46.0,6.2105263157894735,0.6011714935302734,18.3601131439209,0.8819444444444444,0.8955431754874652,0.0,0.14698150753974915,18.3601131439209,0.9128856624319419,0.8955431754874652,0.0,0.8955431754874652,0.03462057560682297,0.8955431754874652,0.03462057560682297,0.0,0.0,0.0,0
3,rankdad,0.0001,32,3,5,gru,tapnet-CharacterTrajectories,32,10,12.105263157894736,15.263157894736842,16.05263157894737,23.05263157894737,3.210526315789474,10.842105263157896,13.68421052631579,16.842105263157894,20.842105263157894,2.8421052631578947,22.94736842105263,28.94736842105263,32.89473684210526,43.89473684210526,6.052631578947368,0.47743022441864014,13.924869537353516,0.9236111111111112,0.9192200557103064,0.0,0.07732772827148438,13.924869537353516,0.9509981851179673,0.9192200557103064,0.0,0.9192200557103064,0.02282479777932167,0.9192200557103064,0.02282479777932167,0.0,0.0,0.0,0
4,rankdad,0.0001,32,3,5,gru,tapnet-CharacterTrajectories,32,10,11.947368421052632,15.68421052631579,17.157894736842106,22.63157894736842,2.8947368421052633,10.736842105263158,15.052631578947368,16.210526315789473,18.63157894736842,3.1052631578947367,22.68421052631579,30.736842105263158,33.36842105263158,41.26315789473684,6.0,0.3781816363334656,11.220991134643555,0.9548611111111112,0.9401114206128134,0.0,0.04702949523925781,11.220991134643555,0.9637023593466425,0.9401114206128134,0.0,0.9401114206128134,0.016865713521838188,0.9401114206128134,0.016865713521838188,0.0,0.0,0.0,0
5,rankdad,0.0001,32,3,5,gru,tapnet-CharacterTrajectories,32,10,12.210526315789474,14.842105263157896,16.894736842105264,22.63157894736842,3.210526315789474,11.105263157894736,13.421052631578947,16.94736842105263,22.105263157894736,3.0526315789473686,23.31578947368421,28.263157894736842,33.8421052631579,44.73684210526316,6.2631578947368425,0.29818734526634216,9.532452583312988,0.9635416666666666,0.9512534818941504,0.0,0.03570345416665077,9.532452583312988,0.9709618874773139,0.9512534818941504,0.0,0.9512534818941504,0.013619371689856052,0.9512534818941504,0.013619371689856052,0.0,0.0,0.0,0
6,rankdad,0.0001,32,3,5,gru,tapnet-CharacterTrajectories,32,10,12.473684210526315,14.894736842105264,15.421052631578947,20.526315789473685,3.3684210526315788,12.0,15.736842105263158,15.368421052631579,20.105263157894736,2.9473684210526314,24.473684210526315,30.63157894736842,30.789473684210527,40.63157894736842,6.315789473684211,0.23375622928142548,8.349936485290527,0.9704861111111112,0.9547353760445683,0.0,0.02871629223227501,8.349936485290527,0.9764065335753176,0.9547353760445683,0.0,0.9547353760445683,0.011357392184436321,0.9547353760445683,0.011357392184436321,0.0,0.0,0.0,0
7,rankdad,0.0001,32,3,5,gru,tapnet-CharacterTrajectories,32,10,11.842105263157896,14.526315789473685,15.578947368421053,19.842105263157894,2.789473684210526,11.947368421052632,15.526315789473685,14.526315789473685,21.63157894736842,2.8421052631578947,23.789473684210527,30.05263157894737,30.105263157894736,41.473684210526315,5.631578947368421,0.17595094442367554,7.488097190856934,0.9791666666666666,0.958217270194986,0.0,0.023394176736474037,7.488097190856934,0.9818511796733213,0.958217270194986,0.0,0.958217270194986,0.009501712396740913,0.958217270194986,0.009501712396740913,0.0,0.0,0.0,0
8,rankdad,0.0001,32,3,5,gru,tapnet-CharacterTrajectories,32,10,11.473684210526315,14.368421052631579,15.894736842105264,21.105263157894736,2.9473684210526314,11.210526315789474,14.68421052631579,15.578947368421053,21.263157894736842,3.3157894736842106,22.68421052631579,29.05263157894737,31.473684210526315,42.36842105263158,6.2631578947368425,0.1388428956270218,6.814553260803223,0.9878472222222222,0.9610027855153204,0.0,0.019804682582616806,6.814553260803223,0.9891107078039928,0.9610027855153204,0.0,0.9610027855153204,0.0080022644251585,0.9610027855153204,0.0080022644251585,0.0,0.0,0.0,0
9,rankdad,0.0001,32,3,5,gru,tapnet-CharacterTrajectories,32,10,11.947368421052632,14.578947368421053,15.68421052631579,21.473684210526315,2.9473684210526314,11.473684210526315,15.263157894736842,15.0,21.63157894736842,3.0,23.42105263157895,29.842105263157894,30.68421052631579,43.10526315789474,5.947368421052632,0.1124548465013504,6.323234558105469,0.9895833333333334,0.9644846796657381,0.0,0.016760826110839844,6.323234558105469,0.9945553539019963,0.9644846796657381,0.0,0.9644846796657381,0.006841744761914015,0.9644846796657381,0.006841744761914015,0.0,0.0,0.0,0
