epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,powersgd,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,32,10,0.8832484483718872,49.497093200683594,0.6524390243902439,0.8713051386994088,0.0,0.8055488467216492,49.497093200683594,0.6269054878048781,0.8713051386994088,0.0,0.8713051386994088,0.35586169362068176,0.8713051386994088,0.35586169362068176,0.0,0.0,0.0,0
1,powersgd,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,32,10,0.38414502143859863,20.737714767456055,0.9016768292682927,0.954524783992724,0.0,0.376711905002594,20.737714767456055,0.8902439024390244,0.954524783992724,0.0,0.954524783992724,0.10575997084379196,0.954524783992724,0.10575997084379196,0.0,0.0,0.0,0
2,powersgd,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,32,10,0.22935575246810913,12.167753219604492,0.948170731707317,0.9681673487949067,0.0,0.18825364112854004,12.167753219604492,0.9508384146341463,0.9681673487949067,0.0,0.9681673487949067,0.036844562739133835,0.9681673487949067,0.036844562739133835,0.0,0.0,0.0,0
3,powersgd,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,32,10,0.1537182480096817,9.02807903289795,0.9683689024390244,0.9736243747157799,0.0,0.11895447224378586,9.02807903289795,0.9717987804878049,0.9736243747157799,0.0,0.9736243747157799,0.016139693558216095,0.9736243747157799,0.016139693558216095,0.0,0.0,0.0,0
4,powersgd,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,32,10,0.11364657431840897,7.573691368103027,0.9778963414634146,0.9749886311959982,0.0,0.08613038808107376,7.573691368103027,0.9832317073170732,0.9749886311959982,0.0,0.9749886311959982,0.011178928427398205,0.9749886311959982,0.011178928427398205,0.0,0.0,0.0,0
5,powersgd,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,32,10,0.09296730905771255,6.740428447723389,0.984375,0.9768076398362893,0.0,0.06088290363550186,6.740428447723389,0.9889481707317073,0.9768076398362893,0.0,0.9768076398362893,0.006175704766064882,0.9768076398362893,0.006175704766064882,0.0,0.0,0.0,0
6,powersgd,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,32,10,0.0764947310090065,6.318094730377197,0.9878048780487805,0.9768076398362893,0.0,0.049533650279045105,6.318094730377197,0.9923780487804879,0.9768076398362893,0.0,0.9768076398362893,0.005173766054213047,0.9768076398362893,0.005173766054213047,0.0,0.0,0.0,0
7,powersgd,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,32,10,0.0745762288570404,6.032721519470215,0.989329268292683,0.9768076398362893,0.0,0.04567515850067139,6.032721519470215,0.9939024390243902,0.9768076398362893,0.0,0.9768076398362893,0.005515927914530039,0.9768076398362893,0.005515927914530039,0.0,0.0,0.0,0
8,powersgd,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,32,10,0.06735457479953766,5.945340633392334,0.9923780487804879,0.9781718963165075,0.0,0.04095323383808136,5.945340633392334,0.9958079268292683,0.9781718963165075,0.0,0.9781718963165075,0.005144305992871523,0.9781718963165075,0.005144305992871523,0.0,0.0,0.0,0
9,powersgd,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,32,10,0.06573066115379333,5.7562994956970215,0.9939024390243902,0.977262391996362,0.0,0.032136425375938416,5.7562994956970215,0.9969512195121951,0.977262391996362,0.0,0.977262391996362,0.0035229972563683987,0.977262391996362,0.0035229972563683987,0.0,0.0,0.0,0
