epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=5952, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=13, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=5952, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=13, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=5952, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=13, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,5.939024390243903,6.0,6.0,6.0,6.0,5.975609756097561,6.0,6.0,6.0,6.0,11.914634146341463,12.0,12.0,12.0,12.0,0.35918450355529785,21.681482315063477,0.7717225609756098,0.9463392451114143,0.0,0.4930399954319,21.681482315063477,0.7541920731707317,0.9463392451114143,0.0,0.9463392451114143,0.198431596159935,0.9463392451114143,0.198431596159935,0.0,0.0,0.0,0
1,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,6.0,6.0,6.0,6.0,6.0,5.987804878048781,6.0,5.987804878048781,6.0,6.0,11.987804878048781,12.0,11.987804878048781,12.0,12.0,0.19310013949871063,10.981959342956543,0.9401676829268293,0.9672578444747613,0.0,0.17705707252025604,10.981959342956543,0.9409298780487805,0.9672578444747613,0.0,0.9672578444747613,0.05522477254271507,0.9672578444747613,0.05522477254271507,0.0,0.0,0.0,0
2,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,6.0,6.0,5.987804878048781,6.0,6.0,5.987804878048781,6.0,6.0,6.0,6.0,11.987804878048781,12.0,11.987804878048781,12.0,12.0,0.1091034784913063,7.909930229187012,0.9676067073170732,0.969531605275125,0.0,0.09200997650623322,7.909930229187012,0.9733231707317073,0.969531605275125,0.0,0.969531605275125,0.022139403969049454,0.969531605275125,0.022139403969049454,0.0,0.0,0.0,0
3,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,5.987804878048781,6.0,5.987804878048781,6.0,6.0,5.975609756097561,6.0,6.0,6.0,6.0,11.963414634146341,12.0,11.987804878048781,12.0,12.0,0.07028136402368546,6.617210865020752,0.9836128048780488,0.9736243747157799,0.0,0.05767965316772461,6.617210865020752,0.984375,0.9736243747157799,0.0,0.9736243747157799,0.010128539986908436,0.9736243747157799,0.010128539986908436,0.0,0.0,0.0,0
4,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,5.987804878048781,5.975609756097561,5.975609756097561,6.0,6.0,5.975609756097561,6.0,6.0,6.0,6.0,11.963414634146341,11.975609756097562,11.975609756097562,12.0,12.0,0.05011076480150223,5.992276668548584,0.9908536585365854,0.9777171441564347,0.0,0.041815102100372314,5.992276668548584,0.9900914634146342,0.9777171441564347,0.0,0.9777171441564347,0.004963107872754335,0.9777171441564347,0.004963107872754335,0.0,0.0,0.0,0
5,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,6.0,5.975609756097561,5.987804878048781,6.0,6.0,5.975609756097561,6.0,5.975609756097561,6.0,6.0,11.975609756097562,11.975609756097562,11.963414634146341,12.0,12.0,0.03814779222011566,5.5790910720825195,0.993140243902439,0.9768076398362893,0.0,0.03378291428089142,5.5790910720825195,0.9935213414634146,0.9768076398362893,0.0,0.9768076398362893,0.002715815557166934,0.9768076398362893,0.002715815557166934,0.0,0.0,0.0,0
6,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,5.975609756097561,6.0,5.987804878048781,6.0,5.975609756097561,5.975609756097561,6.0,6.0,6.0,6.0,11.951219512195122,12.0,11.987804878048781,12.0,11.975609756097562,0.03194543719291687,5.280144691467285,0.995045731707317,0.9768076398362893,0.0,0.028925791382789612,5.280144691467285,0.9965701219512195,0.9768076398362893,0.0,0.9768076398362893,0.001628751284442842,0.9768076398362893,0.001628751284442842,0.0,0.0,0.0,0
7,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,5.987804878048781,6.0,6.0,6.0,6.0,6.0,5.987804878048781,6.0,6.0,6.0,11.987804878048781,11.987804878048781,12.0,12.0,12.0,0.027628079056739807,5.12456750869751,0.9965701219512195,0.9781718963165075,0.0,0.025996848940849304,5.12456750869751,0.9973323170731707,0.9781718963165075,0.0,0.9781718963165075,0.001148679992184043,0.9781718963165075,0.001148679992184043,0.0,0.0,0.0,0
8,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,5.951219512195122,5.987804878048781,5.939024390243903,6.0,6.0,5.963414634146342,5.987804878048781,6.0,6.0,6.0,11.914634146341463,11.975609756097562,11.939024390243903,12.0,12.0,0.023260608315467834,5.027830123901367,0.9977134146341463,0.977262391996362,0.0,0.02196979522705078,5.027830123901367,0.9984756097560976,0.977262391996362,0.0,0.977262391996362,0.0008515897206962109,0.977262391996362,0.0008515897206962109,0.0,0.0,0.0,0
9,rankdad,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,5.963414634146342,6.0,5.975609756097561,6.0,6.0,5.987804878048781,6.0,6.0,6.0,6.0,11.951219512195122,12.0,11.975609756097562,12.0,12.0,0.017816543579101562,4.9383111000061035,0.9984756097560976,0.9786266484765803,0.0,0.017591863870620728,4.9383111000061035,0.9984756097560976,0.9786266484765803,0.0,0.9786266484765803,0.0006872674566693604,0.9786266484765803,0.0006872674566693604,0.0,0.0,0.0,0
