epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.39967992901802063,19.5820369720459,0.781900795153351,0.952705775352433,0.0,0.41638901829719543,19.5820369720459,0.7672479150871873,0.952705775352433,0.0,0.952705775352433,0.15395736694335938,0.952705775352433,0.15395736694335938,0.0,0.0,0.0,0
1,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.1701233834028244,9.233479499816895,0.9469897765997728,0.9713506139154161,0.0,0.20057252049446106,9.233479499816895,0.9529946929492039,0.9713506139154161,0.0,0.9713506139154161,0.039117004722356796,0.9713506139154161,0.039117004722356796,0.0,0.0,0.0,0
2,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.08913011848926544,6.577150821685791,0.9727375993941689,0.9740791268758526,0.0,0.09982865303754807,6.577150821685791,0.9791508718726308,0.9740791268758526,0.0,0.9740791268758526,0.013708757236599922,0.9740791268758526,0.013708757236599922,0.0,0.0,0.0,0
3,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.05794185772538185,5.470663547515869,0.9875047330556608,0.9786266484765803,0.0,0.050625357776880264,5.470663547515869,0.9890068233510235,0.9786266484765803,0.0,0.9786266484765803,0.005124403163790703,0.9786266484765803,0.005124403163790703,0.0,0.0,0.0,0
4,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.03425471857190132,4.8987345695495605,0.9924271109428247,0.9799909049567985,0.0,0.027607986703515053,4.8987345695495605,0.9931766489764974,0.9799909049567985,0.0,0.9799909049567985,0.0022239270620048046,0.9799909049567985,0.0022239270620048046,0.0,0.0,0.0,0
5,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.022157669067382812,4.5186309814453125,0.995077622112836,0.9813551614370168,0.0,0.015557697974145412,4.5186309814453125,0.9958301743745261,0.9813551614370168,0.0,0.9813551614370168,0.0011589216301217675,0.9813551614370168,0.0011589216301217675,0.0,0.0,0.0,0
6,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.015742918476462364,4.2680344581604,0.9969708443771299,0.9813551614370168,0.0,0.00914164911955595,4.2680344581604,0.9969673995451099,0.9813551614370168,0.0,0.9813551614370168,0.0007313438109122217,0.9813551614370168,0.0007313438109122217,0.0,0.0,0.0,0
7,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.011815126985311508,4.1248345375061035,0.9973494888299886,0.9818099135970896,0.0,0.006215538363903761,4.1248345375061035,0.9977255496588324,0.9818099135970896,0.0,0.9818099135970896,0.0005365869146771729,0.9818099135970896,0.0005365869146771729,0.0,0.0,0.0,0
8,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.008948045782744884,3.940350294113159,0.998485422188565,0.9818099135970896,0.0,0.004860196728259325,3.940350294113159,0.9988627748294162,0.9818099135970896,0.0,0.9818099135970896,0.00042616802966222167,0.9818099135970896,0.00042616802966222167,0.0,0.0,0.0,0
9,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.007085575722157955,3.7024083137512207,0.9996213555471413,0.9827194179172352,0.0,0.003945452626794577,3.7024083137512207,0.9992418498862775,0.9827194179172352,0.0,0.9827194179172352,0.000347137451171875,0.9827194179172352,0.000347137451171875,0.0,0.0,0.0,0
10,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.00559052312746644,3.4996089935302734,1.0,0.984993178717599,0.0,0.003139189211651683,3.4996089935302734,0.9996209249431387,0.984993178717599,0.0,0.984993178717599,0.0003009464417118579,0.984993178717599,0.0003009464417118579,0.0,0.0,0.0,0
11,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.004760012961924076,3.334954261779785,1.0,0.984993178717599,0.0,0.002543653827160597,3.334954261779785,0.9996209249431387,0.984993178717599,0.0,0.984993178717599,0.0002703459467738867,0.984993178717599,0.0002703459467738867,0.0,0.0,0.0,0
12,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.003899742616340518,3.1938211917877197,1.0,0.9859026830377444,0.0,0.0020620140712708235,3.1938211917877197,1.0,0.9859026830377444,0.0,0.9859026830377444,0.0002526822208892554,0.9859026830377444,0.0002526822208892554,0.0,0.0,0.0,0
13,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.0033084084279835224,3.0842740535736084,1.0,0.9872669395179627,0.0,0.00167642324231565,3.0842740535736084,1.0,0.9872669395179627,0.0,0.9872669395179627,0.00023298678570427,0.9872669395179627,0.00023298678570427,0.0,0.0,0.0,0
14,dsgd,0.0001,32,3,5,gru,tapnet-SpokenArabicDigits,8,10,0.0028832941316068172,3.014078140258789,1.0,0.9877216916780355,0.0,0.0013731548096984625,3.014078140258789,1.0,0.9877216916780355,0.0,0.9877216916780355,0.0002079010009765625,0.9877216916780355,0.0002079010009765625,0.0,0.0,0.0,0
