epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,dad,0.0001,32,1,5,simpleff,mnist,8,10,0.13478374481201172,129.16397094726562,0.8948284646739131,0.9225,0.0,0.009273529052734375,129.16397094726562,0.8615266916014961,0.9225,0.0,0.9225,0.5261151790618896,0.9023,0.5261151790618896,0.0,0.0,0.0,0
1,dad,0.0001,32,1,5,simpleff,mnist,8,10,0.0371243953704834,89.24908447265625,0.9616168478260869,0.9421,0.0,0.12857532501220703,89.24908447265625,0.9494219653179191,0.9421,0.0,0.9421,0.10366439819335938,0.9334,0.10366439819335938,0.0,0.0,0.0,0
2,dad,0.0001,32,1,5,simpleff,mnist,8,10,0.18061494827270508,75.82652282714844,0.9764775815217391,0.9495,0.0,0.0,75.82652282714844,0.9704182250935056,0.9495,0.0,0.9495,0.0019243955612182617,0.9264,0.0019243955612182617,0.0,0.0,0.0,0
3,dad,0.0001,32,1,5,simpleff,mnist,8,10,0.0525340735912323,70.17261505126953,0.9846722146739131,0.9576,0.0,4.76837158203125e-07,70.17261505126953,0.9792587555253315,0.9576,0.0,0.9576,0.001751542091369629,0.9275,0.001751542091369629,0.0,0.0,0.0,0
4,dad,0.0001,32,1,5,simpleff,mnist,8,10,0.0041832029819488525,64.58631134033203,0.9890879755434783,0.958,0.0,0.0,64.58631134033203,0.9841040462427746,0.958,0.0,0.958,0.003310561180114746,0.9272,0.003310561180114746,0.0,0.0,0.0,0
5,dad,0.0001,32,1,5,simpleff,mnist,8,10,0.00025856494903564453,68.03710174560547,0.9900220788043478,0.9566,0.0,9.5367431640625e-07,68.03710174560547,0.985676640598436,0.9566,0.0,0.9566,0.0022602081298828125,0.9246,0.0022602081298828125,0.0,0.0,0.0,0
6,dad,0.0001,32,1,5,simpleff,mnist,8,10,0.004690259695053101,70.01749420166016,0.9912109375,0.9621,0.0,2.384185791015625e-06,70.01749420166016,0.9891193471608296,0.9621,0.0,0.9621,0.005072593688964844,0.9293,0.005072593688964844,0.0,0.0,0.0,0
7,dad,0.0001,32,1,5,simpleff,mnist,8,10,0.0002429485321044922,67.57290649414062,0.9907863451086957,0.9623,0.0,0.0,67.57290649414062,0.9873767426045563,0.9623,0.0,0.9623,0.041597962379455566,0.9016,0.041597962379455566,0.0,0.0,0.0,0
8,dad,0.0001,32,1,5,simpleff,mnist,8,10,3.412365913391113e-05,71.37421417236328,0.9917204483695652,0.9629,0.0,9.5367431640625e-07,71.37421417236328,0.9885243114586875,0.9629,0.0,0.9629,0.0033925771713256836,0.8632,0.0033925771713256836,0.0,0.0,0.0,0
9,dad,0.0001,32,1,5,simpleff,mnist,8,10,0.00019812583923339844,56.41284942626953,0.9917204483695652,0.9683,0.0,0.0,56.41284942626953,0.9886518191091466,0.9683,0.0,0.9683,8.225440979003906e-06,0.9002,8.225440979003906e-06,0.0,0.0,0.0,0
10,dad,0.0001,32,1,5,simpleff,mnist,8,10,0.002030998468399048,56.403934478759766,0.9940981657608695,0.9687,0.0,2.384185791015625e-07,56.403934478759766,0.9918820129207753,0.9687,0.0,0.9687,0.0084075927734375,0.887,0.0084075927734375,0.0,0.0,0.0,0
