epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,noshare,0.0001,32,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.14205649495124817,297.2305603027344,0.8754298815437523,0.4897680763983629,0.0,0.1828615367412567,277.5876159667969,0.8460365853658537,0.4924965893587995,0.0,0.8926784902228285,0.7202320694923401,0.8963165075034106,4.0431324280798435,0.0,0.0,0.0,0
1,noshare,0.0001,32,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.03336547687649727,338.92132568359375,0.9850974398165838,0.4920418371987267,0.0,0.11577196419239044,323.83660888671875,0.9790396341463414,0.4961346066393815,0.0,0.904956798544793,0.5803560614585876,0.9022282855843565,4.652179293334484,0.0,0.0,0.0,0
2,noshare,0.0001,32,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.016287289559841156,369.682861328125,0.996178830722201,0.4956798544793088,0.0,0.07256593555212021,353.8424072265625,0.993140243902439,0.4965893587994543,0.0,0.9140518417462483,0.47448042035102844,0.8958617553433379,5.088883679825813,0.0,0.0,0.0,0
3,noshare,0.0001,32,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.010263805277645588,391.5369567871094,0.9988536492166603,0.4965893587994543,0.0,0.03313080966472626,378.7051696777344,0.9958079268292683,0.4961346066393815,0.0,0.9217826284674853,0.3949906826019287,0.8990450204638472,5.404821043484844,0.0,0.0,0.0,0
4,noshare,0.0001,32,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.007745399605482817,409.70843505859375,0.9988536492166603,0.4965893587994543,0.0,0.0136728435754776,399.8064880371094,0.9973323170731707,0.49477035015916326,0.0,0.920418371987267,0.3406396806240082,0.8935879945429741,5.6326978103024885,0.0,0.0,0.0,0
5,noshare,0.0001,32,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0054857064969837666,426.4837646484375,1.0,0.4965893587994543,0.0,0.0071732401847839355,416.4849853515625,0.9980945121951219,0.4956798544793088,0.0,0.9213278763074124,0.2787723243236542,0.8935879945429741,5.866695175995119,0.0,0.0,0.0,0
6,noshare,0.0001,32,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0038651847280561924,440.9637145996094,1.0,0.4961346066393815,0.0,0.0045562684535980225,427.5937194824219,0.9984756097560976,0.4956798544793088,0.0,0.9190541155070486,0.254838764667511,0.8967712596634834,6.080517644470092,0.0,0.0,0.0,0
7,noshare,0.0001,32,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0028039359021931887,453.5393371582031,1.0,0.4961346066393815,0.0,0.0035219937562942505,434.6410827636719,0.9996189024390244,0.4961346066393815,0.0,0.9172351068667576,0.24589231610298157,0.8985902683037744,6.272314838744933,0.0,0.0,0.0,0
8,noshare,0.0001,32,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0021199416369199753,463.87945556640625,1.0,0.4961346066393815,0.0,0.002830818295478821,439.8376770019531,0.9996189024390244,0.49704411095952705,0.0,0.9181446111869032,0.2475208044052124,0.9058663028649386,6.4308221029205015,0.0,0.0,0.0,0
9,noshare,0.0001,32,2,5,gru,tapnet-SpokenArabicDigits,8,10,0.0016494370065629482,473.314453125,1.0,0.4965893587994543,0.0,0.0022987425327301025,445.5492858886719,0.9996189024390244,0.49704411095952705,0.0,0.9163256025466121,0.24607405066490173,0.9113233287858117,6.577256886856048,0.0,0.0,0.0,0
