epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,1.7193377017974854,5.016360282897949,0.265625,0.45555555555555555,0.0,0.45555555555555555,1.6769064664840698,0.45555555555555555,1.6769064664840698,0.0,0.0,0.0,0
1,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,1.577970266342163,4.684243202209473,0.578125,0.5444444444444444,0.0,0.5444444444444444,1.5553205013275146,0.5444444444444444,1.5553205013275146,0.0,0.0,0.0,0
2,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,1.4520245790481567,4.379005432128906,0.6640625,0.6277777777777778,0.0,0.6277777777777778,1.4457528591156006,0.6277777777777778,1.4457528591156006,0.0,0.0,0.0,0
3,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,1.336318016052246,4.098896503448486,0.71875,0.6722222222222223,0.0,0.6722222222222223,1.346211552619934,0.6722222222222223,1.346211552619934,0.0,0.0,0.0,0
4,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,1.2290775775909424,3.83560848236084,0.7734375,0.6777777777777778,0.0,0.6777777777777778,1.2524917125701904,0.6777777777777778,1.2524917125701904,0.0,0.0,0.0,0
5,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,1.1284739971160889,3.5853793621063232,0.78125,0.7055555555555556,0.0,0.7055555555555556,1.1643178462982178,0.7055555555555556,1.1643178462982178,0.0,0.0,0.0,0
6,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,1.0336942672729492,3.3469362258911133,0.8359375,0.7111111111111111,0.0,0.7111111111111111,1.0813063383102417,0.7111111111111111,1.0813063383102417,0.0,0.0,0.0,0
7,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.9448811411857605,3.1234703063964844,0.859375,0.7277777777777777,0.0,0.7277777777777777,1.0035425424575806,0.7277777777777777,1.0035425424575806,0.0,0.0,0.0,0
8,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.8632134199142456,2.9166195392608643,0.8515625,0.7388888888888889,0.0,0.7388888888888889,0.9331211447715759,0.7388888888888889,0.9331211447715759,0.0,0.0,0.0,0
9,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.7884213328361511,2.727820634841919,0.8515625,0.7444444444444445,0.0,0.7444444444444445,0.8686800003051758,0.7444444444444445,0.8686800003051758,0.0,0.0,0.0,0
10,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.7201529145240784,2.55469012260437,0.859375,0.7388888888888889,0.0,0.7388888888888889,0.8099599480628967,0.7388888888888889,0.8099599480628967,0.0,0.0,0.0,0
11,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.6579998135566711,2.3978073596954346,0.859375,0.7444444444444445,0.0,0.7444444444444445,0.7587180733680725,0.7444444444444445,0.7587180733680725,0.0,0.0,0.0,0
12,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.6021532416343689,2.258878469467163,0.859375,0.7611111111111111,0.0,0.7611111111111111,0.7147443294525146,0.7611111111111111,0.7147443294525146,0.0,0.0,0.0,0
13,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.5530698299407959,2.138357162475586,0.8671875,0.75,0.0,0.75,0.6771620512008667,0.75,0.6771620512008667,0.0,0.0,0.0,0
14,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.5097807049751282,2.0371756553649902,0.875,0.7444444444444445,0.0,0.7444444444444445,0.646538496017456,0.7444444444444445,0.646538496017456,0.0,0.0,0.0,0
15,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.4714396595954895,1.9524503946304321,0.875,0.7555555555555555,0.0,0.7555555555555555,0.6212786436080933,0.7555555555555555,0.6212786436080933,0.0,0.0,0.0,0
16,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.4374191462993622,1.878847360610962,0.8828125,0.7555555555555555,0.0,0.7555555555555555,0.5997858643531799,0.7555555555555555,0.5997858643531799,0.0,0.0,0.0,0
17,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.40689003467559814,1.8126163482666016,0.8828125,0.7555555555555555,0.0,0.7555555555555555,0.580433189868927,0.7555555555555555,0.580433189868927,0.0,0.0,0.0,0
18,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.37934115529060364,1.7523412704467773,0.8828125,0.7611111111111111,0.0,0.7611111111111111,0.5630231499671936,0.7611111111111111,0.5630231499671936,0.0,0.0,0.0,0
19,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.3543411195278168,1.7006304264068604,0.8828125,0.7611111111111111,0.0,0.7611111111111111,0.5485823154449463,0.7611111111111111,0.5485823154449463,0.0,0.0,0.0,0
20,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.3325362503528595,1.6585417985916138,0.8828125,0.7666666666666667,0.0,0.7666666666666667,0.537667989730835,0.7666666666666667,0.537667989730835,0.0,0.0,0.0,0
21,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.3136664032936096,1.625978946685791,0.890625,0.7666666666666667,0.0,0.7666666666666667,0.5306971669197083,0.7666666666666667,0.5306971669197083,0.0,0.0,0.0,0
22,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.29688000679016113,1.598187804222107,0.8984375,0.7666666666666667,0.0,0.7666666666666667,0.5246778726577759,0.7666666666666667,0.5246778726577759,0.0,0.0,0.0,0
23,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.28133320808410645,1.573225975036621,0.8984375,0.7666666666666667,0.0,0.7666666666666667,0.5189521908760071,0.7666666666666667,0.5189521908760071,0.0,0.0,0.0,0
24,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.2670920491218567,1.5501408576965332,0.8984375,0.7666666666666667,0.0,0.7666666666666667,0.513539731502533,0.7666666666666667,0.513539731502533,0.0,0.0,0.0,0
25,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.254583477973938,1.5295281410217285,0.8984375,0.7666666666666667,0.0,0.7666666666666667,0.5094211101531982,0.7666666666666667,0.5094211101531982,0.0,0.0,0.0,0
26,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.24358487129211426,1.5140413045883179,0.8984375,0.7666666666666667,0.0,0.7666666666666667,0.507365345954895,0.7666666666666667,0.507365345954895,0.0,0.0,0.0,0
27,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.2338705062866211,1.5007905960083008,0.90625,0.7666666666666667,0.0,0.7666666666666667,0.5047570466995239,0.7666666666666667,0.5047570466995239,0.0,0.0,0.0,0
28,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.22481338679790497,1.4898700714111328,0.9140625,0.7722222222222223,0.0,0.7722222222222223,0.50239098072052,0.7722222222222223,0.50239098072052,0.0,0.0,0.0,0
29,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.21652163565158844,1.481076955795288,0.921875,0.7777777777777778,0.0,0.7777777777777778,0.5013461709022522,0.7777777777777778,0.5013461709022522,0.0,0.0,0.0,0
30,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.20912450551986694,1.4742484092712402,0.9296875,0.7777777777777778,0.0,0.7777777777777778,0.5021170377731323,0.7777777777777778,0.5021170377731323,0.0,0.0,0.0,0
31,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.20243841409683228,1.4696030616760254,0.9296875,0.7777777777777778,0.0,0.7777777777777778,0.5030898451805115,0.7777777777777778,0.5030898451805115,0.0,0.0,0.0,0
32,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.19607049226760864,1.4651429653167725,0.9375,0.7777777777777778,0.0,0.7777777777777778,0.502997636795044,0.7777777777777778,0.502997636795044,0.0,0.0,0.0,0
33,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.19002804160118103,1.4620085954666138,0.9375,0.7833333333333333,0.0,0.7833333333333333,0.5029371380805969,0.7833333333333333,0.5029371380805969,0.0,0.0,0.0,0
34,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.1844758838415146,1.4613158702850342,0.9375,0.7833333333333333,0.0,0.7833333333333333,0.5042591691017151,0.7833333333333333,0.5042591691017151,0.0,0.0,0.0,0
35,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.17954178154468536,1.461294412612915,0.9453125,0.7833333333333333,0.0,0.7833333333333333,0.5062243938446045,0.7833333333333333,0.5062243938446045,0.0,0.0,0.0,0
36,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.17486773431301117,1.458245038986206,0.9453125,0.7777777777777778,0.0,0.7777777777777778,0.5067645311355591,0.7777777777777778,0.5067645311355591,0.0,0.0,0.0,0
37,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.17024752497673035,1.4538730382919312,0.9453125,0.7777777777777778,0.0,0.7777777777777778,0.5072716474533081,0.7777777777777778,0.5072716474533081,0.0,0.0,0.0,0
38,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.16600088775157928,1.4520769119262695,0.9453125,0.7833333333333333,0.0,0.7833333333333333,0.5089949369430542,0.7833333333333333,0.5089949369430542,0.0,0.0,0.0,0
39,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.16202792525291443,1.453589916229248,0.9453125,0.7888888888888889,0.0,0.7888888888888889,0.5113235116004944,0.7888888888888889,0.5113235116004944,0.0,0.0,0.0,0
40,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.15822762250900269,1.456561803817749,0.9453125,0.7888888888888889,0.0,0.7888888888888889,0.5138786435127258,0.7888888888888889,0.5138786435127258,0.0,0.0,0.0,0
41,pooled,0.0001,64,3,5,gru,tapnet-NATOPS,8,10,0.15453937649726868,1.4587063789367676,0.9453125,0.7888888888888889,0.0,0.7888888888888889,0.5162459015846252,0.7888888888888889,0.5162459015846252,0.0,0.0,0.0,0
