epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=61, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,0.7116526365280151,5.395420074462891,0.4375,0.2926829268292683,0.0,0.6879351139068604,5.395420074462891,0.625,0.2926829268292683,0.0,0.2926829268292683,0.8563172817230225,0.2926829268292683,0.8563172817230225,0.0,0.0,0.0,0
1,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.45635056495666504,5.407784938812256,1.0,0.2975609756097561,0.0,0.8052316308021545,5.407784938812256,0.09375,0.2975609756097561,0.0,0.2975609756097561,0.8663040995597839,0.2975609756097561,0.8663040995597839,0.0,0.0,0.0,0
2,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.41396573185920715,5.236865997314453,1.0,0.32682926829268294,0.0,0.7652002573013306,5.236865997314453,0.1875,0.32682926829268294,0.0,0.32682926829268294,0.8306093215942383,0.32682926829268294,0.8306093215942383,0.0,0.0,0.0,0
3,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.41706082224845886,5.144209861755371,1.0,0.3463414634146341,0.0,0.7025161981582642,5.144209861755371,0.375,0.3463414634146341,0.0,0.3463414634146341,0.8077701926231384,0.3463414634146341,0.8077701926231384,0.0,0.0,0.0,0
4,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.4110119044780731,5.172247409820557,1.0,0.36097560975609755,0.0,0.659163236618042,5.172247409820557,0.46875,0.36097560975609755,0.0,0.36097560975609755,0.8139553666114807,0.36097560975609755,0.8139553666114807,0.0,0.0,0.0,0
5,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.3816705346107483,5.262810230255127,0.96875,0.37073170731707317,0.0,0.6400573253631592,5.262810230255127,0.5625,0.37073170731707317,0.0,0.37073170731707317,0.8340906500816345,0.37073170731707317,0.8340906500816345,0.0,0.0,0.0,0
6,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.3439056873321533,5.308235168457031,0.96875,0.3951219512195122,0.0,0.6314011812210083,5.308235168457031,0.59375,0.3951219512195122,0.0,0.3951219512195122,0.8427799940109253,0.3951219512195122,0.8427799940109253,0.0,0.0,0.0,0
7,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.31810325384140015,5.2621941566467285,0.96875,0.4292682926829268,0.0,0.6135336756706238,5.2621941566467285,0.625,0.4292682926829268,0.0,0.4292682926829268,0.8266856074333191,0.4292682926829268,0.8266856074333191,0.0,0.0,0.0,0
8,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.3080917000770569,5.170729160308838,0.96875,0.45365853658536587,0.0,0.579140305519104,5.170729160308838,0.6875,0.45365853658536587,0.0,0.45365853658536587,0.7942355275154114,0.45365853658536587,0.7942355275154114,0.0,0.0,0.0,0
9,rankdad,0.0001,32,0,5,gru,tapnet-Heartbeat,4,10,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,0.30609771609306335,5.112792015075684,0.96875,0.47317073170731705,0.0,0.5368267297744751,5.112792015075684,0.78125,0.47317073170731705,0.0,0.47317073170731705,0.7668765783309937,0.47317073170731705,0.7668765783309937,0.0,0.0,0.0,0
