epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=61, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=2, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=25920, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=61, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.7175489068031311,5.14187479019165,0.40625,0.32682926829268294,0.0,0.6682678461074829,5.14187479019165,0.5625,0.32682926829268294,0.0,0.32682926829268294,0.7949553728103638,0.32682926829268294,0.7949553728103638,0.0,0.0,0.0,0
1,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,3.0,12.0,12.0,12.0,12.0,0.5302311182022095,5.0696821212768555,0.96875,0.36097560975609755,0.0,0.7100687026977539,5.0696821212768555,0.34375,0.36097560975609755,0.0,0.36097560975609755,0.7833636403083801,0.36097560975609755,0.7833636403083801,0.0,0.0,0.0,0
2,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.49920403957366943,4.938050746917725,0.96875,0.40487804878048783,0.0,0.6379108428955078,4.938050746917725,0.65625,0.40487804878048783,0.0,0.40487804878048783,0.7498356103897095,0.40487804878048783,0.7498356103897095,0.0,0.0,0.0,0
3,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,3.0,12.0,12.0,12.0,12.0,0.4931861460208893,4.899483680725098,0.9375,0.4585365853658537,0.0,0.5661494731903076,4.899483680725098,0.8125,0.4585365853658537,0.0,0.4585365853658537,0.7422500252723694,0.4585365853658537,0.7422500252723694,0.0,0.0,0.0,0
4,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.4692573547363281,4.9537272453308105,0.9375,0.43902439024390244,0.0,0.5242136120796204,4.9537272453308105,0.8125,0.43902439024390244,0.0,0.43902439024390244,0.7636337280273438,0.43902439024390244,0.7636337280273438,0.0,0.0,0.0,0
5,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.4261947274208069,5.044045448303223,0.96875,0.43902439024390244,0.0,0.5046899318695068,5.044045448303223,0.84375,0.43902439024390244,0.0,0.43902439024390244,0.793125569820404,0.43902439024390244,0.793125569820404,0.0,0.0,0.0,0
6,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.38329219818115234,5.099165916442871,0.96875,0.43414634146341463,0.0,0.48994651436805725,5.099165916442871,0.84375,0.43414634146341463,0.0,0.43414634146341463,0.812401533126831,0.43414634146341463,0.812401533126831,0.0,0.0,0.0,0
7,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,3.0,12.0,12.0,12.0,12.0,0.353791743516922,5.086503505706787,0.96875,0.47317073170731705,0.0,0.4654385447502136,5.086503505706787,0.875,0.47317073170731705,0.0,0.47317073170731705,0.8080249428749084,0.47317073170731705,0.8080249428749084,0.0,0.0,0.0,0
8,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.33829036355018616,5.055798053741455,0.96875,0.4878048780487805,0.0,0.4300598204135895,5.055798053741455,0.90625,0.4878048780487805,0.0,0.4878048780487805,0.7944194078445435,0.4878048780487805,0.7944194078445435,0.0,0.0,0.0,0
9,rankdad,0.0001,32,1,5,gru,tapnet-Heartbeat,8,10,1.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,2.0,12.0,12.0,12.0,12.0,0.3273618817329407,5.067601680755615,0.96875,0.5073170731707317,0.0,0.3930838108062744,5.067601680755615,0.96875,0.5073170731707317,0.0,0.5073170731707317,0.7931159734725952,0.5073170731707317,0.7931159734725952,0.0,0.0,0.0,0
