epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.7511454224586487,48.132450103759766,0.6994287634408602,0.779874213836478,0.0,0.779874213836478,0.6139425039291382,0.779874213836478,0.6139425039291382,0.0,0.0,0.0,0
1,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.3836193084716797,29.97362518310547,0.8492943548387096,0.8287592910234419,0.0,0.8287592910234419,0.2583200931549072,0.8287592910234419,0.2583200931549072,0.0,0.0,0.0,0
2,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.25956106185913086,22.89482879638672,0.8958333333333334,0.868210405946255,0.0,0.868210405946255,0.1638851761817932,0.868210405946255,0.1638851761817932,0.0,0.0,0.0,0
3,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.2018471509218216,19.237804412841797,0.9248991935483871,0.8916523727844483,0.0,0.8916523727844483,0.12464082986116409,0.8916523727844483,0.12464082986116409,0.0,0.0,0.0,0
4,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.1712150275707245,17.131881713867188,0.9380040322580645,0.9033733562035449,0.0,0.9033733562035449,0.10272633284330368,0.9033733562035449,0.10272633284330368,0.0,0.0,0.0,0
5,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.1496712863445282,15.856634140014648,0.9485887096774194,0.9082332761578045,0.0,0.9082332761578045,0.0900026485323906,0.9082332761578045,0.0900026485323906,0.0,0.0,0.0,0
6,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.13120654225349426,14.973348617553711,0.9568212365591398,0.9105202973127502,0.0,0.9105202973127502,0.08049798011779785,0.9105202973127502,0.08049798011779785,0.0,0.0,0.0,0
7,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.11294692009687424,14.308570861816406,0.9615255376344086,0.9153802172670097,0.0,0.9153802172670097,0.07290028035640717,0.9153802172670097,0.07290028035640717,0.0,0.0,0.0,0
8,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.09635340422391891,13.802001953125,0.9669018817204301,0.9190966266437964,0.0,0.9190966266437964,0.06546308845281601,0.9190966266437964,0.06546308845281601,0.0,0.0,0.0,0
9,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.08201314508914948,13.35795783996582,0.9717741935483871,0.9248141795311606,0.0,0.9248141795311606,0.05892602726817131,0.9248141795311606,0.05892602726817131,0.0,0.0,0.0,0
10,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.06993027031421661,13.01984691619873,0.9741263440860215,0.9299599771297884,0.0,0.9299599771297884,0.05313251167535782,0.9299599771297884,0.05313251167535782,0.0,0.0,0.0,0
11,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.06017817556858063,12.701809883117676,0.9769825268817204,0.9311034877072613,0.0,0.9311034877072613,0.04837318882346153,0.9311034877072613,0.04837318882346153,0.0,0.0,0.0,0
12,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.05202624946832657,12.450711250305176,0.9788306451612904,0.9336763865065751,0.0,0.9336763865065751,0.044519368559122086,0.9336763865065751,0.044519368559122086,0.0,0.0,0.0,0
13,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.045058101415634155,12.209297180175781,0.9806787634408602,0.9351057747284163,0.0,0.9351057747284163,0.04094604030251503,0.9351057747284163,0.04094604030251503,0.0,0.0,0.0,0
14,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.039006203413009644,12.002822875976562,0.9826948924731183,0.9373927958833619,0.0,0.9373927958833619,0.03781316429376602,0.9373927958833619,0.03781316429376602,0.0,0.0,0.0,0
15,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.03426297754049301,11.823403358459473,0.9852150537634409,0.9382504288164666,0.0,0.9382504288164666,0.034896135330200195,0.9382504288164666,0.034896135330200195,0.0,0.0,0.0,0
16,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.030405111610889435,11.692383766174316,0.9872311827956989,0.9391080617495712,0.0,0.9391080617495712,0.03215435519814491,0.9391080617495712,0.03215435519814491,0.0,0.0,0.0,0
17,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.02686046063899994,11.547080039978027,0.9880712365591398,0.9413950829045169,0.0,0.9413950829045169,0.029481036588549614,0.9411092052601486,0.029481036588549614,0.0,0.0,0.0,0
18,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.023719072341918945,11.432917594909668,0.9885752688172043,0.9431103487707261,0.0,0.9431103487707261,0.027363594621419907,0.9431103487707261,0.027363594621419907,0.0,0.0,0.0,0
19,pooled,0.0001,64,0,5,gru,tapnet-PenDigits,8,10,0.02077709138393402,11.339316368103027,0.9890793010752689,0.9442538593481989,0.0,0.9442538593481989,0.02536226436495781,0.9442538593481989,0.02536226436495781,0.0,0.0,0.0,0
