epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=512, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=2, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=512, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=2, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=512, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=2, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,32,10,7.618556701030927,21.762886597938145,22.31958762886598,23.082474226804123,1.9175257731958764,7.65979381443299,22.515463917525775,23.63917525773196,24.432989690721648,1.8350515463917525,15.278350515463918,44.27835051546392,45.95876288659794,47.51546391752577,3.752577319587629,0.8248533606529236,101.4422836303711,0.6953125,0.7732990280160091,0.0,0.9671435952186584,101.4422836303711,0.6727148236905169,0.7732990280160091,0.0,0.7732990280160091,0.9845753908157349,0.7732990280160091,0.9845753908157349,0.0,0.0,0.0,0
1,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,32,10,8.175257731958762,17.04123711340206,17.237113402061855,21.835051546391753,1.8144329896907216,8.556701030927835,18.47422680412371,18.721649484536083,23.350515463917525,1.824742268041237,16.7319587628866,35.51546391752577,35.95876288659794,45.18556701030928,3.6391752577319587,0.35165444016456604,62.233154296875,0.8627717391304348,0.8161806746712407,0.0,0.5269500613212585,62.233154296875,0.8209517288599795,0.8161806746712407,0.0,0.8161806746712407,0.49413949251174927,0.8161806746712407,0.49413949251174927,0.0,0.0,0.0,0
2,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,32,10,8.144329896907216,15.371134020618557,16.463917525773194,22.36082474226804,1.9381443298969072,8.556701030927835,16.0,17.38144329896907,22.814432989690722,1.8350515463917525,16.701030927835053,31.371134020618555,33.845360824742265,45.175257731958766,3.7731958762886597,0.22361499071121216,47.92531967163086,0.8987771739130435,0.8584905660377359,0.0,0.3790128231048584,47.92531967163086,0.8733310510099281,0.8584905660377359,0.0,0.8584905660377359,0.37119215726852417,0.8584905660377359,0.37119215726852417,0.0,0.0,0.0,0
3,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,32,10,7.979381443298969,14.360824742268042,16.072164948453608,21.587628865979383,1.9690721649484537,8.257731958762887,15.628865979381443,16.123711340206185,22.298969072164947,1.9793814432989691,16.237113402061855,29.989690721649485,32.1958762886598,43.88659793814433,3.948453608247423,0.16536332666873932,40.29631042480469,0.9215353260869565,0.8802172670097198,0.0,0.309685081243515,40.29631042480469,0.9096199931530298,0.8802172670097198,0.0,0.8802172670097198,0.34112489223480225,0.8802172670097198,0.34112489223480225,0.0,0.0,0.0,0
4,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,32,10,8.103092783505154,13.463917525773196,15.402061855670103,21.309278350515463,1.8762886597938144,8.164948453608247,15.34020618556701,16.989690721649485,21.123711340206185,1.907216494845361,16.2680412371134,28.804123711340207,32.391752577319586,42.43298969072165,3.783505154639175,0.1288989931344986,35.85511016845703,0.9405570652173914,0.8947970268724986,0.0,0.26508140563964844,35.85511016845703,0.9274221157137966,0.8947970268724986,0.0,0.8947970268724986,0.32980626821517944,0.8947970268724986,0.32980626821517944,0.0,0.0,0.0,0
5,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,32,10,7.88659793814433,12.731958762886597,15.103092783505154,20.432989690721648,1.865979381443299,7.989690721649485,14.494845360824742,15.690721649484535,20.608247422680414,1.8350515463917525,15.876288659793815,27.22680412371134,30.79381443298969,41.04123711340206,3.7010309278350517,0.10292970389127731,33.09402084350586,0.9521059782608695,0.9025157232704403,0.0,0.23891909420490265,33.09402084350586,0.937007874015748,0.9025157232704403,0.0,0.9025157232704403,0.3177587389945984,0.9025157232704403,0.3177587389945984,0.0,0.0,0.0,0
6,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,32,10,7.762886597938144,12.360824742268042,14.587628865979381,20.02061855670103,1.8969072164948453,7.948453608247423,14.381443298969073,15.22680412371134,20.855670103092784,1.8969072164948453,15.711340206185566,26.742268041237114,29.814432989690722,40.876288659793815,3.7938144329896906,0.08424211293458939,31.21169090270996,0.9575407608695652,0.9082332761578045,0.0,0.2182478904724121,31.21169090270996,0.9455665867853474,0.9082332761578045,0.0,0.9082332761578045,0.303317129611969,0.9082332761578045,0.303317129611969,0.0,0.0,0.0,0
7,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,32,10,7.587628865979381,12.1340206185567,14.31958762886598,20.195876288659793,1.8556701030927836,7.865979381443299,13.75257731958763,15.22680412371134,19.690721649484537,1.8969072164948453,15.45360824742268,25.88659793814433,29.54639175257732,39.88659793814433,3.752577319587629,0.06989608705043793,29.925844192504883,0.9612771739130435,0.9122355631789594,0.0,0.2052534967660904,29.925844192504883,0.9493324204039713,0.9122355631789594,0.0,0.9122355631789594,0.2899032533168793,0.9122355631789594,0.2899032533168793,0.0,0.0,0.0,0
8,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,32,10,7.65979381443299,12.216494845360824,13.77319587628866,20.15463917525773,1.8762886597938144,7.721649484536083,13.68041237113402,14.505154639175258,19.144329896907216,1.8969072164948453,15.381443298969073,25.896907216494846,28.278350515463917,39.29896907216495,3.7731958762886597,0.059650324285030365,28.92559242248535,0.9656929347826086,0.9133790737564322,0.0,0.19139382243156433,28.92559242248535,0.9548099965765149,0.9133790737564322,0.0,0.9133790737564322,0.27468833327293396,0.9133790737564322,0.27468833327293396,0.0,0.0,0.0,0
9,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,32,10,7.381443298969073,11.31958762886598,13.814432989690722,19.52577319587629,1.8556701030927836,7.77319587628866,13.721649484536082,14.443298969072165,20.061855670103093,1.9278350515463918,15.154639175257731,25.04123711340206,28.257731958762886,39.58762886597938,3.783505154639175,0.05285818129777908,28.22119903564453,0.9690896739130435,0.9182389937106918,0.0,0.17182885110378265,28.22119903564453,0.9592605272167066,0.9182389937106918,0.0,0.9182389937106918,0.2628922462463379,0.9182389937106918,0.2628922462463379,0.0,0.0,0.0,0
