epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,pooled,0.0001,64,2,5,gru,tapnet-Heartbeat,8,10,0.714530348777771,2.4725100994110107,0.6328125,0.7219512195121951,0.0,0.7219512195121951,0.4411129951477051,0.7219512195121951,0.4411129951477051,0.0,0.0,0.0,0
1,pooled,0.0001,64,2,5,gru,tapnet-Heartbeat,8,10,0.6431059241294861,2.5066215991973877,0.703125,0.7073170731707317,0.0,0.7073170731707317,0.5434166193008423,0.7073170731707317,0.5434166193008423,0.0,0.0,0.0,0
2,pooled,0.0001,64,2,5,gru,tapnet-Heartbeat,8,10,0.5903657078742981,2.573786735534668,0.7734375,0.7268292682926829,0.0,0.7268292682926829,0.607457160949707,0.7268292682926829,0.607457160949707,0.0,0.0,0.0,0
3,pooled,0.0001,64,2,5,gru,tapnet-Heartbeat,8,10,0.5480126142501831,2.5003037452697754,0.8671875,0.7024390243902439,0.0,0.7024390243902439,0.5462839007377625,0.7024390243902439,0.5462839007377625,0.0,0.0,0.0,0
4,pooled,0.0001,64,2,5,gru,tapnet-Heartbeat,8,10,0.5113615989685059,2.446880340576172,0.84375,0.7170731707317073,0.0,0.7170731707317073,0.4685193598270416,0.7170731707317073,0.4685193598270416,0.0,0.0,0.0,0
5,pooled,0.0001,64,2,5,gru,tapnet-Heartbeat,8,10,0.48111850023269653,2.439767837524414,0.828125,0.7170731707317073,0.0,0.7170731707317073,0.46458911895751953,0.7170731707317073,0.46458911895751953,0.0,0.0,0.0,0
6,pooled,0.0001,64,2,5,gru,tapnet-Heartbeat,8,10,0.44119104743003845,2.466252565383911,0.8515625,0.7170731707317073,0.0,0.7170731707317073,0.5092976093292236,0.7170731707317073,0.5092976093292236,0.0,0.0,0.0,0
7,pooled,0.0001,64,2,5,gru,tapnet-Heartbeat,8,10,0.4094095230102539,2.4738898277282715,0.90625,0.7317073170731707,0.0,0.7317073170731707,0.5107656717300415,0.7317073170731707,0.5107656717300415,0.0,0.0,0.0,0
8,pooled,0.0001,64,2,5,gru,tapnet-Heartbeat,8,10,0.37856438755989075,2.443390369415283,0.9140625,0.7073170731707317,0.0,0.7073170731707317,0.4482840895652771,0.7073170731707317,0.4482840895652771,0.0,0.0,0.0,0
9,pooled,0.0001,64,2,5,gru,tapnet-Heartbeat,8,10,0.3521210253238678,2.4456708431243896,0.90625,0.7073170731707317,0.0,0.7073170731707317,0.4077165424823761,0.7073170731707317,0.4077165424823761,0.0,0.0,0.0,0
