epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,dsgd,0.0001,32,0,5,gru,tapnet-NATOPS,8,10,1.6821684837341309,10.168366432189941,0.328125,0.3055555555555556,0.0,1.7987087965011597,10.168366432189941,0.125,0.3055555555555556,0.0,0.3055555555555556,1.6494152545928955,0.3055555555555556,1.6494152545928955,0.0,0.0,0.0,0
1,dsgd,0.0001,32,0,5,gru,tapnet-NATOPS,8,10,1.5929657220840454,9.483386039733887,0.4375,0.4111111111111111,0.0,1.6571762561798096,9.483386039733887,0.359375,0.4111111111111111,0.0,0.4111111111111111,1.5505198240280151,0.4111111111111111,1.5505198240280151,0.0,0.0,0.0,0
2,dsgd,0.0001,32,0,5,gru,tapnet-NATOPS,8,10,1.5162640810012817,8.896089553833008,0.53125,0.5722222222222222,0.0,1.53154718875885,8.896089553833008,0.53125,0.5722222222222222,0.0,0.5722222222222222,1.4623639583587646,0.5722222222222222,1.4623639583587646,0.0,0.0,0.0,0
3,dsgd,0.0001,32,0,5,gru,tapnet-NATOPS,8,10,1.450215220451355,8.346480369567871,0.625,0.6611111111111111,0.0,1.4076776504516602,8.346480369567871,0.78125,0.6611111111111111,0.0,0.6611111111111111,1.3781729936599731,0.6611111111111111,1.3781729936599731,0.0,0.0,0.0,0
4,dsgd,0.0001,32,0,5,gru,tapnet-NATOPS,8,10,1.3888832330703735,7.800439357757568,0.671875,0.7166666666666667,0.0,1.2807940244674683,7.800439357757568,0.859375,0.7166666666666667,0.0,0.7166666666666667,1.2898083925247192,0.7166666666666667,1.2898083925247192,0.0,0.0,0.0,0
5,dsgd,0.0001,32,0,5,gru,tapnet-NATOPS,8,10,1.3357478380203247,7.265920639038086,0.640625,0.75,0.0,1.1484013795852661,7.265920639038086,0.90625,0.75,0.0,0.75,1.2021856307983398,0.75,1.2021856307983398,0.0,0.0,0.0,0
6,dsgd,0.0001,32,0,5,gru,tapnet-NATOPS,8,10,1.2887613773345947,6.757591247558594,0.640625,0.7388888888888889,0.0,1.0172723531723022,6.757591247558594,0.90625,0.7388888888888889,0.0,0.7388888888888889,1.1179602146148682,0.7388888888888889,1.1179602146148682,0.0,0.0,0.0,0
7,dsgd,0.0001,32,0,5,gru,tapnet-NATOPS,8,10,1.2456376552581787,6.279341697692871,0.640625,0.7555555555555555,0.0,0.8942288160324097,6.279341697692871,0.9375,0.7555555555555555,0.0,0.7555555555555555,1.0392391681671143,0.7555555555555555,1.0392391681671143,0.0,0.0,0.0,0
8,dsgd,0.0001,32,0,5,gru,tapnet-NATOPS,8,10,1.2046273946762085,5.835953712463379,0.640625,0.7555555555555555,0.0,0.7830678820610046,5.835953712463379,0.9375,0.7555555555555555,0.0,0.7555555555555555,0.9659680128097534,0.7555555555555555,0.9659680128097534,0.0,0.0,0.0,0
9,dsgd,0.0001,32,0,5,gru,tapnet-NATOPS,8,10,1.1659796237945557,5.435382843017578,0.65625,0.7555555555555555,0.0,0.6869832277297974,5.435382843017578,0.9375,0.7555555555555555,0.0,0.7555555555555555,0.8997765779495239,0.7555555555555555,0.8997765779495239,0.0,0.0,0.0,0
