epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.4119751751422882,371.60711669921875,0.7798763736263736,0.44311034877072614,0.0,0.3290923237800598,402.4049377441406,0.7833104395604396,0.4311034877072613,0.0,0.6415094339622641,1.5815956592559814,0.7041166380789022,3.6696510314941406,0.0,0.0,0.0,0
1,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.1616630256175995,443.39300537109375,0.9227335164835165,0.4614065180102916,0.0,0.21752922236919403,475.81610107421875,0.9100274725274725,0.45454545454545453,0.0,0.6812464265294454,1.3525694608688354,0.7344196683819325,4.408236861228943,0.0,0.0,0.0,0
2,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.1018637865781784,482.3644714355469,0.9532967032967034,0.4745568896512293,0.0,0.1844458281993866,520.1709594726562,0.9546703296703297,0.46226415094339623,0.0,0.6941109205260149,1.2510560750961304,0.7564322469982847,4.838989853858948,0.0,0.0,0.0,0
3,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.0707453042268753,509.84063720703125,0.9708104395604396,0.478273299028016,0.0,0.16624043881893158,550.0394897460938,0.9684065934065934,0.4642652944539737,0.0,0.7055460263007433,1.1735666990280151,0.7687249857061178,5.116726279258728,0.0,0.0,0.0,0
4,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.05245821177959442,530.31005859375,0.9769917582417582,0.48170383076043455,0.0,0.15228696167469025,572.7021484375,0.9739010989010989,0.46540880503144655,0.0,0.7169811320754716,1.118565320968628,0.7821612349914236,5.322375535964966,0.0,0.0,0.0,0
5,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.04292674362659454,546.8518676757812,0.9814560439560439,0.4834190966266438,0.0,0.1403016597032547,591.0646362304688,0.9776785714285714,0.46683819325328757,0.0,0.7344196683819325,1.073097825050354,0.7904516866781017,5.4786200523376465,0.0,0.0,0.0,0
6,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.0363888293504715,561.5999755859375,0.9831730769230769,0.4851343624928531,0.0,0.13131581246852875,606.5714721679688,0.9838598901098901,0.4671240708976558,0.0,0.7384219554030875,1.0409021377563477,0.7947398513436249,5.605934143066406,0.0,0.0,0.0,0
7,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.03148353099822998,575.1122436523438,0.9859203296703297,0.4868496283590623,0.0,0.12165278196334839,620.0457153320312,0.9855769230769231,0.46826758147512865,0.0,0.7421383647798742,1.0150024890899658,0.8036020583190394,5.710758924484253,0.0,0.0,0.0,0
8,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.02739519625902176,588.7129516601562,0.9866071428571429,0.4894225271583762,0.0,0.11076529324054718,632.36279296875,0.9869505494505495,0.4691252144082333,0.0,0.7449971412235563,0.9976508021354675,0.8104631217838765,5.80741286277771,0.0,0.0,0.0,0
9,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.02428363263607025,601.979736328125,0.9886675824175825,0.4908519153802173,0.0,0.10222704708576202,643.2633056640625,0.9896978021978022,0.4691252144082333,0.0,0.7461406518010292,0.9849035143852234,0.8158947970268725,5.898967981338501,0.0,0.0,0.0,0
10,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.021939992904663086,614.4623413085938,0.9893543956043956,0.4917095483133219,0.0,0.0936078429222107,654.2023315429688,0.9910714285714286,0.4691252144082333,0.0,0.7487135506003431,0.9717290997505188,0.8181818181818182,5.98504102230072,0.0,0.0,0.0,0
11,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.020116940140724182,626.1399536132812,0.9921016483516484,0.49342481417953116,0.0,0.08779646456241608,664.6016845703125,0.9927884615384616,0.4696969696969697,0.0,0.747284162378502,0.9655839204788208,0.8187535734705546,6.067073941230774,0.0,0.0,0.0,0
12,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.018737971782684326,636.7431640625,0.9931318681318682,0.49342481417953116,0.0,0.07997864484786987,674.792236328125,0.9934752747252747,0.4694110920526015,0.0,0.7475700400228702,0.9577569961547852,0.8184676958261864,6.145192980766296,0.0,0.0,0.0,0
13,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.016810908913612366,647.286376953125,0.9931318681318682,0.49514008004574045,0.0,0.07475276291370392,684.5848999023438,0.9934752747252747,0.46855345911949686,0.0,0.743281875357347,0.9515247344970703,0.8176100628930818,6.220865726470947,0.0,0.0,0.0,0
14,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.015519171953201294,657.572265625,0.9938186813186813,0.49599771297884504,0.0,0.06699904799461365,694.2724609375,0.9938186813186813,0.46798170383076043,0.0,0.7435677530017153,0.947542667388916,0.8198970840480274,6.2976285219192505,0.0,0.0,0.0,0
15,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.014173775911331177,667.2095947265625,0.9945054945054945,0.49628359062321326,0.0,0.060604944825172424,704.4838256835938,0.9948489010989011,0.46798170383076043,0.0,0.7441395082904517,0.9477709531784058,0.8201829616923957,6.379103302955627,0.0,0.0,0.0,0
16,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.012884363532066345,676.4927978515625,0.9958791208791209,0.49656946826758147,0.0,0.053458020091056824,714.9479370117188,0.9958791208791209,0.4671240708976558,0.0,0.7407089765580331,0.9579108953475952,0.8184676958261864,6.458492994308472,0.0,0.0,0.0,0
17,noshare,0.0001,32,1,5,gru,tapnet-PenDigits,8,10,0.01226302981376648,684.9541015625,0.9975961538461539,0.49628359062321326,0.0,0.048525676131248474,724.5808715820312,0.9965659340659341,0.46798170383076043,0.0,0.7367066895368782,0.9549400210380554,0.81789594053745,6.533942222595215,0.0,0.0,0.0,0
