epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.9278086423873901,5.804414749145508,0.14953271028037382,0.19653179190751446,0.0,0.19653179190751446,1.93564772605896,0.19653179190751446,1.93564772605896,0.0,0.0,0.0,0
1,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.8878910541534424,5.755971431732178,0.34579439252336447,0.2543352601156069,0.0,0.2543352601156069,1.9189809560775757,0.2543352601156069,1.9189809560775757,0.0,0.0,0.0,0
2,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.8431639671325684,5.691635608673096,0.3925233644859813,0.2543352601156069,0.0,0.2543352601156069,1.8974610567092896,0.2543352601156069,1.8974610567092896,0.0,0.0,0.0,0
3,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.7899937629699707,5.597332954406738,0.3925233644859813,0.2658959537572254,0.0,0.2658959537572254,1.8674521446228027,0.2658959537572254,1.8674521446228027,0.0,0.0,0.0,0
4,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.7212543487548828,5.454668045043945,0.3878504672897196,0.24277456647398843,0.0,0.24277456647398843,1.8220001459121704,0.24277456647398843,1.8220001459121704,0.0,0.0,0.0,0
5,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.6340491771697998,5.250863552093506,0.4158878504672897,0.2543352601156069,0.0,0.2543352601156069,1.7570717334747314,0.2543352601156069,1.7570717334747314,0.0,0.0,0.0,0
6,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.5365402698516846,4.970191955566406,0.40654205607476634,0.2543352601156069,0.0,0.2543352601156069,1.668800711631775,0.2543352601156069,1.668800711631775,0.0,0.0,0.0,0
7,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.4312827587127686,4.663444519042969,0.4205607476635514,0.28901734104046245,0.0,0.28901734104046245,1.5725024938583374,0.28901734104046245,1.5725024938583374,0.0,0.0,0.0,0
8,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.3355028629302979,4.3761162757873535,0.43457943925233644,0.31213872832369943,0.0,0.31213872832369943,1.484320878982544,0.31213872832369943,1.484320878982544,0.0,0.0,0.0,0
9,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.2575026750564575,4.092743396759033,0.5093457943925234,0.3699421965317919,0.0,0.3699421965317919,1.3994590044021606,0.3699421965317919,1.3994590044021606,0.0,0.0,0.0,0
10,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.1960901021957397,3.845046043395996,0.5327102803738317,0.3988439306358382,0.0,0.3988439306358382,1.3255634307861328,0.3988439306358382,1.3255634307861328,0.0,0.0,0.0,0
11,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.1494030952453613,3.663630485534668,0.5841121495327103,0.4277456647398844,0.0,0.4277456647398844,1.2708969116210938,0.4277456647398844,1.2708969116210938,0.0,0.0,0.0,0
12,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.1021263599395752,3.521916389465332,0.6401869158878505,0.4682080924855491,0.0,0.4682080924855491,1.227657437324524,0.4682080924855491,1.227657437324524,0.0,0.0,0.0,0
13,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.0645085573196411,3.3895034790039062,0.6728971962616822,0.5664739884393064,0.0,0.5664739884393064,1.1889920234680176,0.5664739884393064,1.1889920234680176,0.0,0.0,0.0,0
14,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,1.0280184745788574,3.275637626647949,0.7009345794392523,0.5838150289017341,0.0,0.5838150289017341,1.1524721384048462,0.5838150289017341,1.1524721384048462,0.0,0.0,0.0,0
15,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,0.992997407913208,3.162234306335449,0.7102803738317757,0.6127167630057804,0.0,0.6127167630057804,1.1175893545150757,0.6127167630057804,1.1175893545150757,0.0,0.0,0.0,0
16,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,0.960844099521637,3.0656840801239014,0.7429906542056075,0.6589595375722543,0.0,0.6589595375722543,1.0858047008514404,0.6589595375722543,1.0858047008514404,0.0,0.0,0.0,0
17,pooled,0.0001,64,2,5,gru,tapnet-PEMS-SF,8,10,0.9313048720359802,2.97707200050354,0.7663551401869159,0.6647398843930635,0.0,0.6647398843930635,1.057984709739685,0.6647398843930635,1.057984709739685,0.0,0.0,0.0,0
