epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_0_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_1_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_agg_Linear(in_features=784, out_features=512, bias=False)4",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
10,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.8565840938722296,1.8696219035202086,1.8722294654498044,1.8904823989569752,1.9009126466753585,1.8996088657105605,3.747066492829205,3.770534550195567,3.771838331160365,3.287196159362793e-05,61.29052734375,0.9924642370572208,0.9677,0.0,2.8186374038341455e-05,61.29052734375,0.9898650087297194,0.9677,0.0,0.9677,4.506111145019531e-05,0.9319,4.506111145019531e-05,0.0,0.0,0.0,0
11,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.8239895697522817,1.8279009126466754,1.8422425032594525,1.8683181225554106,1.8878748370273795,1.8865710560625815,3.6923076923076925,3.7157757496740547,3.7288135593220337,0.08350798487663269,65.8897476196289,0.9937840599455041,0.9648,0.0,0.008795809000730515,65.8897476196289,0.9917812885917472,0.9648,0.0,0.9648,0.002606630325317383,0.8933,0.002606630325317383,0.0,0.0,0.0,0
12,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.8265971316818774,1.8461538461538463,1.848761408083442,1.8696219035202086,1.878748370273794,1.88135593220339,3.696219035202086,3.72490221642764,3.730117340286832,0.0031417012214660645,51.11261749267578,0.9942523841961853,0.9732,0.0,2.3877179046394303e-05,51.11261749267578,0.9911425286377379,0.9732,0.0,0.9732,0.0011112689971923828,0.9384,0.0011112689971923828,0.0,0.0,0.0,0
13,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.8161668839634941,1.833116036505867,1.847457627118644,1.8552803129074316,1.8774445893089962,1.8709256844850066,3.6714471968709255,3.710560625814863,3.7183833116036507,1.4126300811767578e-05,60.26895523071289,0.9956573569482289,0.9673,0.0,0.0004168616433162242,60.26895523071289,0.9935272324660392,0.9673,0.0,0.9673,7.843971252441406e-05,0.9202,7.843971252441406e-05,0.0,0.0,0.0,0
14,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.788787483702738,1.8096479791395046,1.8122555410691004,1.8513689700130378,1.8657105606258149,1.8657105606258149,3.640156453715776,3.6753585397653192,3.6779661016949152,0.0017386376857757568,62.24322509765625,0.9934860354223434,0.9712,0.0,2.8115731765865348e-05,62.24322509765625,0.991994208576417,0.9712,0.0,0.9712,0.004166841506958008,0.8902,0.004166841506958008,0.0,0.0,0.0,0
15,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.8148631029986961,1.8239895697522817,1.8239895697522817,1.8396349413298565,1.8565840938722296,1.8526727509778358,3.6544980443285526,3.680573663624511,3.6766623207301175,3.9696693420410156e-05,54.876014709472656,0.9945504087193461,0.9741,0.0,0.001938078086823225,54.876014709472656,0.9933994804752374,0.9741,0.0,0.9741,3.707408905029297e-05,0.9102,3.707408905029297e-05,0.0,0.0,0.0,0
16,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.8161668839634941,1.834419817470665,1.8292046936114732,1.8409387222946545,1.8565840938722296,1.860495436766623,3.6571056062581486,3.6910039113428943,3.6897001303780965,0.015506476163864136,65.31683349609375,0.9962959809264306,0.9692,0.0,6.781684078305261e-06,65.31683349609375,0.9948473363709918,0.9692,0.0,0.9692,1.0609626770019531e-05,0.8779,1.0609626770019531e-05,0.0,0.0,0.0,0
17,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.8083441981747066,1.8148631029986961,1.8174706649282921,1.8396349413298565,1.8552803129074316,1.8552803129074316,3.6479791395045633,3.6701434159061277,3.6727509778357237,1.1920928955078125e-07,63.2895393371582,0.9955296321525886,0.9709,0.0,9.395457709615584e-06,63.2895393371582,0.9951028403525954,0.9709,0.0,0.9709,1.1086463928222656e-05,0.8903,1.1086463928222656e-05,0.0,0.0,0.0,0
18,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7692307692307692,1.7718383311603652,1.7705345501955672,1.8226857887874837,1.8448500651890483,1.8383311603650587,3.591916558018253,3.616688396349413,3.6088657105606257,0.2130070924758911,60.691314697265625,0.9958702316076294,0.9727,0.0,1.3139512702764478e-05,60.691314697265625,0.9931013924966997,0.9727,0.0,0.9727,1.1920928955078125e-07,0.9104,1.1920928955078125e-07,0.0,0.0,0.0,0
19,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7457627118644068,1.7679269882659714,1.7535853976531943,1.8070404172099088,1.8422425032594525,1.8435462842242503,3.5528031290743156,3.610169491525424,3.597131681877445,4.5180320739746094e-05,59.16389846801758,0.9950187329700273,0.9708,0.0,3.885339992848458e-06,59.16389846801758,0.9935272324660392,0.9708,0.0,0.9708,1.1920928955078125e-07,0.8457,1.1920928955078125e-07,0.0,0.0,0.0,0
20,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7822685788787485,1.7926988265971318,1.7926988265971318,1.800521512385919,1.820078226857888,1.8239895697522817,3.5827900912646675,3.6127770534550194,3.616688396349413,3.173947334289551e-05,62.167999267578125,0.9964237057220708,0.9736,0.0,0.0026461284141987562,62.167999267578125,0.9948899203679258,0.9736,0.0,0.9736,0.0,0.8896,0.0,0.0,0.0,0.0,0
21,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7535853976531943,1.78748370273794,1.7718383311603652,1.8122555410691004,1.8265971316818774,1.820078226857888,3.5658409387222947,3.6140808344198176,3.591916558018253,2.378225326538086e-05,54.608951568603516,0.9972326294277929,0.9755,0.0,0.009699362330138683,54.608951568603516,0.9965081122514159,0.9755,0.0,0.9755,0.0,0.8821,0.0,0.0,0.0,0.0,0
22,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7340286831812255,1.7692307692307692,1.754889178617992,1.7979139504563233,1.8109517601043026,1.8083441981747066,3.531942633637549,3.5801825293350715,3.5632333767926987,7.265806198120117e-05,70.7321548461914,0.9956573569482289,0.9703,0.0,0.006845545023679733,70.7321548461914,0.9948899203679258,0.9703,0.0,0.9703,0.0,0.8472,0.0,0.0,0.0,0.0,0
23,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7601043024771839,1.7783572359843547,1.774445893089961,1.7861799217731422,1.8044328552803128,1.8122555410691004,3.546284224250326,3.5827900912646675,3.5867014341590613,1.996755599975586e-06,54.27758026123047,0.9967217302452316,0.9758,0.0,0.0,54.27758026123047,0.9951880083464634,0.9758,0.0,0.9758,3.5762786865234375e-07,0.8887,3.5762786865234375e-07,0.0,0.0,0.0,0
24,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7353324641460235,1.7483702737940026,1.75619295958279,1.8096479791395046,1.8357235984354627,1.8370273794002607,3.544980443285528,3.5840938722294653,3.593220338983051,1.7881393432617188e-07,57.67456817626953,0.9965514305177112,0.9768,0.0,3.327263766550459e-05,57.67456817626953,0.9960822722820764,0.9768,0.0,0.9768,0.0,0.8766,0.0,0.0,0.0,0.0,0
25,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7327249022164277,1.7522816166883963,1.7522816166883963,1.78748370273794,1.7966101694915255,1.7966101694915255,3.5202086049543677,3.548891786179922,3.548891786179922,9.834766387939453e-07,55.725589752197266,0.9979138283378747,0.9751,0.0,5.905716534471139e-05,55.725589752197266,0.9969765362176894,0.9751,0.0,0.9751,0.0,0.8481,0.0,0.0,0.0,0.0,0
26,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7092568448500651,1.726205997392438,1.7379400260756193,1.7496740547588006,1.7796610169491525,1.7718383311603652,3.4589308996088657,3.5058670143415904,3.509778357235984,2.384185791015625e-07,62.00678253173828,0.9970197547683923,0.9751,0.0,1.2009231795673259e-05,62.00678253173828,0.9950602563556615,0.9751,0.0,0.9751,1.5497207641601562e-06,0.8711,1.5497207641601562e-06,0.0,0.0,0.0,0
27,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7314211212516297,1.754889178617992,1.7509778357235983,1.774445893089961,1.7848761408083442,1.7926988265971318,3.5058670143415904,3.5397653194263365,3.5436766623207303,9.804964065551758e-05,66.35045623779297,0.9971900544959128,0.9748,0.0,0.00024618927272967994,66.35045623779297,0.9956564323127369,0.9748,0.0,0.9748,0.0,0.8171,0.0,0.0,0.0,0.0,0
28,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7183833116036507,1.7301173402868317,1.7353324641460235,1.7692307692307692,1.7835723598435462,1.7809647979139505,3.48761408083442,3.513689700130378,3.516297262059974,4.470348358154297e-06,56.97775650024414,0.9979989782016349,0.9774,0.0,4.238552548940788e-07,56.97775650024414,0.9972320401992931,0.9774,0.0,0.9774,0.0,0.8635,0.0,0.0,0.0,0.0,0
29,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7027379400260756,1.7118644067796611,1.7196870925684484,1.7770534550195567,1.7848761408083442,1.7861799217731422,3.4797913950456323,3.496740547588005,3.5058670143415904,0.0001430511474609375,67.64488983154297,0.9975732288828338,0.972,0.0,0.1310424506664276,67.64488983154297,0.9962526082698122,0.972,0.0,0.972,2.384185791015625e-07,0.8541,2.384185791015625e-07,0.0,0.0,0.0,0
30,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7353324641460235,1.7470664928292048,1.7614080834419819,1.7509778357235983,1.774445893089961,1.7783572359843547,3.486310299869622,3.5215123859191655,3.5397653194263365,0.000575721263885498,60.76406478881836,0.9973603542234333,0.9749,0.0,1.4128508496469294e-07,60.76406478881836,0.9962526082698122,0.9749,0.0,0.9749,6.198883056640625e-06,0.8865,6.198883056640625e-06,0.0,0.0,0.0,0
31,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7353324641460235,1.7314211212516297,1.727509778357236,1.754889178617992,1.7822685788787485,1.7770534550195567,3.490221642764016,3.513689700130378,3.5045632333767927,1.9669532775878906e-06,63.91107177734375,0.9982544277929155,0.9768,0.0,0.0,63.91107177734375,0.9969765362176894,0.9768,0.0,0.9768,0.0,0.8481,0.0,0.0,0.0,0.0,0
32,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7327249022164277,1.7392438070404173,1.7314211212516297,1.757496740547588,1.7966101694915255,1.7861799217731422,3.490221642764016,3.5358539765319428,3.5176010430247717,0.0006116032600402832,71.36639404296875,0.9977435286103542,0.973,0.0,1.4834934063401306e-06,71.36639404296875,0.9977856321594345,0.973,0.0,0.973,0.0,0.865,0.0,0.0,0.0,0.0,0
33,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.7027379400260756,1.7053455019556714,1.7027379400260756,1.7470664928292048,1.7601043024771839,1.754889178617992,3.4498044328552804,3.4654498044328554,3.457627118644068,0.0,64.54762268066406,0.9974455040871935,0.976,0.0,0.0005497402744367719,64.54762268066406,0.9970191202146234,0.976,0.0,0.976,0.0,0.8137,0.0,0.0,0.0,0.0,0
34,rankdad,0.0001,32,3,5,simpleff,mnist,4,10,1.6636245110821382,1.7001303780964798,1.6936114732724903,1.743155149934811,1.7509778357235983,1.7522816166883963,3.406779661016949,3.451108213820078,3.4458930899608866,1.2516975402832031e-06,77.77759552001953,0.9983821525885559,0.9738,0.0,0.0,77.77759552001953,0.9976578801686327,0.9738,0.0,0.9738,0.0,0.7704,0.0,0.0,0.0,0.0,0
