epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=3, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.216997742652893,6.574019908905029,0.53125,0.3115942028985507,0.0,1.5194157361984253,6.574019908905029,0.1875,0.3115942028985507,0.0,0.3115942028985507,1.3816791772842407,0.3115942028985507,1.3816791772842407,0.0,0.0,0.0,0
1,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.1095386743545532,6.1815595626831055,0.59375,0.38405797101449274,0.0,1.331807017326355,6.1815595626831055,0.28125,0.38405797101449274,0.0,0.38405797101449274,1.208261251449585,0.38405797101449274,1.208261251449585,0.0,0.0,0.0,0
2,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0517539978027344,5.872921943664551,0.5625,0.4782608695652174,0.0,1.1676379442214966,5.872921943664551,0.5625,0.4782608695652174,0.0,0.4782608695652174,1.1019532680511475,0.4782608695652174,1.1019532680511475,0.0,0.0,0.0,0
3,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0081467628479004,5.61727237701416,0.5625,0.5072463768115942,0.0,1.0191377401351929,5.61727237701416,0.75,0.5072463768115942,0.0,0.5072463768115942,1.0310178995132446,0.5072463768115942,1.0310178995132446,0.0,0.0,0.0,0
4,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.9698399901390076,5.401519775390625,0.53125,0.5652173913043478,0.0,0.892216682434082,5.401519775390625,0.84375,0.5652173913043478,0.0,0.5652173913043478,0.9725645184516907,0.5652173913043478,0.9725645184516907,0.0,0.0,0.0,0
5,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.9360655546188354,5.214827537536621,0.53125,0.5869565217391305,0.0,0.7842376828193665,5.214827537536621,0.875,0.5869565217391305,0.0,0.5869565217391305,0.9139321446418762,0.5869565217391305,0.9139321446418762,0.0,0.0,0.0,0
6,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.906732976436615,5.051666736602783,0.59375,0.5942028985507246,0.0,0.6935913562774658,5.051666736602783,0.875,0.5942028985507246,0.0,0.5942028985507246,0.8575741052627563,0.5942028985507246,0.8575741052627563,0.0,0.0,0.0,0
7,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.8784059286117554,4.9136152267456055,0.625,0.5869565217391305,0.0,0.6137449145317078,4.9136152267456055,0.875,0.5869565217391305,0.0,0.5869565217391305,0.7986615896224976,0.5869565217391305,0.7986615896224976,0.0,0.0,0.0,0
8,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.8525553345680237,4.790874004364014,0.65625,0.5942028985507246,0.0,0.5442047119140625,4.790874004364014,0.875,0.5942028985507246,0.0,0.5942028985507246,0.7447179555892944,0.5942028985507246,0.7447179555892944,0.0,0.0,0.0,0
9,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.8241192102432251,4.678618907928467,0.71875,0.5869565217391305,0.0,0.4902247488498688,4.678618907928467,0.90625,0.5869565217391305,0.0,0.5869565217391305,0.6988771557807922,0.5869565217391305,0.6988771557807922,0.0,0.0,0.0,0
10,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.7899250984191895,4.5753374099731445,0.75,0.5869565217391305,0.0,0.4504367709159851,4.5753374099731445,0.96875,0.5869565217391305,0.0,0.5869565217391305,0.6609914302825928,0.5869565217391305,0.6609914302825928,0.0,0.0,0.0,0
11,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.7492784261703491,4.482196807861328,0.75,0.5942028985507246,0.0,0.42106786370277405,4.482196807861328,0.96875,0.5942028985507246,0.0,0.5942028985507246,0.629561185836792,0.5942028985507246,0.629561185836792,0.0,0.0,0.0,0
12,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.7046484351158142,4.401876449584961,0.78125,0.5942028985507246,0.0,0.3998260498046875,4.401876449584961,0.96875,0.5942028985507246,0.0,0.5942028985507246,0.605145275592804,0.5942028985507246,0.605145275592804,0.0,0.0,0.0,0
13,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.6604622602462769,4.336633682250977,0.8125,0.6086956521739131,0.0,0.38348352909088135,4.336633682250977,0.96875,0.6086956521739131,0.0,0.6086956521739131,0.5857439041137695,0.6086956521739131,0.5857439041137695,0.0,0.0,0.0,0
14,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.6180471777915955,4.2948899269104,0.84375,0.6159420289855072,0.0,0.3702462613582611,4.2948899269104,0.96875,0.6159420289855072,0.0,0.6159420289855072,0.5644898414611816,0.6159420289855072,0.5644898414611816,0.0,0.0,0.0,0
15,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.5795650482177734,4.2730560302734375,0.84375,0.6159420289855072,0.0,0.35295385122299194,4.2730560302734375,0.96875,0.6159420289855072,0.0,0.6159420289855072,0.5513375997543335,0.6159420289855072,0.5513375997543335,0.0,0.0,0.0,0
16,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.5437731742858887,4.268526077270508,0.84375,0.6159420289855072,0.0,0.33556821942329407,4.268526077270508,0.96875,0.6159420289855072,0.0,0.6159420289855072,0.5471246242523193,0.6159420289855072,0.5471246242523193,0.0,0.0,0.0,0
17,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.5104367136955261,4.277539253234863,0.875,0.6014492753623188,0.0,0.31908583641052246,4.277539253234863,0.96875,0.6014492753623188,0.0,0.6014492753623188,0.5529395937919617,0.6014492753623188,0.5529395937919617,0.0,0.0,0.0,0
18,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.47935011982917786,4.296333312988281,0.90625,0.6159420289855072,0.0,0.30410343408584595,4.296333312988281,0.96875,0.6159420289855072,0.0,0.6159420289855072,0.5684614777565002,0.6159420289855072,0.5684614777565002,0.0,0.0,0.0,0
19,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.4501684904098511,4.317648410797119,0.90625,0.5942028985507246,0.0,0.2908255457878113,4.317648410797119,0.96875,0.5942028985507246,0.0,0.5942028985507246,0.589759886264801,0.5942028985507246,0.589759886264801,0.0,0.0,0.0,0
20,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.4229752719402313,4.329850673675537,0.90625,0.6086956521739131,0.0,0.2791774272918701,4.329850673675537,0.9375,0.6086956521739131,0.0,0.6086956521739131,0.6106880903244019,0.6086956521739131,0.6106880903244019,0.0,0.0,0.0,0
21,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.3979322612285614,4.321357727050781,0.90625,0.5942028985507246,0.0,0.26788976788520813,4.321357727050781,0.9375,0.5942028985507246,0.0,0.5942028985507246,0.6240625381469727,0.5942028985507246,0.6240625381469727,0.0,0.0,0.0,0
22,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.37492918968200684,4.2875142097473145,0.90625,0.6086956521739131,0.0,0.25588691234588623,4.2875142097473145,0.96875,0.6086956521739131,0.0,0.6086956521739131,0.6242450475692749,0.6086956521739131,0.6242450475692749,0.0,0.0,0.0,0
23,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.3542807698249817,4.238100051879883,0.90625,0.6231884057971014,0.0,0.24237637221813202,4.238100051879883,1.0,0.6231884057971014,0.0,0.6231884057971014,0.610923171043396,0.6231884057971014,0.610923171043396,0.0,0.0,0.0,0
24,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.3364280164241791,4.178488731384277,0.90625,0.6304347826086957,0.0,0.22753334045410156,4.178488731384277,1.0,0.6304347826086957,0.0,0.6304347826086957,0.5847386121749878,0.6304347826086957,0.5847386121749878,0.0,0.0,0.0,0
25,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.32119879126548767,4.117053508758545,0.9375,0.6304347826086957,0.0,0.2121402472257614,4.117053508758545,1.0,0.6304347826086957,0.0,0.6304347826086957,0.5521191358566284,0.6304347826086957,0.5521191358566284,0.0,0.0,0.0,0
26,rankdad,0.0001,32,1,5,gru,tapnet-Epilepsy,3,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.30814406275749207,4.062254428863525,0.9375,0.6304347826086957,0.0,0.19672538340091705,4.062254428863525,1.0,0.6304347826086957,0.0,0.6304347826086957,0.5202635526657104,0.6304347826086957,0.5202635526657104,0.0,0.0,0.0,0
