epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=5952, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=13, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=5952, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=13, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=5952, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=13, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,8,10,5.926829268292683,6.0,6.0,6.0,6.0,5.926829268292683,6.0,6.0,6.0,6.0,11.853658536585366,12.0,12.0,12.0,12.0,0.356823205947876,21.584630966186523,0.7732469512195121,0.9458844929513415,0.0,0.4534338414669037,21.584630966186523,0.7591463414634146,0.9458844929513415,0.0,0.9458844929513415,0.18518006801605225,0.9458844929513415,0.18518006801605225,0.0,0.0,0.0,0
1,rankdad,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,8,10,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,12.0,12.0,0.1720733642578125,11.135302543640137,0.9409298780487805,0.9663483401546157,0.0,0.16538353264331818,11.135302543640137,0.9405487804878049,0.9663483401546157,0.0,0.9663483401546157,0.049759697169065475,0.9663483401546157,0.049759697169065475,0.0,0.0,0.0,0
2,rankdad,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,8,10,5.987804878048781,5.975609756097561,6.0,6.0,6.0,5.987804878048781,6.0,6.0,6.0,6.0,11.975609756097562,11.975609756097562,12.0,12.0,12.0,0.1044638603925705,8.02106761932373,0.9649390243902439,0.9745338790359254,0.0,0.08335957676172256,8.02106761932373,0.9725609756097561,0.9745338790359254,0.0,0.9745338790359254,0.020008357241749763,0.9745338790359254,0.020008357241749763,0.0,0.0,0.0,0
3,rankdad,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,8,10,6.0,6.0,6.0,6.0,6.0,5.975609756097561,6.0,6.0,5.987804878048781,6.0,11.975609756097562,12.0,12.0,11.987804878048781,12.0,0.07089250534772873,6.389172077178955,0.979420731707317,0.9781718963165075,0.0,0.04957008361816406,6.389172077178955,0.9832317073170732,0.9781718963165075,0.0,0.9781718963165075,0.010378443636000156,0.9781718963165075,0.010378443636000156,0.0,0.0,0.0,0
4,rankdad,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,8,10,5.987804878048781,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,11.987804878048781,12.0,12.0,12.0,12.0,0.05011533200740814,5.528607368469238,0.9889481707317073,0.9804456571168713,0.0,0.03435070812702179,5.528607368469238,0.9900914634146342,0.9804456571168713,0.0,0.9804456571168713,0.006393888499587774,0.9804456571168713,0.006393888499587774,0.0,0.0,0.0,0
5,rankdad,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,8,10,6.0,6.0,5.987804878048781,6.0,6.0,6.0,6.0,6.0,6.0,6.0,12.0,12.0,11.987804878048781,12.0,12.0,0.03663933277130127,5.03955602645874,0.9919969512195121,0.9813551614370168,0.0,0.026001960039138794,5.03955602645874,0.9927591463414634,0.9813551614370168,0.0,0.9813551614370168,0.004383294377475977,0.9813551614370168,0.004383294377475977,0.0,0.0,0.0,0
6,rankdad,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,8,10,6.0,6.0,5.987804878048781,6.0,6.0,6.0,6.0,6.0,6.0,6.0,12.0,12.0,11.987804878048781,12.0,12.0,0.027253776788711548,4.7986650466918945,0.9935213414634146,0.9818099135970896,0.0,0.022467121481895447,4.7986650466918945,0.9946646341463414,0.9818099135970896,0.0,0.9818099135970896,0.0030696287285536528,0.9818099135970896,0.0030696287285536528,0.0,0.0,0.0,0
7,rankdad,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,8,10,6.0,6.0,6.0,6.0,6.0,5.987804878048781,6.0,6.0,6.0,6.0,11.987804878048781,12.0,12.0,12.0,12.0,0.021245136857032776,4.73679780960083,0.9946646341463414,0.9818099135970896,0.0,0.020881101489067078,4.73679780960083,0.9973323170731707,0.9818099135970896,0.0,0.9818099135970896,0.0022584665566682816,0.9818099135970896,0.0022584665566682816,0.0,0.0,0.0,0
8,rankdad,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,8,10,5.963414634146342,6.0,6.0,6.0,6.0,5.975609756097561,5.987804878048781,6.0,6.0,6.0,11.939024390243903,11.987804878048781,12.0,12.0,12.0,0.01746632158756256,4.721273899078369,0.9954268292682927,0.9813551614370168,0.0,0.020028144121170044,4.721273899078369,0.9980945121951219,0.9813551614370168,0.0,0.9813551614370168,0.0016254757065325975,0.9813551614370168,0.0016254757065325975,0.0,0.0,0.0,0
9,rankdad,0.0001,32,1,5,gru,tapnet-SpokenArabicDigits,8,10,5.987804878048781,6.0,6.0,6.0,6.0,5.939024390243903,6.0,6.0,6.0,6.0,11.926829268292684,12.0,12.0,12.0,12.0,0.015057891607284546,4.741488456726074,0.9977134146341463,0.9809004092769441,0.0,0.018241286277770996,4.741488456726074,0.9992378048780488,0.9809004092769441,0.0,0.9809004092769441,0.0011612020898610353,0.9809004092769441,0.0011612020898610353,0.0,0.0,0.0,0
