epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=24, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=24, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=24, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,8,10,4.5,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,9.5,12.0,12.0,12.0,12.0,1.6858229637145996,10.14931869506836,0.359375,0.2833333333333333,0.0,1.8890255689620972,10.14931869506836,0.078125,0.2833333333333333,0.0,0.2833333333333333,1.6520782709121704,0.2833333333333333,1.6520782709121704,0.0,0.0,0.0,0
1,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,8,10,4.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,10.5,12.0,12.0,12.0,12.0,1.5808690786361694,9.473515510559082,0.40625,0.35,0.0,1.7141401767730713,9.473515510559082,0.28125,0.35,0.0,0.35,1.5631641149520874,0.35,1.5631641149520874,0.0,0.0,0.0,0
2,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,8,10,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,10.0,12.0,12.0,12.0,12.0,1.495784044265747,8.905941009521484,0.484375,0.5611111111111111,0.0,1.5682477951049805,8.905941009521484,0.578125,0.5611111111111111,0.0,0.5611111111111111,1.482997179031372,0.5611111111111111,1.482997179031372,0.0,0.0,0.0,0
3,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,8,10,4.5,6.0,6.0,6.0,6.0,5.5,6.0,6.0,6.0,6.0,10.0,12.0,12.0,12.0,12.0,1.429463505744934,8.380231857299805,0.515625,0.6166666666666667,0.0,1.4332554340362549,8.380231857299805,0.765625,0.6166666666666667,0.0,0.6166666666666667,1.4069538116455078,0.6166666666666667,1.4069538116455078,0.0,0.0,0.0,0
4,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,8,10,5.5,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,10.5,12.0,12.0,12.0,12.0,1.3759143352508545,7.855271339416504,0.53125,0.6611111111111111,0.0,1.296407699584961,7.855271339416504,0.859375,0.6611111111111111,0.0,0.6611111111111111,1.3258798122406006,0.6611111111111111,1.3258798122406006,0.0,0.0,0.0,0
5,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,8,10,5.5,6.0,6.0,6.0,6.0,5.0,5.5,6.0,6.0,6.0,10.5,11.5,12.0,12.0,12.0,1.327860713005066,7.323209285736084,0.609375,0.6666666666666666,0.0,1.1548086404800415,7.323209285736084,0.875,0.6666666666666666,0.0,0.6666666666666666,1.2377327680587769,0.6666666666666666,1.2377327680587769,0.0,0.0,0.0,0
6,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,8,10,5.5,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,10.5,12.0,12.0,12.0,12.0,1.284043550491333,6.805706977844238,0.65625,0.7111111111111111,0.0,1.0144298076629639,6.805706977844238,0.921875,0.7111111111111111,0.0,0.7111111111111111,1.1497161388397217,0.7111111111111111,1.1497161388397217,0.0,0.0,0.0,0
7,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,8,10,5.5,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,10.5,12.0,12.0,12.0,12.0,1.2454952001571655,6.322227478027344,0.703125,0.7166666666666667,0.0,0.8819981217384338,6.322227478027344,0.921875,0.7166666666666667,0.0,0.7166666666666667,1.0649042129516602,0.7166666666666667,1.0649042129516602,0.0,0.0,0.0,0
8,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,8,10,6.0,6.0,6.0,6.0,6.0,4.5,6.0,6.0,6.0,6.0,10.5,12.0,12.0,12.0,12.0,1.210200548171997,5.884159564971924,0.703125,0.7388888888888889,0.0,0.7649741172790527,5.884159564971924,0.953125,0.7388888888888889,0.0,0.7388888888888889,0.9862173199653625,0.7388888888888889,0.9862173199653625,0.0,0.0,0.0,0
9,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,8,10,5.5,6.0,6.0,6.0,6.0,4.0,5.5,6.0,6.0,6.0,9.5,11.5,12.0,12.0,12.0,1.1726701259613037,5.491405010223389,0.65625,0.7388888888888889,0.0,0.6670684218406677,5.491405010223389,0.96875,0.7388888888888889,0.0,0.7388888888888889,0.9148465991020203,0.7388888888888889,0.9148465991020203,0.0,0.0,0.0,0
