epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_0_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_1_Linear(in_features=784, out_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_FakeLinear(input_features=512, output_features=256, bias=False)2","effective_rank_site_agg_Linear(in_features=784, out_features=512, bias=False)4",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.054877035319805145,175.1475372314453,0.8315476190476191,0.8838,0.0,0.30939051508903503,175.1475372314453,0.776227939613013,0.8838,0.0,0.8838,0.19381022453308105,0.8788,0.19381022453308105,0.0,0.0,0.0,0
1,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.21219444274902344,133.0012969970703,0.9200680272108843,0.9066,0.0,0.14064161479473114,133.0012969970703,0.8853497767382522,0.9066,0.0,0.9066,0.3075079917907715,0.9055,0.3075079917907715,0.0,0.0,0.0,0
2,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.33166083693504333,120.58985137939453,0.9420068027210884,0.9128,0.0,0.0591275617480278,120.58985137939453,0.9169041037635551,0.9128,0.0,0.9128,0.4028782546520233,0.9106,0.4028782546520233,0.0,0.0,0.0,0
3,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.14221788942813873,96.79338836669922,0.955654761904762,0.9266,0.0,0.056563377380371094,96.79338836669922,0.9374441845630449,0.9266,0.0,0.9266,0.14834743738174438,0.9254,0.14834743738174438,0.0,0.0,0.0,0
4,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.07434871792793274,82.75738525390625,0.9648384353741497,0.94,0.0,0.014220519922673702,82.75738525390625,0.9510525196682968,0.94,0.0,0.94,0.30789461731910706,0.9358,0.30789461731910706,0.0,0.0,0.0,0
5,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.012792006134986877,75.67829132080078,0.9720663265306122,0.943,0.0,0.037827350199222565,75.67829132080078,0.9610886668084202,0.943,0.0,0.943,0.12932294607162476,0.9383,0.12932294607162476,0.0,0.0,0.0,0
6,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.020903244614601135,66.77495574951172,0.9773384353741497,0.95,0.0,0.028735196217894554,66.77495574951172,0.9665745268977248,0.95,0.0,0.95,0.2666441798210144,0.9462,0.2666441798210144,0.0,0.0,0.0,0
7,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.004878595471382141,69.59172058105469,0.981547619047619,0.9524,0.0,0.001190044218674302,69.59172058105469,0.9734637465447586,0.9524,0.0,0.9524,0.07938560843467712,0.9467,0.07938560843467712,0.0,0.0,0.0,0
8,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.0019009709358215332,61.92402267456055,0.9840986394557824,0.9549,0.0,0.0008109763730317354,61.92402267456055,0.9761003614714012,0.9549,0.0,0.9549,0.08069652318954468,0.9505,0.08069652318954468,0.0,0.0,0.0,0
9,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.004086241126060486,54.899696350097656,0.9855442176870748,0.9631,0.0,0.007938561961054802,54.899696350097656,0.9806506485222198,0.9631,0.0,0.9631,0.035273581743240356,0.951,0.035273581743240356,0.0,0.0,0.0,0
10,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.007470220327377319,60.18539047241211,0.989328231292517,0.9597,0.0,0.001544881728477776,60.18539047241211,0.9847331490537955,0.9597,0.0,0.9597,0.0427059531211853,0.9458,0.0427059531211853,0.0,0.0,0.0,0
11,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.0006010234355926514,59.188385009765625,0.9899659863945578,0.9644,0.0,0.0006898597348481417,59.188385009765625,0.9851158834786307,0.9644,0.0,0.9644,0.0012606382369995117,0.9409,0.0012606382369995117,0.0,0.0,0.0,0
12,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.00012922286987304688,52.86384201049805,0.990093537414966,0.9668,0.0,0.0003671292797662318,52.86384201049805,0.9871571337444185,0.9668,0.0,0.9668,0.05534803867340088,0.9421,0.05534803867340088,0.0,0.0,0.0,0
13,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.0004667341709136963,57.04176330566406,0.9917517006802721,0.9683,0.0,1.5717965652584098e-05,57.04176330566406,0.9871146076972146,0.9683,0.0,0.9683,0.008526802062988281,0.9348,0.008526802062988281,0.0,0.0,0.0,0
14,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.0006590336561203003,50.92097091674805,0.9940051020408164,0.9703,0.0,0.003088809782639146,50.92097091674805,0.990261535190304,0.9703,0.0,0.9703,0.0002313852310180664,0.9406,0.0002313852310180664,0.0,0.0,0.0,0
15,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,4.2051076889038086e-05,58.12733840942383,0.9936224489795918,0.9655,0.0,2.002716064453125e-05,58.12733840942383,0.9913246863704018,0.9655,0.0,0.9655,0.033386826515197754,0.9384,0.033386826515197754,0.0,0.0,0.0,0
16,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,0.0003108084201812744,56.66144561767578,0.9932397959183673,0.9679,0.0,9.381329437019303e-05,56.66144561767578,0.9916223687008292,0.9679,0.0,0.9679,0.00296175479888916,0.9313,0.00296175479888916,0.0,0.0,0.0,0
17,rankdad,0.0001,32,0,5,simpleff,mnist,3,10,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,0.9595300261096605,1.919060052219321,1.919060052219321,1.919060052219321,1.4394521713256836e-05,54.003990173339844,0.9949829931972789,0.9704,0.0,0.00011320467456243932,54.003990173339844,0.9930257282585584,0.9704,0.0,0.9704,0.03268134593963623,0.9292,0.03268134593963623,0.0,0.0,0.0,0
