epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=24, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=24, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=24, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,0,5,gru,tapnet-NATOPS,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.6786030530929565,10.206110000610352,0.328125,0.3055555555555556,0.0,1.8081985712051392,10.206110000610352,0.140625,0.3055555555555556,0.0,0.3055555555555556,1.6538397073745728,0.3055555555555556,1.6538397073745728,0.0,0.0,0.0,0
1,rankdad,0.0001,32,0,5,gru,tapnet-NATOPS,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.5882209539413452,9.562959671020508,0.4375,0.4111111111111111,0.0,1.6866358518600464,9.562959671020508,0.3125,0.4111111111111111,0.0,0.4111111111111111,1.5594884157180786,0.4111111111111111,1.5594884157180786,0.0,0.0,0.0,0
2,rankdad,0.0001,32,0,5,gru,tapnet-NATOPS,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.511398434638977,9.02285385131836,0.53125,0.5055555555555555,0.0,1.5800726413726807,9.02285385131836,0.484375,0.5055555555555555,0.0,0.5055555555555555,1.477723479270935,0.5055555555555555,1.477723479270935,0.0,0.0,0.0,0
3,rankdad,0.0001,32,0,5,gru,tapnet-NATOPS,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.444545030593872,8.523015975952148,0.65625,0.6055555555555555,0.0,1.475610613822937,8.523015975952148,0.671875,0.6055555555555555,0.0,0.6055555555555555,1.401050090789795,0.6055555555555555,1.401050090789795,0.0,0.0,0.0,0
4,rankdad,0.0001,32,0,5,gru,tapnet-NATOPS,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.383655309677124,8.033171653747559,0.640625,0.6444444444444445,0.0,1.369097352027893,8.033171653747559,0.765625,0.6444444444444445,0.0,0.6444444444444445,1.3210580348968506,0.6444444444444445,1.3210580348968506,0.0,0.0,0.0,0
5,rankdad,0.0001,32,0,5,gru,tapnet-NATOPS,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.3320591449737549,7.560502052307129,0.65625,0.7,0.0,1.2552762031555176,7.560502052307129,0.796875,0.7,0.0,0.7,1.241673231124878,0.7,1.241673231124878,0.0,0.0,0.0,0
6,rankdad,0.0001,32,0,5,gru,tapnet-NATOPS,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.2886695861816406,7.106949806213379,0.640625,0.7111111111111111,0.0,1.1409956216812134,7.106949806213379,0.828125,0.7111111111111111,0.0,0.7111111111111111,1.1659371852874756,0.7111111111111111,1.1659371852874756,0.0,0.0,0.0,0
7,rankdad,0.0001,32,0,5,gru,tapnet-NATOPS,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.2504596710205078,6.679679870605469,0.609375,0.7222222222222222,0.0,1.0322855710983276,6.679679870605469,0.875,0.7222222222222222,0.0,0.7222222222222222,1.0938212871551514,0.7222222222222222,1.0938212871551514,0.0,0.0,0.0,0
8,rankdad,0.0001,32,0,5,gru,tapnet-NATOPS,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.2154182195663452,6.285444259643555,0.609375,0.7388888888888889,0.0,0.9335432052612305,6.285444259643555,0.890625,0.7388888888888889,0.0,0.7388888888888889,1.0298621654510498,0.7388888888888889,1.0298621654510498,0.0,0.0,0.0,0
9,rankdad,0.0001,32,0,5,gru,tapnet-NATOPS,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.1798354387283325,5.919748783111572,0.609375,0.7444444444444445,0.0,0.8486194610595703,5.919748783111572,0.90625,0.7444444444444445,0.0,0.7444444444444445,0.9711588025093079,0.7444444444444445,0.9711588025093079,0.0,0.0,0.0,0
