epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,powersgd,0.0001,32,3,5,gru,tapnet-PenDigits,3,10,1.4827624559402466,159.0116424560547,0.5480510752688172,0.691538021726701,0.0,1.5050990581512451,159.0116424560547,0.5698815566835871,0.691538021726701,0.0,0.691538021726701,1.600475549697876,0.691538021726701,1.600475549697876,0.0,0.0,0.0,0
1,powersgd,0.0001,32,3,5,gru,tapnet-PenDigits,3,10,0.8835400938987732,109.72653198242188,0.7876344086021505,0.7532875929102344,0.0,0.994825005531311,109.72653198242188,0.7211505922165821,0.7532875929102344,0.0,0.7532875929102344,1.1955692768096924,0.7532875929102344,1.1955692768096924,0.0,0.0,0.0,0
2,powersgd,0.0001,32,3,5,gru,tapnet-PenDigits,3,10,0.5862122178077698,83.24596405029297,0.8444220430107527,0.7870211549456833,0.0,0.6471393704414368,83.24596405029297,0.7597292724196277,0.7870211549456833,0.0,0.7870211549456833,0.8572999835014343,0.7870211549456833,0.8572999835014343,0.0,0.0,0.0,0
3,powersgd,0.0001,32,3,5,gru,tapnet-PenDigits,3,10,0.44976407289505005,69.62763977050781,0.8639112903225806,0.7990280160091481,0.0,0.48571616411209106,69.62763977050781,0.7922165820642978,0.7990280160091481,0.0,0.7990280160091481,0.6962901949882507,0.7990280160091481,0.6962901949882507,0.0,0.0,0.0,0
4,powersgd,0.0001,32,3,5,gru,tapnet-PenDigits,3,10,0.36414602398872375,62.1761360168457,0.8793682795698925,0.8101772441395083,0.0,0.3812378942966461,62.1761360168457,0.8135363790186125,0.8101772441395083,0.0,0.8101772441395083,0.570421040058136,0.8101772441395083,0.570421040058136,0.0,0.0,0.0,0
5,powersgd,0.0001,32,3,5,gru,tapnet-PenDigits,3,10,0.32119739055633545,57.02261734008789,0.886760752688172,0.8216123499142367,0.0,0.32823193073272705,57.02261734008789,0.8351945854483925,0.8216123499142367,0.0,0.8216123499142367,0.5124384164810181,0.8216123499142367,0.5124384164810181,0.0,0.0,0.0,0
6,powersgd,0.0001,32,3,5,gru,tapnet-PenDigits,3,10,0.2804644703865051,53.38331985473633,0.8938172043010753,0.8344768439108061,0.0,0.2831001877784729,53.38331985473633,0.8558375634517766,0.8344768439108061,0.0,0.8344768439108061,0.46674829721450806,0.8344768439108061,0.46674829721450806,0.0,0.0,0.0,0
7,powersgd,0.0001,32,3,5,gru,tapnet-PenDigits,3,10,0.26418930292129517,49.32322692871094,0.9025537634408602,0.8461978273299028,0.0,0.25527775287628174,49.32322692871094,0.8727580372250423,0.8461978273299028,0.0,0.8461978273299028,0.45333367586135864,0.8461978273299028,0.45333367586135864,0.0,0.0,0.0,0
8,powersgd,0.0001,32,3,5,gru,tapnet-PenDigits,3,10,0.2424359917640686,47.77772521972656,0.9075940860215054,0.8527730131503717,0.0,0.2214428037405014,47.77772521972656,0.8893401015228426,0.8527730131503717,0.0,0.8527730131503717,0.436758428812027,0.8527730131503717,0.436758428812027,0.0,0.0,0.0,0
9,powersgd,0.0001,32,3,5,gru,tapnet-PenDigits,3,10,0.2331540286540985,44.83103561401367,0.9129704301075269,0.8613493424814179,0.0,0.21131309866905212,44.83103561401367,0.9021996615905246,0.8613493424814179,0.0,0.8613493424814179,0.43673044443130493,0.8613493424814179,0.43673044443130493,0.0,0.0,0.0,0
