epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=24, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=24, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=24, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,4,5,gru,tapnet-NATOPS,32,10,5.0,22.0,24.5,22.0,17.0,5.0,30.0,29.5,24.5,24.5,10.0,52.0,54.0,46.5,41.5,1.6539971828460693,10.145068168640137,0.359375,0.28888888888888886,0.0,1.796366572380066,10.145068168640137,0.125,0.28888888888888886,0.0,0.28888888888888886,1.6435245275497437,0.28888888888888886,1.6435245275497437,0.0,0.0,0.0,0
1,rankdad,0.0001,32,4,5,gru,tapnet-NATOPS,32,10,5.5,21.5,20.5,22.5,18.5,5.0,24.0,23.0,30.0,23.5,10.5,45.5,43.5,52.5,42.0,1.555072546005249,9.43848991394043,0.4375,0.37777777777777777,0.0,1.6442780494689941,9.43848991394043,0.375,0.37777777777777777,0.0,0.37777777777777777,1.539447546005249,0.37777777777777777,1.539447546005249,0.0,0.0,0.0,0
2,rankdad,0.0001,32,4,5,gru,tapnet-NATOPS,32,10,4.5,23.5,26.0,27.0,17.5,5.0,28.5,29.0,30.0,21.5,9.5,52.0,55.0,57.0,39.0,1.4704645872116089,8.835911750793457,0.5,0.5333333333333333,0.0,1.5086650848388672,8.835911750793457,0.484375,0.5333333333333333,0.0,0.5333333333333333,1.447690486907959,0.5333333333333333,1.447690486907959,0.0,0.0,0.0,0
3,rankdad,0.0001,32,4,5,gru,tapnet-NATOPS,32,10,4.0,22.5,24.0,26.5,18.0,5.0,28.5,29.0,25.0,23.5,9.0,51.0,53.0,51.5,41.5,1.3998769521713257,8.288777351379395,0.625,0.6555555555555556,0.0,1.3772369623184204,8.288777351379395,0.796875,0.6555555555555556,0.0,0.6555555555555556,1.3643314838409424,0.6555555555555556,1.3643314838409424,0.0,0.0,0.0,0
4,rankdad,0.0001,32,4,5,gru,tapnet-NATOPS,32,10,5.5,21.5,25.0,22.0,19.5,5.0,14.5,24.5,27.0,23.0,10.5,36.0,49.5,49.0,42.5,1.340186357498169,7.751341819763184,0.6875,0.6944444444444444,0.0,1.241701602935791,7.751341819763184,0.875,0.6944444444444444,0.0,0.6944444444444444,1.2787293195724487,0.6944444444444444,1.2787293195724487,0.0,0.0,0.0,0
5,rankdad,0.0001,32,4,5,gru,tapnet-NATOPS,32,10,5.0,21.5,19.0,22.0,19.5,5.0,28.5,28.0,29.0,22.5,10.0,50.0,47.0,51.0,42.0,1.2877975702285767,7.222494602203369,0.625,0.7222222222222222,0.0,1.1034082174301147,7.222494602203369,0.890625,0.7222222222222222,0.0,0.7222222222222222,1.193068027496338,0.7222222222222222,1.193068027496338,0.0,0.0,0.0,0
6,rankdad,0.0001,32,4,5,gru,tapnet-NATOPS,32,10,5.0,22.0,19.5,23.0,19.0,5.0,21.5,18.5,28.0,18.5,10.0,43.5,38.0,51.0,37.5,1.2425193786621094,6.718216896057129,0.65625,0.7166666666666667,0.0,0.9658402800559998,6.718216896057129,0.90625,0.7166666666666667,0.0,0.7166666666666667,1.1127697229385376,0.7166666666666667,1.1127697229385376,0.0,0.0,0.0,0
7,rankdad,0.0001,32,4,5,gru,tapnet-NATOPS,32,10,5.0,26.5,19.5,22.5,16.5,5.0,20.5,21.5,30.0,21.0,10.0,47.0,41.0,52.5,37.5,1.2025798559188843,6.2470502853393555,0.671875,0.7388888888888889,0.0,0.8374796509742737,6.2470502853393555,0.921875,0.7388888888888889,0.0,0.7388888888888889,1.036676287651062,0.7388888888888889,1.036676287651062,0.0,0.0,0.0,0
8,rankdad,0.0001,32,4,5,gru,tapnet-NATOPS,32,10,5.0,20.0,17.5,20.5,16.0,4.5,18.5,19.0,30.0,21.5,9.5,38.5,36.5,50.5,37.5,1.1627953052520752,5.810434341430664,0.6875,0.7611111111111111,0.0,0.7259954214096069,5.810434341430664,0.953125,0.7611111111111111,0.0,0.7611111111111111,0.9660511016845703,0.7611111111111111,0.9660511016845703,0.0,0.0,0.0,0
9,rankdad,0.0001,32,4,5,gru,tapnet-NATOPS,32,10,5.0,20.5,17.5,22.5,14.5,5.0,26.5,21.5,26.0,22.0,10.0,47.0,39.0,48.5,36.5,1.1212501525878906,5.414876461029053,0.71875,0.75,0.0,0.6326035261154175,5.414876461029053,0.953125,0.75,0.0,0.75,0.9009605646133423,0.75,0.9009605646133423,0.0,0.0,0.0,0
