epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=4, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=13184, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=3, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,0,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.2405719757080078,6.414980888366699,0.4375,0.4057971014492754,0.0,1.5352985858917236,6.414980888366699,0.15625,0.4057971014492754,0.0,0.4057971014492754,1.372841715812683,0.4057971014492754,1.372841715812683,0.0,0.0,0.0,0
1,rankdad,0.0001,32,0,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.1277329921722412,5.881053924560547,0.5625,0.5507246376811594,0.0,1.2458529472351074,5.881053924560547,0.3125,0.5507246376811594,0.0,0.5507246376811594,1.1445467472076416,0.5507246376811594,1.1445467472076416,0.0,0.0,0.0,0
2,rankdad,0.0001,32,0,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0489479303359985,5.465165615081787,0.5625,0.5797101449275363,0.0,1.022308349609375,5.465165615081787,0.75,0.5797101449275363,0.0,0.5797101449275363,0.9553980827331543,0.5797101449275363,0.9553980827331543,0.0,0.0,0.0,0
3,rankdad,0.0001,32,0,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.9873523712158203,5.123149394989014,0.53125,0.6304347826086957,0.0,0.8510953187942505,5.123149394989014,0.84375,0.6304347826086957,0.0,0.6304347826086957,0.8013187646865845,0.6304347826086957,0.8013187646865845,0.0,0.0,0.0,0
4,rankdad,0.0001,32,0,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.9331508278846741,4.8351731300354,0.5625,0.6376811594202898,0.0,0.7203806638717651,4.8351731300354,0.90625,0.6376811594202898,0.0,0.6376811594202898,0.6779184341430664,0.6376811594202898,0.6779184341430664,0.0,0.0,0.0,0
5,rankdad,0.0001,32,0,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.8831786513328552,4.594686508178711,0.5625,0.6376811594202898,0.0,0.6193361878395081,4.594686508178711,0.90625,0.6376811594202898,0.0,0.6376811594202898,0.5820490717887878,0.6376811594202898,0.5820490717887878,0.0,0.0,0.0,0
6,rankdad,0.0001,32,0,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.8342452049255371,4.389739513397217,0.625,0.644927536231884,0.0,0.539673924446106,4.389739513397217,0.9375,0.644927536231884,0.0,0.644927536231884,0.5026940703392029,0.644927536231884,0.5026940703392029,0.0,0.0,0.0,0
7,rankdad,0.0001,32,0,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.7858995199203491,4.211221694946289,0.65625,0.6811594202898551,0.0,0.4750172793865204,4.211221694946289,0.9375,0.6811594202898551,0.0,0.6811594202898551,0.4385090470314026,0.6811594202898551,0.4385090470314026,0.0,0.0,0.0,0
8,rankdad,0.0001,32,0,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.7403234243392944,4.050621509552002,0.6875,0.6956521739130435,0.0,0.42119693756103516,4.050621509552002,0.9375,0.6956521739130435,0.0,0.6956521739130435,0.3868893086910248,0.6956521739130435,0.3868893086910248,0.0,0.0,0.0,0
9,rankdad,0.0001,32,0,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.6971039772033691,3.9086437225341797,0.71875,0.6884057971014492,0.0,0.3739984631538391,3.9086437225341797,0.9375,0.6884057971014492,0.0,0.6884057971014492,0.34358954429626465,0.6884057971014492,0.34358954429626465,0.0,0.0,0.0,0
10,rankdad,0.0001,32,0,5,gru,tapnet-Epilepsy,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.6575303673744202,3.7879159450531006,0.75,0.6884057971014492,0.0,0.33233481645584106,3.7879159450531006,0.9375,0.6884057971014492,0.0,0.6884057971014492,0.3100549578666687,0.6884057971014492,0.3100549578666687,0.0,0.0,0.0,0
