epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,pooled,0.0001,64,1,5,gru,tapnet-Epilepsy,8,10,1.4801340103149414,4.081676006317139,0.15625,0.36231884057971014,0.0,0.36231884057971014,1.5585752725601196,0.36231884057971014,1.5585752725601196,0.0,0.0,0.0,0
1,pooled,0.0001,64,1,5,gru,tapnet-Epilepsy,8,10,1.2177140712738037,3.641649007797241,0.390625,0.5144927536231884,0.0,0.5144927536231884,1.316486120223999,0.5144927536231884,1.316486120223999,0.0,0.0,0.0,0
2,pooled,0.0001,64,1,5,gru,tapnet-Epilepsy,8,10,1.01949942111969,3.3142037391662598,0.8125,0.5507246376811594,0.0,0.5507246376811594,1.1285721063613892,0.5507246376811594,1.1285721063613892,0.0,0.0,0.0,0
3,pooled,0.0001,64,1,5,gru,tapnet-Epilepsy,8,10,0.8700554370880127,3.066495418548584,0.859375,0.5434782608695652,0.0,0.5434782608695652,0.9818634986877441,0.5434782608695652,0.9818634986877441,0.0,0.0,0.0,0
4,pooled,0.0001,64,1,5,gru,tapnet-Epilepsy,8,10,0.7499976754188538,2.871127128601074,0.890625,0.5507246376811594,0.0,0.5507246376811594,0.8656133413314819,0.5507246376811594,0.8656133413314819,0.0,0.0,0.0,0
5,pooled,0.0001,64,1,5,gru,tapnet-Epilepsy,8,10,0.6506452560424805,2.7164173126220703,0.90625,0.5797101449275363,0.0,0.5797101449275363,0.7768625020980835,0.5797101449275363,0.7768625020980835,0.0,0.0,0.0,0
6,pooled,0.0001,64,1,5,gru,tapnet-Epilepsy,8,10,0.5665624737739563,2.5923216342926025,0.90625,0.5797101449275363,0.0,0.5797101449275363,0.7113906741142273,0.5797101449275363,0.7113906741142273,0.0,0.0,0.0,0
7,pooled,0.0001,64,1,5,gru,tapnet-Epilepsy,8,10,0.4935879111289978,2.4926748275756836,0.953125,0.5869565217391305,0.0,0.5869565217391305,0.6636139154434204,0.5869565217391305,0.6636139154434204,0.0,0.0,0.0,0
8,pooled,0.0001,64,1,5,gru,tapnet-Epilepsy,8,10,0.4299425184726715,2.4144058227539062,0.96875,0.6231884057971014,0.0,0.6231884057971014,0.631294846534729,0.6231884057971014,0.631294846534729,0.0,0.0,0.0,0
9,pooled,0.0001,64,1,5,gru,tapnet-Epilepsy,8,10,0.37454953789711,2.3527941703796387,0.984375,0.6594202898550725,0.0,0.6594202898550725,0.6103482246398926,0.6594202898550725,0.6103482246398926,0.0,0.0,0.0,0
10,pooled,0.0001,64,1,5,gru,tapnet-Epilepsy,8,10,0.3265548348426819,2.306089401245117,0.984375,0.6521739130434783,0.0,0.6521739130434783,0.5986026525497437,0.6521739130434783,0.5986026525497437,0.0,0.0,0.0,0
11,pooled,0.0001,64,1,5,gru,tapnet-Epilepsy,8,10,0.2850760221481323,2.2728283405303955,0.984375,0.6594202898550725,0.0,0.6594202898550725,0.594438374042511,0.6594202898550725,0.594438374042511,0.0,0.0,0.0,0
12,pooled,0.0001,64,1,5,gru,tapnet-Epilepsy,8,10,0.24929702281951904,2.248222827911377,1.0,0.6594202898550725,0.0,0.6594202898550725,0.592717170715332,0.6594202898550725,0.592717170715332,0.0,0.0,0.0,0
