epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=5952, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=13, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=5952, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=13, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=5952, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=13, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.5743895173072815,37.477848052978516,0.7019817073170732,0.8999545247839927,0.0,0.8174604773521423,37.477848052978516,0.6871189024390244,0.8999545247839927,0.0,0.8999545247839927,0.3730994462966919,0.8999545247839927,0.3730994462966919,0.0,0.0,0.0,0
1,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.29188045859336853,19.48157501220703,0.9032012195121951,0.9472487494315598,0.0,0.4397618770599365,19.48157501220703,0.881859756097561,0.9472487494315598,0.0,0.9472487494315598,0.15258799493312836,0.9472487494315598,0.15258799493312836,0.0,0.0,0.0,0
2,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.17668195068836212,13.87264633178711,0.9413109756097561,0.959981809913597,0.0,0.26182761788368225,13.87264633178711,0.9367378048780488,0.959981809913597,0.0,0.959981809913597,0.09135938435792923,0.959981809913597,0.09135938435792923,0.0,0.0,0.0,0
3,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.12160574644804001,11.123659133911133,0.9569359756097561,0.9631650750341064,0.0,0.16491013765335083,11.123659133911133,0.9596036585365854,0.9631650750341064,0.0,0.9631650750341064,0.05649423599243164,0.9631650750341064,0.05649423599243164,0.0,0.0,0.0,0
4,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.08548158407211304,9.445359230041504,0.9698932926829268,0.9654388358344702,0.0,0.11036933958530426,9.445359230041504,0.9725609756097561,0.9654388358344702,0.0,0.9654388358344702,0.0323759987950325,0.9654388358344702,0.0323759987950325,0.0,0.0,0.0,0
5,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.05995653569698334,8.420624732971191,0.9798018292682927,0.967712596634834,0.0,0.08137413114309311,8.420624732971191,0.9824695121951219,0.967712596634834,0.0,0.967712596634834,0.01930624432861805,0.967712596634834,0.01930624432861805,0.0,0.0,0.0,0
6,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.04353439807891846,7.576953887939453,0.9881859756097561,0.9690768531150523,0.0,0.06001504510641098,7.576953887939453,0.9897103658536586,0.9690768531150523,0.0,0.9690768531150523,0.012579793110489845,0.9690768531150523,0.012579793110489845,0.0,0.0,0.0,0
7,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.03225283324718475,6.906243324279785,0.9927591463414634,0.9713506139154161,0.0,0.04541827738285065,6.906243324279785,0.991234756097561,0.9713506139154161,0.0,0.9713506139154161,0.007900196127593517,0.9713506139154161,0.007900196127593517,0.0,0.0,0.0,0
8,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.02541351318359375,6.368133068084717,0.995045731707317,0.9727148703956344,0.0,0.03502820432186127,6.368133068084717,0.993140243902439,0.9727148703956344,0.0,0.9727148703956344,0.00495309429243207,0.9727148703956344,0.00495309429243207,0.0,0.0,0.0,0
9,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.019703149795532227,5.920755386352539,0.9965701219512195,0.9736243747157799,0.0,0.02753414213657379,5.920755386352539,0.9954268292682927,0.9736243747157799,0.0,0.9736243747157799,0.0032663345336914062,0.9736243747157799,0.0032663345336914062,0.0,0.0,0.0,0
10,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.016217857599258423,5.675384998321533,0.9977134146341463,0.9731696225557072,0.0,0.024162083864212036,5.675384998321533,0.9969512195121951,0.9731696225557072,0.0,0.9731696225557072,0.002570193726569414,0.9731696225557072,0.002570193726569414,0.0,0.0,0.0,0
11,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.013212040066719055,5.620323181152344,0.9984756097560976,0.9713506139154161,0.0,0.021993398666381836,5.620323181152344,0.9977134146341463,0.9713506139154161,0.0,0.9713506139154161,0.002174957888200879,0.9713506139154161,0.002174957888200879,0.0,0.0,0.0,0
12,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.011453613638877869,5.726932048797607,0.9988567073170732,0.9718053660754888,0.0,0.021418973803520203,5.726932048797607,0.9984756097560976,0.9718053660754888,0.0,0.9718053660754888,0.0019607958383858204,0.9718053660754888,0.0019607958383858204,0.0,0.0,0.0,0
13,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.009559303522109985,5.948643207550049,0.9992378048780488,0.9704411095952705,0.0,0.020079895853996277,5.948643207550049,0.9988567073170732,0.9704411095952705,0.0,0.9704411095952705,0.0018530720844864845,0.9704411095952705,0.0018530720844864845,0.0,0.0,0.0,0
14,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.008579209446907043,6.266855716705322,0.9996189024390244,0.9686221009549796,0.0,0.018991678953170776,6.266855716705322,0.9988567073170732,0.9686221009549796,0.0,0.9686221009549796,0.0017421970842406154,0.9686221009549796,0.0017421970842406154,0.0,0.0,0.0,0
15,rankdad,0.0001,32,0,5,gru,tapnet-SpokenArabicDigits,4,10,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,0.007787391543388367,6.6034111976623535,1.0,0.9663483401546157,0.0,0.01691177487373352,6.6034111976623535,0.9992378048780488,0.9663483401546157,0.0,0.9663483401546157,0.0015895263059064746,0.9663483401546157,0.0015895263059064746,0.0,0.0,0.0,0
