epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.6994661688804626,2.4726057052612305,0.6484375,0.7219512195121951,0.0,0.7219512195121951,0.4385226368904114,0.7219512195121951,0.4385226368904114,0.0,0.0,0.0,0
1,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.6289148330688477,2.4931414127349854,0.71875,0.7219512195121951,0.0,0.7219512195121951,0.5361445546150208,0.7219512195121951,0.5361445546150208,0.0,0.0,0.0,0
2,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.5783458352088928,2.5442543029785156,0.7890625,0.7365853658536585,0.0,0.7365853658536585,0.5943863391876221,0.7365853658536585,0.5943863391876221,0.0,0.0,0.0,0
3,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.5353749394416809,2.472079038619995,0.859375,0.7268292682926829,0.0,0.7268292682926829,0.5287765860557556,0.7268292682926829,0.5287765860557556,0.0,0.0,0.0,0
4,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.49203938245773315,2.4347681999206543,0.84375,0.7317073170731707,0.0,0.7317073170731707,0.44937384128570557,0.7317073170731707,0.44937384128570557,0.0,0.0,0.0,0
5,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.45666566491127014,2.4311702251434326,0.828125,0.7268292682926829,0.0,0.7268292682926829,0.44472506642341614,0.7268292682926829,0.44472506642341614,0.0,0.0,0.0,0
6,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.4212901294231415,2.439279794692993,0.859375,0.7317073170731707,0.0,0.7317073170731707,0.4850209653377533,0.7317073170731707,0.4850209653377533,0.0,0.0,0.0,0
7,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.3939964771270752,2.435730457305908,0.890625,0.7317073170731707,0.0,0.7317073170731707,0.475771427154541,0.7317073170731707,0.475771427154541,0.0,0.0,0.0,0
8,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.3617956340312958,2.4302895069122314,0.90625,0.7365853658536585,0.0,0.7365853658536585,0.41150933504104614,0.7365853658536585,0.41150933504104614,0.0,0.0,0.0,0
9,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.33228689432144165,2.4437148571014404,0.8984375,0.7365853658536585,0.0,0.7365853658536585,0.3748219907283783,0.7365853658536585,0.3748219907283783,0.0,0.0,0.0,0
10,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.30493348836898804,2.4399168491363525,0.90625,0.7463414634146341,0.0,0.7463414634146341,0.3875986635684967,0.7463414634146341,0.3875986635684967,0.0,0.0,0.0,0
11,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.2817310392856598,2.445857524871826,0.9296875,0.7365853658536585,0.0,0.7365853658536585,0.39024800062179565,0.7365853658536585,0.39024800062179565,0.0,0.0,0.0,0
12,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.2571893632411957,2.4736390113830566,0.953125,0.7317073170731707,0.0,0.7317073170731707,0.3485800623893738,0.7317073170731707,0.3485800623893738,0.0,0.0,0.0,0
13,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.23251302540302277,2.517116069793701,0.953125,0.7317073170731707,0.0,0.7317073170731707,0.3118056058883667,0.7317073170731707,0.3118056058883667,0.0,0.0,0.0,0
14,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.21181702613830566,2.5298655033111572,0.953125,0.7219512195121951,0.0,0.7219512195121951,0.31177300214767456,0.7219512195121951,0.31177300214767456,0.0,0.0,0.0,0
15,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.19505435228347778,2.5468220710754395,0.9609375,0.7121951219512195,0.0,0.7121951219512195,0.31332841515541077,0.7121951219512195,0.31332841515541077,0.0,0.0,0.0,0
16,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.17797285318374634,2.6048901081085205,0.96875,0.7170731707317073,0.0,0.7170731707317073,0.2825275957584381,0.7170731707317073,0.2825275957584381,0.0,0.0,0.0,0
17,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.16020110249519348,2.680270195007324,0.96875,0.7073170731707317,0.0,0.7073170731707317,0.2513890266418457,0.7073170731707317,0.2513890266418457,0.0,0.0,0.0,0
18,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.1455351561307907,2.7206568717956543,0.96875,0.7170731707317073,0.0,0.7170731707317073,0.24523283541202545,0.7170731707317073,0.24523283541202545,0.0,0.0,0.0,0
19,pooled,0.0001,64,3,5,gru,tapnet-Heartbeat,8,10,0.13384754955768585,2.758244037628174,0.9765625,0.7073170731707317,0.0,0.7073170731707317,0.24431735277175903,0.7073170731707317,0.24431735277175903,0.0,0.0,0.0,0
