epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,dad,0.0001,16,4,5,transformer,imdb,8,10,0.6352574825286865,1098.42041015625,0.615,0.5,0.0,0.5804728269577026,1104.4739990234375,0.6199,0.5,0.0,0.0,1101.447265625,0.0,0,0.0,0.0,0.0,0
1,dad,0.0001,16,4,5,transformer,imdb,8,10,0.5518602132797241,927.361572265625,0.6637,0.68448,0.0,0.48579710721969604,927.7399291992188,0.669,0.681,0.0,0.0,927.55078125,0.0,0,0.0,0.0,0.0,0
2,dad,0.0001,16,4,5,transformer,imdb,8,10,0.2659883201122284,876.3086547851562,0.7427,0.70868,0.0,0.33059361577033997,875.6232299804688,0.7493,0.7086,0.0,0.0,875.9659423828125,0.0,0,0.0,0.0,0.0,0
3,dad,0.0001,16,4,5,transformer,imdb,8,10,0.47772639989852905,831.0427856445312,0.7792,0.73936,0.0,0.4982427954673767,831.7981567382812,0.7788,0.738,0.0,0.0,831.4204711914062,0.0,0,0.0,0.0,0.0,0
4,dad,0.0001,16,4,5,transformer,imdb,8,10,0.2326769232749939,803.422607421875,0.8006,0.75568,0.0,0.343230277299881,842.1465454101562,0.8107,0.74548,0.0,0.0,822.7845458984375,0.0,0,0.0,0.0,0.0,0
5,dad,0.0001,16,4,5,transformer,imdb,8,10,0.6598516702651978,789.2091064453125,0.817,0.76152,0.0,0.1771029829978943,810.37646484375,0.8275,0.75944,0.0,0.0,799.7927856445312,0.0,0,0.0,0.0,0.0,0
6,dad,0.0001,16,4,5,transformer,imdb,8,10,0.36705321073532104,781.01220703125,0.8313,0.76968,0.0,0.40813690423965454,779.2822265625,0.8476,0.7736,0.0,0.0,780.147216796875,0.0,0,0.0,0.0,0.0,0
7,dad,0.0001,16,4,5,transformer,imdb,8,10,0.18440711498260498,784.42529296875,0.8481,0.77028,0.0,0.3739546835422516,783.4293212890625,0.861,0.7744,0.0,0.0,783.9273071289062,0.0,0,0.0,0.0,0.0,0
8,dad,0.0001,16,4,5,transformer,imdb,8,10,0.38234156370162964,895.714599609375,0.8626,0.75936,0.0,0.3407325744628906,857.4227294921875,0.8734,0.76944,0.0,0.0,876.5686645507812,0.0,0,0.0,0.0,0.0,0
9,dad,0.0001,16,4,5,transformer,imdb,8,10,0.44502371549606323,845.1622314453125,0.8798,0.7716,0.0,0.29356497526168823,854.2994995117188,0.8871,0.77504,0.0,0.0,849.7308349609375,0.0,0,0.0,0.0,0.0,0
10,dad,0.0001,16,4,5,transformer,imdb,8,10,0.2574756145477295,851.286865234375,0.8889,0.77472,0.0,0.3781573474407196,850.858642578125,0.8951,0.7814,0.0,0.0,851.07275390625,0.0,0,0.0,0.0,0.0,0
11,dad,0.0001,16,4,5,transformer,imdb,8,10,0.21107974648475647,931.6199951171875,0.9013,0.77392,0.0,0.3198425769805908,943.6968994140625,0.9074,0.77804,0.0,0.0,937.658447265625,0.0,0,0.0,0.0,0.0,0
12,dad,0.0001,16,4,5,transformer,imdb,8,10,0.20116692781448364,950.4046020507812,0.9142,0.77572,0.0,0.14428706467151642,946.0263061523438,0.9185,0.77936,0.0,0.0,948.2154541015625,0.0,0,0.0,0.0,0.0,0
13,dad,0.0001,16,4,5,transformer,imdb,8,10,0.1956491470336914,1138.755126953125,0.9239,0.76432,0.0,0.10671523958444595,1155.495361328125,0.9296,0.7652,0.0,0.0,1147.125244140625,0.0,0,0.0,0.0,0.0,0
14,dad,0.0001,16,4,5,transformer,imdb,8,10,0.12291696667671204,1070.6705322265625,0.9327,0.77528,0.0,0.2017739862203598,1127.7681884765625,0.9366,0.77396,0.0,0.0,1099.2193603515625,0.0,0,0.0,0.0,0.0,0
15,dad,0.0001,16,4,5,transformer,imdb,8,10,0.21989905834197998,1129.4417724609375,0.9421,0.77432,0.0,0.18372710049152374,1129.2322998046875,0.9464,0.78216,0.0,0.0,1129.3370361328125,0.0,0,0.0,0.0,0.0,0
16,dad,0.0001,16,4,5,transformer,imdb,8,10,0.05626790225505829,1318.997802734375,0.954,0.77176,0.0,0.0214226171374321,1307.435546875,0.9544,0.77584,0.0,0.0,1313.2166748046875,0.0,0,0.0,0.0,0.0,0
17,dad,0.0001,16,4,5,transformer,imdb,8,10,0.004213258624076843,1467.142578125,0.9611,0.7696,0.0,0.00834549218416214,1399.5635986328125,0.9626,0.77756,0.0,0.0,1433.35302734375,0.0,0,0.0,0.0,0.0,0
18,dad,0.0001,16,4,5,transformer,imdb,8,10,0.465666800737381,1606.7171630859375,0.9678,0.76712,0.0,0.028763998299837112,1631.9776611328125,0.9702,0.77008,0.0,0.0,1619.347412109375,0.0,0,0.0,0.0,0.0,0
19,dad,0.0001,16,4,5,transformer,imdb,8,10,0.011446647346019745,1820.788818359375,0.9743,0.76388,0.0,0.4162243902683258,1749.92626953125,0.9782,0.77408,0.0,0.0,1785.3575439453125,0.0,0,0.0,0.0,0.0,0
20,dad,0.0001,16,4,5,transformer,imdb,8,10,0.07772817462682724,1959.5970458984375,0.979,0.76276,0.0,0.006125517189502716,1947.4482421875,0.9822,0.76912,0.0,0.0,1953.522705078125,0.0,0,0.0,0.0,0.0,0
21,dad,0.0001,16,4,5,transformer,imdb,8,10,0.008272819221019745,2156.39697265625,0.9849,0.76488,0.0,0.008276738226413727,2103.404052734375,0.9864,0.77308,0.0,0.0,2129.900390625,0.0,0,0.0,0.0,0.0,0
22,dad,0.0001,16,4,5,transformer,imdb,8,10,0.03891381621360779,2310.23828125,0.9891,0.76708,0.0,0.0027548521757125854,2282.988525390625,0.9893,0.77452,0.0,0.0,2296.61328125,0.0,0,0.0,0.0,0.0,0
23,dad,0.0001,16,4,5,transformer,imdb,8,10,0.0038938596844673157,2544.329345703125,0.9911,0.76528,0.0,0.002260252833366394,2519.67822265625,0.9919,0.76988,0.0,0.0,2532.00390625,0.0,0,0.0,0.0,0.0,0
24,dad,0.0001,16,4,5,transformer,imdb,8,10,0.0011656954884529114,2739.6982421875,0.9941,0.76376,0.0,0.7971847057342529,2784.445556640625,0.9943,0.76872,0.0,0.0,2762.07177734375,0.0,0,0.0,0.0,0.0,0
25,dad,0.0001,16,4,5,transformer,imdb,8,10,0.0018258839845657349,2931.73828125,0.9952,0.7632,0.0,0.0001230090856552124,2873.383056640625,0.995,0.77012,0.0,0.0,2902.560546875,0.0,0,0.0,0.0,0.0,0
26,dad,0.0001,16,4,5,transformer,imdb,8,10,0.014015134423971176,3209.928466796875,0.9969,0.76404,0.0,0.0036581382155418396,3204.177490234375,0.9959,0.76924,0.0,0.0,3207.052978515625,0.0,0,0.0,0.0,0.0,0
27,dad,0.0001,16,4,5,transformer,imdb,8,10,0.08453379571437836,3405.781494140625,0.998,0.76368,0.0,7.888674736022949e-05,3295.48046875,0.9968,0.77048,0.0,0.0,3350.630859375,0.0,0,0.0,0.0,0.0,0
28,dad,0.0001,16,4,5,transformer,imdb,8,10,2.446770668029785e-05,3746.212158203125,0.9981,0.75972,0.0,0.0001312345266342163,3591.682861328125,0.9984,0.76828,0.0,0.0,3668.947509765625,0.0,0,0.0,0.0,0.0,0
