epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.7034334540367126,1085.5635986328125,0.6133,0.50012,0.0,0.6595689058303833,1085.8267822265625,0.6179,0.5,0.0,0.0,1085.6951904296875,0.0,0,0.0,0.0,0.0,0
1,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.7368566989898682,926.2997436523438,0.6664,0.67844,0.0,0.4688236117362976,921.30224609375,0.6706,0.68124,0.0,0.0,923.801025390625,0.0,0,0.0,0.0,0.0,0
2,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.45872992277145386,923.6978149414062,0.7449,0.69336,0.0,0.2757011353969574,917.3016357421875,0.7444,0.69784,0.0,0.0,920.499755859375,0.0,0,0.0,0.0,0.0,0
3,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.32302993535995483,826.3661499023438,0.7759,0.7374,0.0,0.3289712369441986,833.8328857421875,0.7803,0.73624,0.0,0.0,830.0994873046875,0.0,0,0.0,0.0,0.0,0
4,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.4160948097705841,808.0311279296875,0.7999,0.7508,0.0,0.23913580179214478,808.7269897460938,0.8077,0.75296,0.0,0.0,808.3790283203125,0.0,0,0.0,0.0,0.0,0
5,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.47457969188690186,845.4752807617188,0.8222,0.74868,0.0,0.34343016147613525,839.1563110351562,0.8259,0.75264,0.0,0.0,842.3157958984375,0.0,0,0.0,0.0,0.0,0
6,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.21696190536022186,788.380126953125,0.8376,0.76716,0.0,0.182697594165802,777.9849853515625,0.8442,0.77184,0.0,0.0,783.1825561523438,0.0,0,0.0,0.0,0.0,0
7,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.22713659703731537,837.9329223632812,0.8467,0.76392,0.0,0.2389153689146042,830.0730590820312,0.8601,0.76632,0.0,0.0,834.0029907226562,0.0,0,0.0,0.0,0.0,0
8,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.3302088677883148,800.1007690429688,0.8616,0.77572,0.0,0.17343005537986755,791.3367919921875,0.8705,0.77804,0.0,0.0,795.71875,0.0,0,0.0,0.0,0.0,0
9,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.1488984078168869,865.467041015625,0.8789,0.7724,0.0,0.16720063984394073,874.773193359375,0.8813,0.77504,0.0,0.0,870.1201171875,0.0,0,0.0,0.0,0.0,0
10,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.2093214988708496,850.1724243164062,0.8911,0.77568,0.0,0.18473735451698303,859.0820922851562,0.8939,0.78,0.0,0.0,854.6272583007812,0.0,0,0.0,0.0,0.0,0
11,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.2632906138896942,912.2505493164062,0.9008,0.77372,0.0,0.2806454300880432,912.6752319335938,0.9076,0.77916,0.0,0.0,912.462890625,0.0,0,0.0,0.0,0.0,0
12,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.43206971883773804,1007.2799682617188,0.9129,0.77116,0.0,0.3800988793373108,978.2881469726562,0.9163,0.77832,0.0,0.0,992.7840576171875,0.0,0,0.0,0.0,0.0,0
13,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.20624834299087524,1019.1909790039062,0.9217,0.7772,0.0,0.3088080585002899,996.5195922851562,0.9289,0.78256,0.0,0.0,1007.8552856445312,0.0,0,0.0,0.0,0.0,0
14,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.26594310998916626,1060.8798828125,0.9338,0.77664,0.0,0.0936393067240715,1079.999755859375,0.9371,0.78156,0.0,0.0,1070.4398193359375,0.0,0,0.0,0.0,0.0,0
15,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.2635590136051178,1123.673583984375,0.942,0.7778,0.0,0.07089874893426895,1139.5670166015625,0.9475,0.78224,0.0,0.0,1131.620361328125,0.0,0,0.0,0.0,0.0,0
16,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.1072174683213234,1220.4619140625,0.9497,0.7738,0.0,0.10115648806095123,1225.240234375,0.9538,0.78152,0.0,0.0,1222.85107421875,0.0,0,0.0,0.0,0.0,0
17,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.1392407864332199,1308.047119140625,0.9587,0.77672,0.0,0.07028945535421371,1325.9765625,0.9603,0.78084,0.0,0.0,1317.0118408203125,0.0,0,0.0,0.0,0.0,0
18,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.007793262600898743,1569.7469482421875,0.9683,0.76956,0.0,0.3114623427391052,1590.8477783203125,0.9699,0.7732,0.0,0.0,1580.29736328125,0.0,0,0.0,0.0,0.0,0
19,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.016381479799747467,1646.0794677734375,0.973,0.774,0.0,0.03169393539428711,1682.49951171875,0.9757,0.77672,0.0,0.0,1664.28955078125,0.0,0,0.0,0.0,0.0,0
20,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.008950553834438324,1785.4166259765625,0.9783,0.77192,0.0,0.002751588821411133,1792.06103515625,0.9807,0.77812,0.0,0.0,1788.73876953125,0.0,0,0.0,0.0,0.0,0
21,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.12046867609024048,2172.431640625,0.9833,0.76156,0.0,0.018890120089054108,2214.634521484375,0.9849,0.76696,0.0,0.0,2193.533203125,0.0,0,0.0,0.0,0.0,0
22,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.004812255501747131,2244.5263671875,0.9867,0.76724,0.0,0.013828862458467484,2301.42236328125,0.9883,0.7716,0.0,0.0,2272.974365234375,0.0,0,0.0,0.0,0.0,0
23,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.0007800012826919556,2386.640625,0.9901,0.7686,0.0,0.02806018851697445,2407.892822265625,0.9923,0.77576,0.0,0.0,2397.2666015625,0.0,0,0.0,0.0,0.0,0
24,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.01037105917930603,2611.7978515625,0.9927,0.76888,0.0,0.002865128219127655,2625.271728515625,0.9936,0.77488,0.0,0.0,2618.53466796875,0.0,0,0.0,0.0,0.0,0
25,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.00021760165691375732,2896.180419921875,0.9935,0.76148,0.0,0.005962654948234558,2963.10107421875,0.9954,0.76796,0.0,0.0,2929.640625,0.0,0,0.0,0.0,0.0,0
26,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.0013144761323928833,3281.352783203125,0.9961,0.75696,0.0,0.00030097365379333496,3177.0302734375,0.9974,0.76712,0.0,0.0,3229.19140625,0.0,0,0.0,0.0,0.0,0
27,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.0007182806730270386,3426.64501953125,0.9974,0.76056,0.0,0.0004377514123916626,3442.74365234375,0.9979,0.76724,0.0,0.0,3434.6943359375,0.0,0,0.0,0.0,0.0,0
28,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.0004421919584274292,3678.08447265625,0.9975,0.75852,0.0,0.0007343888282775879,3697.767822265625,0.9978,0.76496,0.0,0.0,3687.92626953125,0.0,0,0.0,0.0,0.0,0
29,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.00014826655387878418,3719.40966796875,0.9983,0.76424,0.0,0.00223696231842041,3676.243896484375,0.9986,0.77052,0.0,0.0,3697.82666015625,0.0,0,0.0,0.0,0.0,0
30,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.00032061338424682617,3903.490478515625,0.999,0.76372,0.0,0.00075550377368927,3854.432373046875,0.999,0.7696,0.0,0.0,3878.96142578125,0.0,0,0.0,0.0,0.0,0
31,dsgd,0.0001,16,4,5,transformer,imdb,8,10,5.1155686378479004e-05,4060.940673828125,0.9994,0.76288,0.0,0.0004531294107437134,4036.539794921875,0.9991,0.76864,0.0,0.0,4048.740234375,0.0,0,0.0,0.0,0.0,0
32,dsgd,0.0001,16,4,5,transformer,imdb,8,10,5.990266799926758e-05,4169.4140625,0.999,0.76304,0.0,8.374452590942383e-06,4151.18212890625,0.999,0.7688,0.0,0.0,4160.2978515625,0.0,0,0.0,0.0,0.0,0
33,dsgd,0.0001,16,4,5,transformer,imdb,8,10,9.328126907348633e-06,4749.3232421875,0.9995,0.7574,0.0,2.8312206268310547e-06,4759.49951171875,0.9985,0.76288,0.0,0.0,4754.4111328125,0.0,0,0.0,0.0,0.0,0
34,dsgd,0.0001,16,4,5,transformer,imdb,8,10,1.958012580871582e-05,4816.71630859375,0.9989,0.76036,0.0,2.919137477874756e-05,4827.26318359375,0.9991,0.76544,0.0,0.0,4821.98974609375,0.0,0,0.0,0.0,0.0,0
35,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.00013619661331176758,4842.95263671875,0.9992,0.764,0.0,9.834766387939453e-06,4729.9462890625,0.9995,0.77076,0.0,0.0,4786.44921875,0.0,0,0.0,0.0,0.0,0
36,dsgd,0.0001,16,4,5,transformer,imdb,8,10,7.68899917602539e-06,5155.87255859375,0.9992,0.76108,0.0,8.195638656616211e-06,5047.3203125,0.9994,0.76808,0.0,0.0,5101.5966796875,0.0,0,0.0,0.0,0.0,0
37,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.0015141665935516357,5073.8076171875,0.9983,0.76384,0.0,1.9758939743041992e-05,5086.16455078125,0.9988,0.76924,0.0,0.0,5079.986328125,0.0,0,0.0,0.0,0.0,0
38,dsgd,0.0001,16,4,5,transformer,imdb,8,10,4.947185516357422e-06,5247.97509765625,0.9993,0.76708,0.0,0.0006711632013320923,5150.72216796875,0.9992,0.77388,0.0,0.0,5199.3486328125,0.0,0,0.0,0.0,0.0,0
39,dsgd,0.0001,16,4,5,transformer,imdb,8,10,3.5762786865234375e-06,6194.3017578125,0.9995,0.75848,0.0,2.682209014892578e-07,6320.08056640625,0.9994,0.75892,0.0,0.0,6257.19140625,0.0,0,0.0,0.0,0.0,0
40,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.00015337765216827393,6261.4599609375,0.9988,0.75852,0.0,4.470348358154297e-07,6295.4765625,0.9991,0.76304,0.0,0.0,6278.46826171875,0.0,0,0.0,0.0,0.0,0
41,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.0,6523.5107421875,0.999,0.75732,0.0,2.7447938919067383e-05,6271.9775390625,0.9998,0.76528,0.0,0.0,6397.744140625,0.0,0,0.0,0.0,0.0,0
42,dsgd,0.0001,16,4,5,transformer,imdb,8,10,0.00017854571342468262,6223.474609375,0.9985,0.76476,0.0,8.672475814819336e-06,6080.57421875,0.9986,0.77084,0.0,0.0,6152.0244140625,0.0,0,0.0,0.0,0.0,0
43,dsgd,0.0001,16,4,5,transformer,imdb,8,10,2.54213809967041e-05,6742.05517578125,0.9993,0.76148,0.0,0.0,6428.2841796875,0.9992,0.77176,0.0,0.0,6585.169921875,0.0,0,0.0,0.0,0.0,0
