epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,dad,0.0001,16,2,5,transformer,imdb,8,10,0.7107083201408386,1071.961181640625,0.5159,0.51984,0.0,0.7251818180084229,1075.0596923828125,0.5239,0.51104,0.0,0.0,1073.510498046875,0.0,0,0.0,0.0,0.0,0
1,dad,0.0001,16,2,5,transformer,imdb,8,10,0.42077481746673584,899.8433227539062,0.6519,0.69648,0.0,0.5355996489524841,899.7037353515625,0.6497,0.6974,0.0,0.0,899.7735595703125,0.0,0,0.0,0.0,0.0,0
2,dad,0.0001,16,2,5,transformer,imdb,8,10,0.9455562829971313,845.3614501953125,0.7416,0.72616,0.0,0.5291169881820679,841.7883911132812,0.7353,0.72764,0.0,0.0,843.574951171875,0.0,0,0.0,0.0,0.0,0
3,dad,0.0001,16,2,5,transformer,imdb,8,10,0.551839292049408,817.6072387695312,0.7729,0.74208,0.0,0.26420843601226807,806.4745483398438,0.7753,0.74696,0.0,0.0,812.0408935546875,0.0,0,0.0,0.0,0.0,0
4,dad,0.0001,16,2,5,transformer,imdb,8,10,0.7586888670921326,789.813232421875,0.796,0.75916,0.0,0.3333771824836731,784.7222290039062,0.8009,0.76244,0.0,0.0,787.2677001953125,0.0,0,0.0,0.0,0.0,0
5,dad,0.0001,16,2,5,transformer,imdb,8,10,0.2443481981754303,789.9151611328125,0.8199,0.76392,0.0,0.20870234072208405,786.7391357421875,0.8198,0.76532,0.0,0.0,788.3271484375,0.0,0,0.0,0.0,0.0,0
6,dad,0.0001,16,2,5,transformer,imdb,8,10,0.3378991186618805,789.5103149414062,0.8348,0.771,0.0,0.09227252751588821,781.4323120117188,0.8395,0.77512,0.0,0.0,785.4713134765625,0.0,0,0.0,0.0,0.0,0
7,dad,0.0001,16,2,5,transformer,imdb,8,10,0.42680972814559937,801.7892456054688,0.8504,0.77532,0.0,0.16593678295612335,792.9467163085938,0.8547,0.77744,0.0,0.0,797.3679809570312,0.0,0,0.0,0.0,0.0,0
8,dad,0.0001,16,2,5,transformer,imdb,8,10,0.47610652446746826,805.7713623046875,0.8638,0.77856,0.0,0.06672168523073196,792.4187622070312,0.8693,0.78068,0.0,0.0,799.0950927734375,0.0,0,0.0,0.0,0.0,0
9,dad,0.0001,16,2,5,transformer,imdb,8,10,0.9042991995811462,928.5213623046875,0.8768,0.75968,0.0,0.13694272935390472,853.3516235351562,0.8802,0.77508,0.0,0.0,890.9365234375,0.0,0,0.0,0.0,0.0,0
