epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.6482868790626526,71.331787109375,0.6251502403846154,0.50876,0.0,0.50876,0.41183218359947205,0.50876,0.41183218359947205,0.0,0.0,0.0,0
1,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.6338597536087036,70.41072845458984,0.6585536858974359,0.5436,0.0,0.5436,0.47508424520492554,0.5436,0.47508424520492554,0.0,0.0,0.0,0
2,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.6002363562583923,71.2715072631836,0.6916065705128205,0.54204,0.0,0.54204,0.5015029907226562,0.54204,0.5015029907226562,0.0,0.0,0.0,0
3,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.5757735371589661,71.88441467285156,0.7202023237179487,0.54256,0.0,0.54256,0.5298154354095459,0.54256,0.5298154354095459,0.0,0.0,0.0,0
4,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.5506564378738403,72.9031982421875,0.7434895833333334,0.5414,0.0,0.5414,0.5441285371780396,0.5414,0.5441285371780396,0.0,0.0,0.0,0
5,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.5213974714279175,74.24004364013672,0.766776842948718,0.54004,0.0,0.54004,0.5477527379989624,0.54004,0.5477527379989624,0.0,0.0,0.0,0
6,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.4875476658344269,75.98065948486328,0.7907652243589743,0.53932,0.0,0.53932,0.5406732559204102,0.53932,0.5406732559204102,0.0,0.0,0.0,0
7,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.44986477494239807,77.72867584228516,0.815254407051282,0.5392,0.0,0.5392,0.5465640425682068,0.5392,0.5465640425682068,0.0,0.0,0.0,0
8,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.41228190064430237,79.22499084472656,0.8387419871794872,0.54064,0.0,0.54064,0.578923225402832,0.54064,0.578923225402832,0.0,0.0,0.0,0
9,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.3733196258544922,80.9612045288086,0.8628806089743589,0.53992,0.0,0.53992,0.6170550584793091,0.53992,0.6170550584793091,0.0,0.0,0.0,0
10,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.3314308524131775,83.26669311523438,0.8863681891025641,0.54004,0.0,0.54004,0.6406391859054565,0.54004,0.6406391859054565,0.0,0.0,0.0,0
11,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.2938009202480316,86.49623107910156,0.9079026442307693,0.53968,0.0,0.53968,0.6217252016067505,0.53968,0.6217252016067505,0.0,0.0,0.0,0
12,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.2571989595890045,96.31555938720703,0.9244791666666666,0.5298,0.0,0.5298,0.4332616925239563,0.5298,0.4332616925239563,0.0,0.0,0.0,0
13,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.23552167415618896,91.7696533203125,0.9393529647435898,0.53876,0.0,0.53876,0.6579182744026184,0.53876,0.6579182744026184,0.0,0.0,0.0,0
14,pooled,0.0001,256,0,5,transformer,imdb,8,10,0.20201870799064636,93.74146270751953,0.9540765224358975,0.5386,0.0,0.5386,0.9347371459007263,0.5386,0.9347371459007263,0.0,0.0,0.0,0
