epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.6890594959259033,1009.9290771484375,0.538,0.63344,0.0,0.6346443891525269,1010.2200317382812,0.54032,0.62984,0.0,0.6392,0.664018988609314,0.64148,0.6510613560676575,0.0,0.0,0.0,0
1,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.5603975653648376,892.8223876953125,0.69592,0.69748,0.0,0.5309911370277405,869.0803833007812,0.69856,0.7126,0.0,0.7126,0.5945596694946289,0.71808,0.6087885200977325,0.0,0.0,0.0,0
2,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.4705374836921692,828.2808227539062,0.7716,0.72396,0.0,0.3283974826335907,869.4873046875,0.76752,0.70432,0.0,0.72136,0.5237122178077698,0.72648,0.535468727350235,0.0,0.0,0.0,0
3,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.35352984070777893,796.9576416015625,0.82016,0.74296,0.0,0.3738049864768982,812.3380126953125,0.81944,0.74044,0.0,0.75544,0.4781305193901062,0.76848,0.46678417921066284,0.0,0.0,0.0,0
4,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.36117303371429443,752.7073974609375,0.86264,0.76468,0.0,0.37396618723869324,747.6127319335938,0.85288,0.7662,0.0,0.76472,0.47352170944213867,0.77904,0.4570935517549515,0.0,0.0,0.0,0
5,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.25943470001220703,755.4451904296875,0.89496,0.76412,0.0,0.161065012216568,802.2061767578125,0.89192,0.75152,0.0,0.77244,0.5560458302497864,0.78368,0.5599880814552307,0.0,0.0,0.0,0
6,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.25163525342941284,732.856689453125,0.92592,0.77548,0.0,0.14841251075267792,727.66943359375,0.9248,0.78012,0.0,0.77724,0.7358599901199341,0.78984,0.7030636668205261,0.0,0.0,0.0,0
7,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.22063998878002167,788.3164672851562,0.95072,0.76308,0.0,0.14514143764972687,733.54443359375,0.94552,0.7762,0.0,0.78032,0.35001376271247864,0.79448,0.41644150018692017,0.0,0.0,0.0,0
8,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.14745815098285675,740.9054565429688,0.97064,0.77724,0.0,0.1409245729446411,797.2431640625,0.9652,0.76144,0.0,0.77556,0.6449214220046997,0.78876,0.6385116577148438,0.0,0.0,0.0,0
9,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.12221767008304596,755.8276977539062,0.98256,0.77956,0.0,0.09799444675445557,742.7194213867188,0.98304,0.78676,0.0,0.78256,0.8567203283309937,0.79956,0.8026988506317139,0.0,0.0,0.0,0
10,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.06046052277088165,776.2344970703125,0.99184,0.7788,0.0,0.08974633365869522,764.811279296875,0.99088,0.789,0.0,0.78528,0.5119174122810364,0.801,0.5771474838256836,0.0,0.0,0.0,0
11,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.03354156017303467,818.8417358398438,0.99696,0.77824,0.0,0.04827806353569031,791.1172485351562,0.996,0.78724,0.0,0.78552,0.8779585361480713,0.80228,0.7964361906051636,0.0,0.0,0.0,0
12,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.04417039453983307,897.2984619140625,0.99904,0.77032,0.0,0.01924140751361847,836.2117309570312,0.99808,0.78484,0.0,0.78072,0.8225902318954468,0.79928,0.7438733577728271,0.0,0.0,0.0,0
13,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.015583813190460205,893.9190673828125,0.99952,0.78232,0.0,0.015251070261001587,892.67041015625,0.99944,0.78416,0.0,0.7848,0.6913967132568359,0.80284,0.7897736430168152,0.0,0.0,0.0,0
14,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.008884146809577942,933.7413330078125,0.99984,0.7828,0.0,0.01995803415775299,946.4437866210938,0.99984,0.78288,0.0,0.78768,0.9691614508628845,0.80356,1.110680639743805,0.0,0.0,0.0,0
15,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.005926340818405151,975.7965698242188,1.0,0.78248,0.0,0.006813898682594299,997.5265502929688,0.99992,0.78732,0.0,0.78832,0.4893639087677002,0.80748,0.8035792708396912,0.0,0.0,0.0,0
16,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.0037885159254074097,1047.3240966796875,1.0,0.7846,0.0,0.0019476115703582764,1043.6766357421875,1.0,0.7892,0.0,0.78928,0.668021559715271,0.8064,0.5861714482307434,0.0,0.0,0.0,0
17,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.0012134313583374023,1102.069580078125,1.0,0.7834,0.0,0.0012152045965194702,1117.8109130859375,1.0,0.7866,0.0,0.79076,0.47460371255874634,0.80784,0.8020437657833099,0.0,0.0,0.0,0
18,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.00027677416801452637,1134.278076171875,1.0,0.78468,0.0,0.0007881224155426025,1182.7613525390625,1.0,0.78428,0.0,0.7902,0.5912537574768066,0.80684,0.7357687950134277,0.0,0.0,0.0,0
19,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.0014536231756210327,1195.748779296875,1.0,0.78444,0.0,0.0005038976669311523,1203.2867431640625,1.0,0.78952,0.0,0.79224,1.4731014966964722,0.8086,1.7204746007919312,0.0,0.0,0.0,0
20,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.00028020143508911133,1228.0234375,1.0,0.78516,0.0,0.0027726739645004272,1191.035888671875,0.99984,0.77428,0.0,0.78368,0.7527599334716797,0.8036,0.5233045518398285,0.0,0.0,0.0,0
21,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.00014474987983703613,1251.167236328125,1.0,0.78484,0.0,0.00364626944065094,1201.205322265625,0.99776,0.78428,0.0,0.78844,0.8766089081764221,0.80624,0.9769420623779297,0.0,0.0,0.0,0
22,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.00027751922607421875,1317.5870361328125,1.0,0.78324,0.0,0.0004452168941497803,1304.2742919921875,1.0,0.78484,0.0,0.7892,0.48110607266426086,0.80712,0.5125288665294647,0.0,0.0,0.0,0
23,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.00025272369384765625,1377.0777587890625,1.0,0.78264,0.0,0.00015792250633239746,1341.1531982421875,1.0,0.78648,0.0,0.7896,0.1299639344215393,0.80776,0.8411988317966461,0.0,0.0,0.0,0
24,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.0372505784034729,1241.9498291015625,0.99984,0.77004,0.0,0.00011211633682250977,1387.38720703125,1.0,0.78608,0.0,0.78624,0.506924033164978,0.80152,0.3620114326477051,0.0,0.0,0.0,0
25,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.0008762776851654053,1350.6038818359375,0.98968,0.77824,0.0,0.00016072392463684082,1419.3203125,1.0,0.78688,0.0,0.79292,0.27113980054855347,0.80764,0.5035965442657471,0.0,0.0,0.0,0
26,dad,0.0001,16,-1,5,transformer,imdb,8,10,5.0127506256103516e-05,1356.435791015625,1.0,0.78252,0.0,8.878111839294434e-05,1457.95947265625,1.0,0.78532,0.0,0.79264,0.6498045921325684,0.80728,0.8216254115104675,0.0,0.0,0.0,0
27,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.00018289685249328613,1397.2340087890625,1.0,0.78244,0.0,6.848573684692383e-05,1478.6488037109375,1.0,0.78928,0.0,0.79304,1.4911187887191772,0.80984,1.397115021944046,0.0,0.0,0.0,0
28,dad,0.0001,16,-1,5,transformer,imdb,8,10,5.40614128112793e-05,1425.5662841796875,1.0,0.784,0.0,4.413723945617676e-05,1536.619873046875,1.0,0.7896,0.0,0.79456,0.9415860772132874,0.80852,1.4191997945308685,0.0,0.0,0.0,0
29,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.00011438131332397461,1448.517333984375,1.0,0.78376,0.0,1.9311904907226562e-05,1580.907470703125,1.0,0.78808,0.0,0.7936,0.42124709486961365,0.80964,0.6830983012914658,0.0,0.0,0.0,0
30,dad,0.0001,16,-1,5,transformer,imdb,8,10,5.3495168685913086e-05,1477.0606689453125,1.0,0.78396,0.0,1.1920928955078125e-05,1635.7872314453125,1.0,0.78776,0.0,0.79388,0.8196452856063843,0.8096,1.2723296880722046,0.0,0.0,0.0,0
31,dad,0.0001,16,-1,5,transformer,imdb,8,10,5.7071447372436523e-05,1492.6246337890625,1.0,0.78444,0.0,0.01405133306980133,1240.3560791015625,0.99288,0.783,0.0,0.79172,2.242079734802246,0.80684,2.3191112279891968,0.0,0.0,0.0,0
32,dad,0.0001,16,-1,5,transformer,imdb,8,10,2.5540590286254883e-05,1532.4822998046875,1.0,0.78488,0.0,0.0014518201351165771,1380.689208984375,0.99792,0.79008,0.0,0.79208,0.37732645869255066,0.80896,0.2730061821639538,0.0,0.0,0.0,0
33,dad,0.0001,16,-1,5,transformer,imdb,8,10,1.5079975128173828e-05,1564.7197265625,1.0,0.78512,0.0,0.00013259053230285645,1439.013427734375,1.0,0.79256,0.0,0.79316,0.6165703535079956,0.811,0.9698752164840698,0.0,0.0,0.0,0
34,dad,0.0001,16,-1,5,transformer,imdb,8,10,1.2367963790893555e-05,1611.3282470703125,1.0,0.7858,0.0,3.954768180847168e-05,1515.0606689453125,1.0,0.79156,0.0,0.7938,1.143118143081665,0.81028,1.655568540096283,0.0,0.0,0.0,0
35,dad,0.0001,16,-1,5,transformer,imdb,8,10,6.3478946685791016e-06,1643.9925537109375,1.0,0.78552,0.0,9.188055992126465e-05,1565.32958984375,1.0,0.78988,0.0,0.7938,1.3562030792236328,0.8098,1.166179597377777,0.0,0.0,0.0,0
36,dad,0.0001,16,-1,5,transformer,imdb,8,10,8.940696716308594e-06,1689.130615234375,1.0,0.78416,0.0,4.127621650695801e-05,1608.2059326171875,1.0,0.7906,0.0,0.7946,1.098557472229004,0.80904,0.8252913951873779,0.0,0.0,0.0,0
37,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.01623353362083435,1225.3504638671875,0.98832,0.76748,0.0,2.7179718017578125e-05,1623.954833984375,1.0,0.79068,0.0,0.78808,1.1736259460449219,0.8062,1.0212603956460953,0.0,0.0,0.0,0
38,dad,0.0001,16,-1,5,transformer,imdb,8,10,0.0013716816902160645,1494.65576171875,0.99464,0.77816,0.0,1.800060272216797e-05,1665.2821044921875,1.0,0.79008,0.0,0.79416,0.3387801945209503,0.81052,0.7926391065120697,0.0,0.0,0.0,0
39,dad,0.0001,16,-1,5,transformer,imdb,8,10,5.891919136047363e-05,1521.3857421875,1.0,0.7836,0.0,1.099705696105957e-05,1699.3951416015625,1.0,0.7898,0.0,0.79316,1.1420961618423462,0.80916,1.7468708753585815,0.0,0.0,0.0,0
40,dad,0.0001,16,-1,5,transformer,imdb,8,10,6.0886144638061523e-05,1561.7113037109375,1.0,0.78432,0.0,1.7464160919189453e-05,1746.130859375,1.0,0.78844,0.0,0.79404,1.0225344896316528,0.80992,1.4013643860816956,0.0,0.0,0.0,0
41,dad,0.0001,16,-1,5,transformer,imdb,8,10,4.780292510986328e-05,1586.2911376953125,1.0,0.78396,0.0,9.566545486450195e-06,1777.52734375,1.0,0.78816,0.0,0.79392,0.4234965443611145,0.80808,0.40031106770038605,0.0,0.0,0.0,0
