epoch,mode,lr,batch_size,k,kf,model,dataset,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
11,dsgd,1e-05,32,-1,10,simpleff,mnist,0.01162022352218628,112.76332092285156,0.9962214052287581,0.9494,0.0,0.0001506805419921875,112.76332092285156,0.9955405773420479,0.9494,0.0,0.9494,3.337860107421875e-06,0.5142,3.337860107421875e-06,0.0,0.0,0.0,0
12,dsgd,1e-05,32,-1,10,simpleff,mnist,0.019308865070343018,105.0438003540039,0.9969703159041394,0.9558,0.0,0.0001512765884399414,105.0438003540039,0.9960511982570807,0.9558,0.0,0.9558,2.1457672119140625e-06,0.5304,2.1457672119140625e-06,0.0,0.0,0.0,0
13,dsgd,1e-05,32,-1,10,simpleff,mnist,0.004785299301147461,100.85555267333984,0.9975149782135077,0.9575,0.0,0.004133999347686768,100.85555267333984,0.9967660675381264,0.9575,0.0,0.9575,0.0,0.5153,0.0,0.0,0.0,0.0,0
14,dsgd,1e-05,32,-1,10,simpleff,mnist,0.014733195304870605,97.78978729248047,0.9981958061002179,0.9597,0.0,0.0002532005310058594,97.78978729248047,0.9979915577342048,0.9597,0.0,0.9597,2.384185791015625e-07,0.5476,2.384185791015625e-07,0.0,0.0,0.0,0
15,dsgd,1e-05,32,-1,10,simpleff,mnist,0.0002104640007019043,95.00342559814453,0.9987745098039216,0.9593,0.0,0.0007810592651367188,95.00342559814453,0.9981277233115469,0.9593,0.0,0.9593,2.384185791015625e-07,0.5341,2.384185791015625e-07,0.0,0.0,0.0,0
16,dsgd,1e-05,32,-1,10,simpleff,mnist,0.0007960796356201172,108.45866394042969,0.9988425925925926,0.9583,0.0,0.002314925193786621,108.45866394042969,0.9984681372549019,0.9583,0.0,0.9583,2.86102294921875e-06,0.5659,2.86102294921875e-06,0.0,0.0,0.0,0
17,dsgd,1e-05,32,-1,10,simpleff,mnist,0.00016576051712036133,94.05590057373047,0.998536220043573,0.9617,0.0,1.0013580322265625e-05,94.05590057373047,0.9980255991285403,0.9617,0.0,0.9617,2.384185791015625e-07,0.5125,2.384185791015625e-07,0.0,0.0,0.0,0
18,dsgd,1e-05,32,-1,10,simpleff,mnist,0.010358810424804688,101.69139862060547,0.9987404684095861,0.9591,0.0,5.066394805908203e-05,101.69139862060547,0.9989447167755992,0.9591,0.0,0.9591,7.152557373046875e-07,0.5162,7.152557373046875e-07,0.0,0.0,0.0,0
19,dsgd,1e-05,32,-1,10,simpleff,mnist,0.002987205982208252,92.95667266845703,0.9987404684095861,0.962,0.0,1.0728836059570312e-06,92.95667266845703,0.9982638888888888,0.962,0.0,0.962,0.0,0.5087,0.0,0.0,0.0,0.0,0
20,dsgd,1e-05,32,-1,10,simpleff,mnist,0.00024694204330444336,89.99195861816406,0.9987064270152506,0.9648,0.0,0.00020825862884521484,89.99195861816406,0.9981617647058824,0.9648,0.0,0.9648,0.0,0.5549,0.0,0.0,0.0,0.0,0
