epoch,mode,lr,batch_size,k,kf,model,dataset,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
15,dad,1e-05,32,-1,10,simpleff,mnist,0.004851579666137695,98.16619110107422,0.9975320170757738,0.9609,0.0,0.01800045371055603,98.16619110107422,0.9974986659551761,0.9609,0.0,0.9609,2.384185791015625e-07,0.5414,2.384185791015625e-07,0.0,0.0,0.0,0
16,dad,1e-05,32,-1,10,simpleff,mnist,0.0012991130352020264,96.07612609863281,0.9985992529348986,0.9621,0.0,0.002894788980484009,96.07612609863281,0.9986326040554963,0.9621,0.0,0.9621,0.0,0.5473,0.0,0.0,0.0,0.0,0
17,dad,1e-05,32,-1,10,simpleff,mnist,0.0037841796875,119.73817443847656,0.9982657417289221,0.953,0.0,0.003624528646469116,119.73817443847656,0.9985659018143009,0.953,0.0,0.953,2.288818359375e-05,0.5049,2.288818359375e-05,0.0,0.0,0.0,0
18,dad,1e-05,32,-1,10,simpleff,mnist,0.0037015676498413086,99.33663940429688,0.9970984525080042,0.9604,0.0,0.001970231533050537,99.33663940429688,0.9976320704375667,0.9604,0.0,0.9604,0.0,0.4957,0.0,0.0,0.0,0.0,0
19,dad,1e-05,32,-1,10,simpleff,mnist,0.001919090747833252,91.52154541015625,0.9991995731056563,0.9648,0.0,0.0026419758796691895,91.52154541015625,0.9989327641408752,0.9648,0.0,0.9648,0.0,0.5626,0.0,0.0,0.0,0.0,0
20,dad,1e-05,32,-1,10,simpleff,mnist,0.0020303726196289062,92.49444580078125,0.9990995197438634,0.9625,0.0,0.00013452768325805664,92.49444580078125,0.9990995197438634,0.9625,0.0,0.9625,0.0,0.5229,0.0,0.0,0.0,0.0,0
21,dad,1e-05,32,-1,10,simpleff,mnist,0.04153001308441162,96.02116394042969,0.9983657950907151,0.9619,0.0,0.01269620656967163,96.02116394042969,0.9985325506937033,0.9619,0.0,0.9619,0.0,0.5267,0.0,0.0,0.0,0.0,0
22,dad,1e-05,32,-1,10,simpleff,mnist,0.002997457981109619,89.09306335449219,0.9985992529348986,0.9637,0.0,5.2809715270996094e-05,89.09306335449219,0.9985992529348986,0.9637,0.0,0.9637,0.0,0.5377,0.0,0.0,0.0,0.0,0
23,dad,1e-05,32,-1,10,simpleff,mnist,0.0003649592399597168,87.58535766601562,0.9986993062966916,0.965,0.0,0.00013703107833862305,87.58535766601562,0.9989994663820705,0.965,0.0,0.965,0.0,0.5486,0.0,0.0,0.0,0.0,0
24,dad,1e-05,32,-1,10,simpleff,mnist,0.00012135505676269531,84.62647247314453,0.998465848452508,0.9659,0.0,8.320808410644531e-05,84.62647247314453,0.999132870864461,0.9659,0.0,0.9659,0.0,0.56,0.0,0.0,0.0,0.0,0
25,dad,1e-05,32,-1,10,simpleff,mnist,8.893013000488281e-05,95.89166259765625,0.9993663287086446,0.9643,0.0,0.0006489157676696777,95.89166259765625,0.9992662753468516,0.9643,0.0,0.9643,0.0,0.6018,0.0,0.0,0.0,0.0,0
26,dad,1e-05,32,-1,10,simpleff,mnist,0.0006229877471923828,89.69588470458984,0.9988994130202775,0.9681,0.0,0.0002974867820739746,89.69588470458984,0.9988327107790822,0.9681,0.0,0.9681,0.0,0.5365,0.0,0.0,0.0,0.0,0
27,dad,1e-05,32,-1,10,simpleff,mnist,5.257129669189453e-05,83.91218566894531,0.9988660618996799,0.968,0.0,0.025476723909378052,83.91218566894531,0.9985659018143009,0.968,0.0,0.968,0.0,0.5222,0.0,0.0,0.0,0.0,0
28,dad,1e-05,32,-1,10,simpleff,mnist,0.000489354133605957,83.53237915039062,0.9995997865528282,0.9679,0.0,0.00013273954391479492,83.53237915039062,0.9991662219850587,0.9679,0.0,0.9679,0.0,0.5401,0.0,0.0,0.0,0.0,0
29,dad,1e-05,32,-1,10,simpleff,mnist,0.0021353960037231445,90.53954315185547,0.9991662219850587,0.9655,0.0,0.000371396541595459,90.53954315185547,0.9990661686232657,0.9655,0.0,0.9655,0.0,0.5539,0.0,0.0,0.0,0.0,0
30,dad,1e-05,32,-1,10,simpleff,mnist,0.0013700127601623535,87.8596420288086,0.9995330843116329,0.9683,0.0,0.01948457956314087,87.8596420288086,0.9993663287086446,0.9683,0.0,0.9683,0.0,0.5417,0.0,0.0,0.0,0.0,0
31,dad,1e-05,32,-1,10,simpleff,mnist,2.384185791015625e-06,86.73910522460938,0.9992996264674493,0.9671,0.0,0.0006592273712158203,86.73910522460938,0.9991995731056563,0.9671,0.0,0.9671,0.0,0.5506,0.0,0.0,0.0,0.0,0
32,dad,1e-05,32,-1,10,simpleff,mnist,0.00010156631469726562,82.00260925292969,0.9989994663820705,0.9685,0.0,5.2809715270996094e-05,82.00260925292969,0.9988660618996799,0.9685,0.0,0.9685,0.0,0.5372,0.0,0.0,0.0,0.0,0
33,dad,1e-05,32,-1,10,simpleff,mnist,0.00012379884719848633,95.45481872558594,0.999032817502668,0.9665,0.0,1.6093254089355469e-06,95.45481872558594,0.9992996264674493,0.9665,0.0,0.9665,0.0,0.523,0.0,0.0,0.0,0.0,0
34,dad,1e-05,32,-1,10,simpleff,mnist,0.0061460137367248535,93.98917388916016,0.999032817502668,0.9672,0.0,5.9485435485839844e-05,93.98917388916016,0.999032817502668,0.9672,0.0,0.9672,0.0,0.514,0.0,0.0,0.0,0.0,0
35,dad,1e-05,32,-1,10,simpleff,mnist,0.014011383056640625,86.63050842285156,0.9994330309498399,0.9696,0.0,3.898143768310547e-05,86.63050842285156,0.9995997865528282,0.9696,0.0,0.9696,0.0,0.5241,0.0,0.0,0.0,0.0,0
36,dad,1e-05,32,-1,10,simpleff,mnist,0.00020807981491088867,96.15654754638672,0.9986993062966916,0.9655,0.0,5.185604095458984e-06,96.15654754638672,0.9987660085378869,0.9655,0.0,0.9655,2.384185791015625e-07,0.5135,2.384185791015625e-07,0.0,0.0,0.0,0
37,dad,1e-05,32,-1,10,simpleff,mnist,0.06596273183822632,90.90300750732422,0.9994663820704376,0.968,0.0,0.0001736283302307129,90.90300750732422,0.9997331910352187,0.968,0.0,0.968,0.0,0.6198,0.0,0.0,0.0,0.0,0
38,dad,1e-05,32,-1,10,simpleff,mnist,7.569789886474609e-06,83.3134765625,0.9995330843116329,0.9681,0.0,1.9848346710205078e-05,83.3134765625,0.9995664354322306,0.9681,0.0,0.9681,0.0,0.5542,0.0,0.0,0.0,0.0,0
39,dad,1e-05,32,-1,10,simpleff,mnist,5.245208740234375e-06,81.59008026123047,0.9992996264674493,0.9695,0.0,0.00417560338973999,81.59008026123047,0.9990661686232657,0.9695,0.0,0.9695,0.0,0.5793,0.0,0.0,0.0,0.0,0
40,dad,1e-05,32,-1,10,simpleff,mnist,0.0004926919937133789,83.62947845458984,0.9995664354322306,0.9678,0.0,2.86102294921875e-06,83.62947845458984,0.9995664354322306,0.9678,0.0,0.9678,0.0,0.5397,0.0,0.0,0.0,0.0,0
41,dad,1e-05,32,-1,10,simpleff,mnist,2.384185791015625e-07,87.699462890625,0.9986659551760939,0.9682,0.0,0.0008969306945800781,87.699462890625,0.9987660085378869,0.9682,0.0,0.9682,0.0,0.554,0.0,0.0,0.0,0.0,0
42,dad,1e-05,32,-1,10,simpleff,mnist,2.5153160095214844e-05,78.02134704589844,0.9994330309498399,0.9711,0.0,1.1920928955078125e-05,78.02134704589844,0.999132870864461,0.9711,0.0,0.9711,0.0,0.5309,0.0,0.0,0.0,0.0,0
43,dad,1e-05,32,-1,10,simpleff,mnist,0.0017270445823669434,83.43574523925781,0.9993996798292423,0.9704,0.0,5.334615707397461e-05,83.43574523925781,0.9995330843116329,0.9704,0.0,0.9704,0.0,0.5466,0.0,0.0,0.0,0.0,0
44,dad,1e-05,32,-1,10,simpleff,mnist,0.0004980564117431641,82.85322570800781,0.999232924226254,0.9705,0.0,1.1920928955078125e-05,82.85322570800781,0.9995330843116329,0.9705,0.0,0.9705,0.0,0.5382,0.0,0.0,0.0,0.0,0
45,dad,1e-05,32,-1,10,simpleff,mnist,4.0531158447265625e-06,78.428466796875,0.9996331376734259,0.9722,0.0,3.814697265625e-06,78.428466796875,0.9994997331910352,0.9722,0.0,0.9722,0.0,0.5337,0.0,0.0,0.0,0.0,0
46,dad,1e-05,32,-1,10,simpleff,mnist,1.1920928955078125e-07,76.9620132446289,0.9999666488794023,0.9726,0.0,2.950429916381836e-05,76.9620132446289,1.0,0.9726,0.0,0.9726,0.0,0.5433,0.0,0.0,0.0,0.0,0
47,dad,1e-05,32,-1,10,simpleff,mnist,1.1920928955078125e-07,76.62678527832031,1.0,0.9729,0.0,1.2040138244628906e-05,76.62678527832031,1.0,0.9729,0.0,0.9729,0.0,0.5442,0.0,0.0,0.0,0.0,0
48,dad,1e-05,32,-1,10,simpleff,mnist,1.1920928955078125e-07,76.13016510009766,1.0,0.9728,0.0,8.165836334228516e-06,76.13016510009766,1.0,0.9728,0.0,0.9728,0.0,0.5424,0.0,0.0,0.0,0.0,0
49,dad,1e-05,32,-1,10,simpleff,mnist,1.1920928955078125e-07,75.89755249023438,1.0,0.9727,0.0,8.404254913330078e-06,75.89755249023438,1.0,0.9727,0.0,0.9727,0.0,0.5428,0.0,0.0,0.0,0.0,0
