epoch,mode,lr,batch_size,k,kf,model,dataset,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
21,noshare,1e-05,32,-1,10,simpleff,mnist,1.1920928955078125e-07,11198.037109375,0.9991489651416122,0.5088,0.0,3.4570693969726562e-06,11837.6103515625,0.9985702614379085,0.4722,0.0,0.6948,1.2981150150299072,0.1511,45.38412857055664,0.0,0.0,0.0,0
22,noshare,1e-05,32,-1,10,simpleff,mnist,0.0002281665802001953,11400.642578125,0.9993191721132898,0.5077,0.0,2.9802322387695312e-06,11431.298828125,0.9987745098039216,0.4755,0.0,0.6888,1.1047173738479614,0.1693,43.73010444641113,0.0,0.0,0.0,0
23,noshare,1e-05,32,-1,10,simpleff,mnist,8.344650268554688e-07,11519.67578125,0.9998978758169934,0.5083,0.0,0.0,11543.3271484375,0.9995915032679739,0.4772,0.0,0.6953,0.9116218090057373,0.176,44.35206413269043,0.0,0.0,0.0,0
24,noshare,1e-05,32,-1,10,simpleff,mnist,0.05333685874938965,11278.5947265625,0.9991149237472767,0.5083,0.0,0.00021398067474365234,11540.9296875,0.9990127995642701,0.4748,0.0,0.7176,0.9448182582855225,0.164,43.716835021972656,0.0,0.0,0.0,0
25,noshare,1e-05,32,-1,10,simpleff,mnist,0.0,11380.9052734375,0.9991830065359477,0.5091,0.0,1.1920928955078125e-06,11622.8759765625,0.9985702614379085,0.4762,0.0,0.7028,0.7120128870010376,0.1739,43.58296012878418,0.0,0.0,0.0,0
26,noshare,1e-05,32,-1,10,simpleff,mnist,1.3113021850585938e-06,11383.0478515625,0.9993532135076253,0.5088,0.0,2.944469451904297e-05,12174.2109375,0.998604302832244,0.4736,0.0,0.6941,1.2653982639312744,0.1783,45.38780212402344,0.0,0.0,0.0,0
27,noshare,1e-05,32,-1,10,simpleff,mnist,0.0,11561.8154296875,0.9995915032679739,0.5088,0.0,2.0384788513183594e-05,11993.9443359375,0.9989447167755992,0.4756,0.0,0.7021,1.0742237567901611,0.1784,45.767948150634766,0.0,0.0,0.0,0
28,noshare,1e-05,32,-1,10,simpleff,mnist,0.0,11286.7783203125,0.9996936274509803,0.5092,0.0,8.749961853027344e-05,11882.60546875,0.9994212962962963,0.4763,0.0,0.7233,1.1587610244750977,0.1766,44.4283447265625,0.0,0.0,0.0,0
29,noshare,1e-05,32,-1,10,simpleff,mnist,0.0,11059.6484375,0.9994893790849673,0.5094,0.0,1.9073486328125e-06,11899.107421875,0.9998978758169934,0.4772,0.0,0.7302,1.0119214057922363,0.1766,44.21817398071289,0.0,0.0,0.0,0
30,noshare,1e-05,32,-1,10,simpleff,mnist,1.6689300537109375e-06,11212.7158203125,0.9998978758169934,0.5098,0.0,2.384185791015625e-07,11880.04296875,0.999931917211329,0.4771,0.0,0.7282,0.985385537147522,0.1748,44.64289855957031,0.0,0.0,0.0,0
31,noshare,1e-05,32,-1,10,simpleff,mnist,4.76837158203125e-07,11262.0498046875,1.0,0.5098,0.0,1.1920928955078125e-06,11984.091796875,0.9976511437908496,0.4711,0.0,0.7395,0.41571420431137085,0.1749,44.31655502319336,0.0,0.0,0.0,0
32,noshare,1e-05,32,-1,10,simpleff,mnist,3.5762786865234375e-07,11287.390625,1.0,0.5098,0.0,8.308887481689453e-05,12048.017578125,0.9989787581699346,0.4764,0.0,0.7238,0.7724353075027466,0.1782,44.90367317199707,0.0,0.0,0.0,0
33,noshare,1e-05,32,-1,10,simpleff,mnist,3.5762786865234375e-07,11309.8212890625,1.0,0.5098,0.0,3.361701965332031e-05,12035.591796875,0.9994553376906318,0.4754,0.0,0.7252,0.8255897164344788,0.1634,44.76577949523926,0.0,0.0,0.0,0
34,noshare,1e-05,32,-1,10,simpleff,mnist,2.384185791015625e-07,11331.791015625,1.0,0.5098,0.0,1.7881393432617188e-06,12280.4169921875,0.9997957516339869,0.476,0.0,0.718,1.105262279510498,0.1795,44.92056846618652,0.0,0.0,0.0,0
35,noshare,1e-05,32,-1,10,simpleff,mnist,2.384185791015625e-07,11353.810546875,1.0,0.5096,0.0,4.76837158203125e-07,12159.38671875,1.0,0.4767,0.0,0.7301,0.6537542343139648,0.1848,44.45083999633789,0.0,0.0,0.0,0
36,noshare,1e-05,32,-1,10,simpleff,mnist,1.1920928955078125e-07,11376.19921875,1.0,0.5096,0.0,0.00013363361358642578,12451.9140625,0.9978894335511983,0.4765,0.0,0.731,0.9081692695617676,0.1638,45.4988956451416,0.0,0.0,0.0,0
37,noshare,1e-05,32,-1,10,simpleff,mnist,1.1920928955078125e-07,11398.5634765625,1.0,0.5095,0.0,0.0001735687255859375,12427.1201171875,0.9993191721132898,0.4761,0.0,0.722,0.8054824471473694,0.1567,44.90876388549805,0.0,0.0,0.0,0
38,noshare,1e-05,32,-1,10,simpleff,mnist,1.1920928955078125e-07,11419.2451171875,1.0,0.5095,0.0,3.802776336669922e-05,12631.14453125,0.9994212962962963,0.4762,0.0,0.728,0.609117329120636,0.1616,45.09773826599121,0.0,0.0,0.0,0
39,noshare,1e-05,32,-1,10,simpleff,mnist,1.1920928955078125e-07,11437.54296875,1.0,0.5095,0.0,1.1920928955078125e-07,12924.5791015625,0.9996595860566448,0.4731,0.0,0.709,2.0416016578674316,0.1957,46.96713829040527,0.0,0.0,0.0,0
40,noshare,1e-05,32,-1,10,simpleff,mnist,1.1920928955078125e-07,11453.7021484375,1.0,0.5095,0.0,5.6684017181396484e-05,12580.9306640625,0.998536220043573,0.474,0.0,0.732,0.6918935775756836,0.1684,45.491838455200195,0.0,0.0,0.0,0
41,noshare,1e-05,32,-1,10,simpleff,mnist,0.0,11463.2724609375,1.0,0.5095,0.0,7.414817810058594e-05,12347.4404296875,0.9995234204793029,0.4763,0.0,0.7409,1.0025968551635742,0.1741,44.960994720458984,0.0,0.0,0.0,0
42,noshare,1e-05,32,-1,10,simpleff,mnist,0.0,11456.39453125,1.0,0.5095,0.0,0.0003669261932373047,12348.4775390625,0.9994553376906318,0.4757,0.0,0.7341,1.302960991859436,0.1818,45.130510330200195,0.0,0.0,0.0,0
43,noshare,1e-05,32,-1,10,simpleff,mnist,0.0,11415.6591796875,1.0,0.5095,0.0,3.5762786865234375e-07,12423.8662109375,0.9999659586056645,0.4766,0.0,0.7307,1.3430498838424683,0.1847,45.32690620422363,0.0,0.0,0.0,0
44,noshare,1e-05,32,-1,10,simpleff,mnist,0.0,11353.0302734375,1.0,0.5095,0.0,1.3113021850585938e-06,12457.498046875,1.0,0.4774,0.0,0.7338,1.304101824760437,0.1906,45.37650680541992,0.0,0.0,0.0,0
45,noshare,1e-05,32,-1,10,simpleff,mnist,0.0,11205.255859375,1.0,0.5096,0.0,3.5762786865234375e-07,12447.9033203125,1.0,0.4774,0.0,0.7348,1.3703126907348633,0.1896,45.047096252441406,0.0,0.0,0.0,0
46,noshare,1e-05,32,-1,10,simpleff,mnist,0.0,11005.5810546875,1.0,0.5096,0.0,3.5762786865234375e-07,12448.859375,1.0,0.4772,0.0,0.735,1.502716302871704,0.1918,44.67483139038086,0.0,0.0,0.0,0
47,noshare,1e-05,32,-1,10,simpleff,mnist,0.0,10674.568359375,1.0,0.5098,0.0,3.5762786865234375e-07,12450.576171875,1.0,0.4772,0.0,0.7315,1.751245379447937,0.1959,44.06665229797363,0.0,0.0,0.0,0
48,noshare,1e-05,32,-1,10,simpleff,mnist,0.0,10341.890625,1.0,0.5096,0.0,3.5762786865234375e-07,12452.36328125,1.0,0.4771,0.0,0.7243,1.9700838327407837,0.2042,43.46750831604004,0.0,0.0,0.0,0
49,noshare,1e-05,32,-1,10,simpleff,mnist,0.0,9962.728515625,1.0,0.5098,0.0,3.5762786865234375e-07,12454.0869140625,1.0,0.4772,0.0,0.7179,2.208004951477051,0.2192,42.772369384765625,0.0,0.0,0.0,0
