,epoch,mode,ls1,ls2,acc1,acc2,tls1,tls2,tacc1,tacc2,tlsa,tacca
32,8,edad,0.0005282461643218994,0.19783829152584076,0.938282100108814,0.9138212488096857,0.4792122542858124,0.4792122542858124,0.9196,0.9196,0.4792122542858124,0.9196
33,8,dsgd,0.0005282461643218994,0.19783850014209747,0.938282100108814,0.9138212488096857,0.47921231389045715,0.47921231389045715,0.9196,0.9196,0.47921231389045715,0.9196
34,8,noshare,3.4928321838378906e-05,0.10667432844638824,0.9807535364526659,0.9625901237926813,24.76198387145996,24.029539108276367,0.5018,0.4596,4.430234432220459,0.5196
35,8,pooled,0.09600991755723953,0.09600991755723953,1.851775027203482,1.8520269351108694,0.4792109429836273,0.4792109429836273,0.9194,0.9194,0.09600991755723953,0.9194
36,9,edad,0.00031501054763793945,0.20099718868732452,0.9434167573449401,0.9215072779213712,0.44653382897377014,0.44653382897377014,0.9246,0.9246,0.44653382897377014,0.9246
37,9,dsgd,0.00031501054763793945,0.20099720358848572,0.9434167573449401,0.9215072779213712,0.44653382897377014,0.44653382897377014,0.9246,0.9246,0.44653382897377014,0.9246
38,9,noshare,2.3126602172851562e-05,0.09594900161027908,0.9831338411316648,0.9664671473268943,24.819446563720703,24.009376525878906,0.5024,0.4612,4.372520923614502,0.522
39,9,pooled,0.09587505459785461,0.09587505459785461,1.8650367247007618,1.8652904366752823,0.44627898931503296,0.44627898931503296,0.9241,0.9241,0.09587505459785461,0.9241
40,10,edad,0.00020053982734680176,0.20209486782550812,0.9472932535364527,0.9273568222010611,0.41997623443603516,0.41997623443603516,0.9274,0.9274,0.41997623443603516,0.9274
41,10,dsgd,0.00020053982734680176,0.20209500193595886,0.9472932535364527,0.9273568222010611,0.41997626423835754,0.41997626423835754,0.9274,0.9274,0.41997626423835754,0.9274
42,10,noshare,2.777576446533203e-05,0.08084555715322495,0.9863302502720348,0.9710243504285131,24.8170108795166,24.027589797973633,0.5027,0.4621,4.311883926391602,0.5272
43,10,pooled,0.09741674363613129,0.09741674363613129,1.8743879216539716,1.874642905727112,0.4195123612880707,0.4195123612880707,0.9274,0.9274,0.09741674363613129,0.9274
44,11,edad,0.00014659762382507324,0.19795620441436768,0.9513397714907508,0.9330363215888995,0.39747998118400574,0.39747998118400574,0.9301,0.9301,0.39747998118400574,0.9301
45,11,dsgd,0.00014659762382507324,0.1979563981294632,0.9513397714907508,0.9330363215888995,0.3974800407886505,0.3974800407886505,0.9301,0.9301,0.3974800407886505,0.9301
46,11,noshare,3.93986701965332e-05,0.06516838073730469,0.988778563656148,0.97418718541695,24.910259246826172,24.065927505493164,0.5032,0.4631,4.273597717285156,0.5282
47,11,pooled,0.09581480920314789,0.09581480920314789,1.8842831882480957,1.8845395184328664,0.3972645401954651,0.3972645401954651,0.9302,0.9302,0.09581480920314789,0.9302
48,12,edad,0.0001382380723953247,0.19318273663520813,0.9555563112078346,0.9377295606039995,0.3783711791038513,0.3783711791038513,0.9331,0.9331,0.3783711791038513,0.9331
49,12,dsgd,0.0001382380723953247,0.19318287074565887,0.9555563112078346,0.9377295606039995,0.3783711791038513,0.3783711791038513,0.9331,0.9331,0.3783711791038513,0.9331
50,12,noshare,6.306171417236328e-05,0.05367537960410118,0.9909548422198041,0.9775200652972384,24.990737915039062,24.22125244140625,0.5031,0.4641,4.234164237976074,0.5295
51,12,pooled,0.09321179986000061,0.09321179986000061,1.8933963547334058,1.893653924636104,0.37807804346084595,0.37807804346084595,0.9334,0.9334,0.09321179986000061,0.9334
52,13,edad,0.00016675889492034912,0.17711187899112701,0.9588887377584331,0.9427628894028023,0.3624275028705597,0.3624275028705597,0.9353,0.9353,0.3624275028705597,0.9353
53,13,dsgd,0.00016675889492034912,0.17711196839809418,0.9588887377584331,0.9427628894028023,0.3624275028705597,0.3624275028705597,0.9353,0.9353,0.3624275028705597,0.9353
54,13,noshare,0.00011032819747924805,0.046532291918992996,0.9930631120783461,0.9800707386750102,25.119182586669922,24.38832664489746,0.5035,0.4652,4.1903605461120605,0.5301
55,13,pooled,0.08713685721158981,0.08713685721158981,1.9014893906420023,1.901748061488233,0.3615838587284088,0.3615838587284088,0.9353,0.9353,0.08713685721158981,0.9353
56,14,edad,0.0002052783966064453,0.16166113317012787,0.9622891730141458,0.9467079308937559,0.3480760157108307,0.3480760157108307,0.9368,0.9368,0.3480760157108307,0.9368
57,14,dsgd,0.0002052783966064453,0.16166125237941742,0.9622891730141458,0.9467079308937559,0.3480759859085083,0.3480759859085083,0.9368,0.9368,0.3480759859085083,0.9368
58,14,noshare,0.0001983046531677246,0.04064750671386719,0.9943212731229597,0.9824513671609305,25.23642349243164,24.611074447631836,0.5035,0.4654,4.144734859466553,0.5346
59,14,pooled,0.07918179035186768,0.07918179035186768,1.908664309031556,1.908923955924364,0.34763315320014954,0.34763315320014954,0.9368,0.9368,0.07918179035186768,0.9368
60,15,edad,0.000250011682510376,0.14921604096889496,0.9644994559303591,0.9502108556658958,0.3359147608280182,0.3359147608280182,0.938,0.938,0.3359147608280182,0.938
61,15,dsgd,0.000250011682510376,0.14921598136425018,0.9644994559303591,0.9502108556658958,0.33591485023498535,0.33591485023498535,0.938,0.938,0.33591485023498535,0.938
62,15,noshare,0.0002865791320800781,0.038090433925390244,0.996259521218716,0.9847979866684805,25.430171966552734,24.759140014648438,0.5038,0.4661,4.115316390991211,0.5373
63,15,pooled,0.07322987169027328,0.07322987169027328,1.9147170837867247,1.9149775540742755,0.33515527844429016,0.33515527844429016,0.9383,0.9383,0.07322987169027328,0.9383
64,16,edad,0.0003132820129394531,0.1362101137638092,0.9669137649619152,0.9538838253298871,0.32472923398017883,0.32472923398017883,0.9394,0.9394,0.32472923398017883,0.9394
65,16,dsgd,0.0003132820129394531,0.1362103372812271,0.9669137649619152,0.9538838253298871,0.32472923398017883,0.32472923398017883,0.9394,0.9394,0.32472923398017883,0.9394
66,16,noshare,0.0004311800003051758,0.03443707898259163,0.9972796517954298,0.9866684804788464,25.62698745727539,24.91780662536621,0.5037,0.4667,4.0833611488342285,0.5416
67,16,pooled,0.06639186292886734,0.06639186292886734,1.9203618063112078,1.9206230444837438,0.3240646719932556,0.3240646719932556,0.9398,0.9398,0.06639186292886734,0.9398
68,17,edad,0.0003891885280609131,0.12326753884553909,0.9693280739934712,0.9563664807509182,0.3149324059486389,0.3149324059486389,0.941,0.941,0.3149324059486389,0.941
69,17,dsgd,0.0003891885280609131,0.12326764315366745,0.9693280739934712,0.9563664807509182,0.31493231654167175,0.31493231654167175,0.941,0.941,0.31493231654167175,0.941
70,17,noshare,0.0006873607635498047,0.03319845721125603,0.9980957562568009,0.9884369473541015,25.824058532714844,25.079498291015625,0.5039,0.4671,4.010870933532715,0.5467
71,17,pooled,0.059543177485466,0.059543177485466,1.9253944504896627,1.9256563732825467,0.31389671564102173,0.31389671564102173,0.9412,0.9412,0.059543177485466,0.9412
72,18,edad,0.0005242675542831421,0.10800469666719437,0.9713343307943417,0.9595633247177254,0.30649951100349426,0.30649951100349426,0.9423,0.9423,0.30649951100349426,0.9423
73,18,dsgd,0.0005242675542831421,0.10800479352474213,0.9713343307943417,0.9595633247177254,0.30649951100349426,0.30649951100349426,0.9423,0.9423,0.30649951100349426,0.9423
74,18,noshare,0.0007734894752502441,0.02826564572751522,0.9985718171926007,0.9902054142293566,26.029325485229492,25.198392868041992,0.5038,0.4675,3.9699511528015137,0.5489
75,18,pooled,0.053535155951976776,0.053535155951976776,1.9307671381936888,1.9310297918650523,0.30560174584388733,0.30560174584388733,0.9428,0.9428,0.053535155951976776,0.9428
76,19,edad,0.0005833655595779419,0.09378272294998169,0.9730005440696409,0.962556114814311,0.29922419786453247,0.29922419786453247,0.9434,0.9434,0.29922419786453247,0.9434
77,19,dsgd,0.0005833655595779419,0.09378277510404587,0.9730005440696409,0.962556114814311,0.2992241382598877,0.2992241382598877,0.9434,0.9434,0.2992241382598877,0.9434
78,19,noshare,0.0011275410652160645,0.024841206148266792,0.9990818824809575,0.9915997823425384,26.216964721679688,25.365097045898438,0.5037,0.4678,3.925910234451294,0.5534
79,19,pooled,0.04825824499130249,0.04825824499130249,1.9352217083786725,1.9354849680315602,0.29841485619544983,0.29841485619544983,0.9437,0.9437,0.04825824499130249,0.9437
80,20,edad,0.000692710280418396,0.08206120878458023,0.9750748095756256,0.9645966535165283,0.29244837164878845,0.29244837164878845,0.9441,0.9441,0.29244837164878845,0.9441
81,20,dsgd,0.000692710280418396,0.08206121623516083,0.9750748095756256,0.9645966535165283,0.29244834184646606,0.29244834184646606,0.9441,0.9441,0.29244834184646606,0.9441
82,20,noshare,0.001163780689239502,0.021700313314795494,0.999217899891186,0.9933002312610529,26.37633514404297,25.506433486938477,0.5037,0.468,3.8839755058288574,0.5568
83,20,pooled,0.041917577385902405,0.041917577385902405,1.939676278563656,1.9399401441980684,0.29140427708625793,0.29140427708625793,0.9448,0.9448,0.041917577385902405,0.9448
84,21,edad,0.0008410662412643433,0.07072851806879044,0.9771150707290533,0.9670452999591892,0.28684496879577637,0.28684496879577637,0.9452,0.9452,0.28684496879577637,0.9452
85,21,dsgd,0.0008410662412643433,0.07072841376066208,0.9771150707290533,0.9670452999591892,0.28684496879577637,0.28684496879577637,0.9452,0.9452,0.28684496879577637,0.9452
86,21,noshare,0.0012177228927612305,0.018487555906176567,0.999727965179543,0.9943885185689022,26.5958194732666,25.692594528198242,0.504,0.4682,3.862224578857422,0.5587
87,21,pooled,0.03668636456131935,0.03668636456131935,1.9442328618063112,1.9444973472996872,0.28588399291038513,0.28588399291038513,0.9453,0.9453,0.03668636456131935,0.9453
88,22,edad,0.0010588914155960083,0.06056094169616699,0.9788832970620239,0.9696299823153313,0.2820206880569458,0.2820206880569458,0.9462,0.9462,0.2820206880569458,0.9462
89,22,dsgd,0.0010588914155960083,0.060561008751392365,0.9788832970620239,0.9696299823153313,0.2820206582546234,0.2820206582546234,0.9462,0.9462,0.2820206582546234,0.9462
90,22,noshare,0.0007765293121337891,0.014854737557470798,0.9998979869423286,0.9952727520065298,27.000362396240234,25.91543197631836,0.5043,0.4681,3.831193685531616,0.5636
91,22,pooled,0.03222595900297165,0.03222595900297165,1.9483813928182807,1.9486464426608625,0.2810676097869873,0.2810676097869873,0.9465,0.9465,0.03222595900297165,0.9465
92,23,edad,0.0013062506914138794,0.05307314917445183,0.9803794885745375,0.9718405659094,0.277630090713501,0.277630090713501,0.9468,0.9468,0.277630090713501,0.9468
93,23,dsgd,0.0013062506914138794,0.05307310074567795,0.9803794885745375,0.9718405659094,0.277630090713501,0.277630090713501,0.9468,0.9468,0.277630090713501,0.9468
94,23,noshare,0.0006883740425109863,0.012190171517431736,0.9999319912948857,0.996122976465787,27.28842544555664,26.120830535888672,0.504,0.469,3.8378546237945557,0.5639
95,23,pooled,0.02950862981379032,0.02950862981379032,1.9522918933623503,1.9525574751734458,0.2767975926399231,0.2767975926399231,0.9474,0.9474,0.02950862981379032,0.9474
96,24,edad,0.0017272382974624634,0.04683874174952507,0.9820116974972797,0.973234934022582,0.2737840712070465,0.2737840712070465,0.9475,0.9475,0.2737840712070465,0.9475
97,24,dsgd,0.0017272382974624634,0.04683874174952507,0.9820116974972797,0.973234934022582,0.27378401160240173,0.27378401160240173,0.9475,0.9475,0.27378401160240173,0.9475
98,24,noshare,0.0008392333984375,0.013959510251879692,0.9999659956474428,0.9968711739899333,27.74640655517578,26.365375518798828,0.5042,0.4688,3.8175907135009766,0.5647
99,24,pooled,0.026274824514985085,0.026274824514985085,1.9550802502720348,1.9553462113998095,0.2727881968021393,0.2727881968021393,0.9483,0.9483,0.026274824514985085,0.9483
100,25,edad,0.0020945221185684204,0.041818857192993164,0.9835418933623504,0.9756835804652428,0.27013447880744934,0.27013447880744934,0.9482,0.9482,0.27013447880744934,0.9482
101,25,dsgd,0.0020945221185684204,0.04181882366538048,0.9835418933623504,0.9756835804652428,0.27013447880744934,0.27013447880744934,0.9482,0.9482,0.27013447880744934,0.9482
102,25,noshare,0.000497281551361084,0.011592899449169636,1.0,0.9975513535573391,27.89069366455078,26.559162139892578,0.5043,0.4689,3.770559310913086,0.57
103,25,pooled,0.023410527035593987,0.023410527035593987,1.9584126768226333,1.958679091280098,0.26902639865875244,0.26902639865875244,0.9487,0.9487,0.023410527035593987,0.9487
104,26,edad,0.0024140775203704834,0.03697194531559944,0.984528019586507,0.977350020405387,0.26671072840690613,0.26671072840690613,0.9488,0.9488,0.26671072840690613,0.9488
105,26,dsgd,0.0024140775203704834,0.036972012370824814,0.984528019586507,0.977350020405387,0.2667107582092285,0.2667107582092285,0.9488,0.9488,0.2667107582092285,0.9488
106,26,noshare,0.0005719661712646484,0.010804789140820503,1.0,0.9979934702761529,28.031597137451172,26.770505905151367,0.505,0.4693,3.7254698276519775,0.5742
107,26,pooled,0.020984617993235588,0.020984617993235588,1.9618471164309033,1.9621139980954971,0.26565077900886536,0.26565077900886536,0.9488,0.9488,0.020984617993235588,0.9488
108,27,edad,0.002758607268333435,0.031860046088695526,0.985582154515778,0.979696639912937,0.26373592019081116,0.26373592019081116,0.9497,0.9497,0.26373592019081116,0.9497
109,27,dsgd,0.0027585774660110474,0.03186006098985672,0.985582154515778,0.979696639912937,0.26373594999313354,0.26373594999313354,0.9497,0.9497,0.26373594999313354,0.9497
110,27,noshare,0.00031763315200805664,0.009006500244140625,1.0,0.9982315331247449,28.17710304260254,26.988727569580078,0.5051,0.4689,3.700305461883545,0.5764
111,27,pooled,0.018555497750639915,0.018555497750639915,1.9648735038084875,1.965140797170453,0.26275691390037537,0.26275691390037537,0.9494,0.9494,0.018555497750639915,0.9494
112,28,edad,0.002858951687812805,0.02873907797038555,0.987180359085963,0.9813290708747109,0.26047906279563904,0.26047906279563904,0.9503,0.9503,0.26047906279563904,0.9503
113,28,dsgd,0.002858951687812805,0.02873912826180458,0.987180359085963,0.9813290708747109,0.26047906279563904,0.26047906279563904,0.9503,0.9503,0.26047906279563904,0.9503
114,28,noshare,0.00043648481369018555,0.00801484938710928,1.0,0.998707658821929,28.467287063598633,27.24210548400879,0.505,0.4692,3.6656417846679688,0.5806
115,28,pooled,0.01652216911315918,0.01652216911315918,1.968171926006529,1.968439668072371,0.2596328854560852,0.2596328854560852,0.9507,0.9507,0.01652216911315918,0.9507
116,29,edad,0.0030829310417175293,0.025121638551354408,0.9880644722524483,0.9830295197932254,0.25771364569664,0.25771364569664,0.9514,0.9514,0.25771364569664,0.9514
117,29,dsgd,0.0030819177627563477,0.02512991428375244,0.9880644722524483,0.9830295197932254,0.25771060585975647,0.25771060585975647,0.9514,0.9514,0.25771060585975647,0.9514
118,29,noshare,0.0002897977828979492,0.00739288330078125,1.0,0.9989797306488913,28.684484481811523,27.39569664001465,0.505,0.4694,3.626455545425415,0.5852
119,29,pooled,0.014793594367802143,0.014793594367802143,1.971368335146899,1.9716365120391783,0.25667625665664673,0.25667625665664673,0.9514,0.9514,0.014793594367802143,0.9514
120,30,edad,0.002665773034095764,0.022793378680944443,0.9890165941240479,0.9845259148415182,0.25498127937316895,0.25498127937316895,0.9519,0.9519,0.25498127937316895,0.9519
121,30,dsgd,0.0026878714561462402,0.022727591916918755,0.9890846028291621,0.9845259148415182,0.25494149327278137,0.25494149327278137,0.9519,0.9519,0.25494149327278137,0.9519
122,30,noshare,0.00027680397033691406,0.005420275963842869,1.0,0.9993538294109645,28.91924285888672,27.706806182861328,0.505,0.4697,3.6028590202331543,0.5897
123,30,pooled,0.012806328013539314,0.012806328013539314,1.973782644178455,1.974051149503469,0.25425148010253906,0.25425148010253906,0.9521,0.9521,0.012806328013539314,0.9521
124,31,edad,0.0023106038570404053,0.020852105692029,0.9899347116430903,0.9859883009114406,0.25220638513565063,0.25220638513565063,0.952,0.952,0.25220638513565063,0.952
125,31,dsgd,0.0022960156202316284,0.020979182794690132,0.9899687159956474,0.9860223098898109,0.25236108899116516,0.25236108899116516,0.9517,0.9517,0.25236108899116516,0.9517
126,31,noshare,0.0001819133758544922,0.005361114162951708,1.0,0.999523874302816,29.185077667236328,27.971162796020508,0.5053,0.4699,3.566065549850464,0.5939
127,31,pooled,0.011711406521499157,0.011711406521499157,1.9758909140369967,1.976159706162427,0.25152477622032166,0.25152477622032166,0.952,0.952,0.011711406521499157,0.952
128,32,edad,0.0016804486513137817,0.0183027982711792,0.9909548422198041,0.987314651067882,0.24993139505386353,0.24993139505386353,0.9518,0.9518,0.24993139505386353,0.9518
129,32,dsgd,0.0016932785511016846,0.018408434465527534,0.990920837867247,0.9873826690246225,0.24994897842407227,0.24994897842407227,0.9518,0.9518,0.24994897842407227,0.9518
130,32,noshare,0.0001304149627685547,0.0040841782465577126,1.0,0.9996939191946674,29.464418411254883,28.23858070373535,0.5056,0.4699,3.545416831970215,0.5964
131,32,pooled,0.010571916587650776,0.010571916587650776,1.9779651795429816,1.9782342538430147,0.24929240345954895,0.24929240345954895,0.9518,0.9518,0.010571916587650776,0.9518
132,33,edad,0.0014496147632598877,0.01601753942668438,0.9917709466811752,0.9881308665487689,0.24782586097717285,0.24782586097717285,0.952,0.952,0.24782586097717285,0.952
133,33,dsgd,0.001475021243095398,0.01585284247994423,0.9917369423286181,0.9882328934838798,0.2478843480348587,0.2478843480348587,0.9519,0.9519,0.2478843480348587,0.9519
134,33,noshare,7.95125961303711e-05,0.004084893502295017,1.0,0.9998299551081485,29.704309463500977,28.550525665283203,0.5056,0.47,3.5098891258239746,0.6009
135,33,pooled,0.009277788922190666,0.009277788922190666,1.9796653971708378,1.979934702761529,0.24733075499534607,0.24733075499534607,0.9524,0.9524,0.009277788922190666,0.9524
136,34,edad,0.001102745532989502,0.01455077063292265,0.9925530467899891,0.9894232077268399,0.24568971991539001,0.24568971991539001,0.9525,0.9525,0.24568971991539001,0.9525
137,34,dsgd,0.0011634230613708496,0.014599732123315334,0.9927230685527747,0.9892531628349884,0.24578562378883362,0.24578562378883362,0.9524,0.9524,0.24578562378883362,0.9524
138,34,noshare,7.37905502319336e-05,0.003539017168805003,1.0,0.9998639640865188,29.975971221923828,28.827905654907227,0.5058,0.4701,3.4773452281951904,0.6046
139,34,pooled,0.007903202436864376,0.007903202436864376,1.9818076713819368,1.9820772683988572,0.2451033741235733,0.2451033741235733,0.9525,0.9525,0.007903202436864376,0.9525
140,35,edad,0.0009093433618545532,0.01290139090269804,0.9934031556039173,0.9901033872942456,0.24362629652023315,0.24362629652023315,0.9533,0.9533,0.24362629652023315,0.9533
141,35,dsgd,0.0008895397186279297,0.012676835060119629,0.9934031556039173,0.9903074411644675,0.2437075972557068,0.2437075972557068,0.9529,0.9529,0.2437075972557068,0.9529
142,35,noshare,1.823902130126953e-05,0.0036727699916809797,1.0,0.9998979730648891,30.161312103271484,29.116321563720703,0.5058,0.4702,3.481006145477295,0.6063
143,35,pooled,0.006975889205932617,0.006975889205932617,1.9834738846572362,1.9837437083390015,0.24283088743686676,0.24283088743686676,0.9531,0.9531,0.006975889205932617,0.9531
144,36,edad,0.00068645179271698,0.011586546897888184,0.9939132208922742,0.9909196027751326,0.2416263222694397,0.2416263222694397,0.9538,0.9538,0.2416263222694397,0.9538
145,36,dsgd,0.0007660090923309326,0.01132391206920147,0.9938792165397171,0.9908855937967623,0.2416720986366272,0.2416720986366272,0.9539,0.9539,0.2416720986366272,0.9539
146,36,noshare,4.6253204345703125e-05,0.0020388534758239985,1.0,0.9999319820432594,30.50676155090332,29.398752212524414,0.5058,0.4702,3.451162099838257,0.6117
147,36,pooled,0.005914854817092419,0.005914854817092419,1.9845620239390642,1.9848319956468508,0.24106553196907043,0.24106553196907043,0.9542,0.9542,0.005914854817092419,0.9542
148,37,edad,0.0006041675806045532,0.010382021777331829,0.9943212731229597,0.9915997823425384,0.24009019136428833,0.24009019136428833,0.9545,0.9545,0.24009019136428833,0.9545
149,37,dsgd,0.0006557255983352661,0.010603989474475384,0.9944232861806311,0.991667800299279,0.24014003574848175,0.24014003574848175,0.9542,0.9542,0.24014003574848175,0.9542
150,37,noshare,2.372264862060547e-05,0.002094268798828125,1.0,1.0,30.809539794921875,29.683652877807617,0.5061,0.4703,3.440187454223633,0.6143
151,37,pooled,0.005437191110104322,0.005437191110104322,1.9860242110990207,1.9862943817167733,0.23897171020507812,0.23897171020507812,0.9544,0.9544,0.005437191110104322,0.9544
152,38,edad,0.00046606361865997314,0.009028315544128418,0.9950693688792165,0.9922119439532037,0.2384088933467865,0.2384088933467865,0.955,0.955,0.2384088933467865,0.955
153,38,dsgd,0.0005306601524353027,0.009142602793872356,0.9950353645266594,0.9922459529315739,0.23851066827774048,0.23851066827774048,0.9548,0.9548,0.23851066827774048,0.9548
154,38,noshare,2.1457672119140625e-05,0.0020867076236754656,1.0,1.0,31.021713256835938,29.90892791748047,0.5062,0.4707,3.405529260635376,0.6192
155,38,pooled,0.004675102420151234,0.004675102420151234,1.9871463547334058,1.9874166780029927,0.23722976446151733,0.23722976446151733,0.955,0.955,0.004675102420151234,0.955
156,39,edad,0.0003729313611984253,0.008304187096655369,0.9955114254624592,0.9933682492177935,0.237106055021286,0.237106055021286,0.9555,0.9555,0.237106055021286,0.9555
157,39,dsgd,0.00043557584285736084,0.007989355362951756,0.9954774211099021,0.9932662222826826,0.23718690872192383,0.23718690872192383,0.9554,0.9554,0.23718690872192383,0.9554
158,39,noshare,1.5854835510253906e-05,0.0018948146607726812,1.0,1.0,31.270484924316406,30.186779022216797,0.5064,0.4707,3.3870925903320312,0.6221
159,39,pooled,0.004076067823916674,0.004076067823916674,1.9886765505984767,1.9889470820296558,0.23565146327018738,0.23565146327018738,0.9559,0.9559,0.004076067823916674,0.9559
160,40,edad,0.0003051459789276123,0.007268837653100491,0.995987486398259,0.9938103659366072,0.2352367639541626,0.2352367639541626,0.956,0.956,0.2352367639541626,0.956
161,40,dsgd,0.00041820108890533447,0.007223793305456638,0.9960894994559304,0.993776356958237,0.23523364961147308,0.23523364961147308,0.9557,0.9557,0.23523364961147308,0.9557
162,40,noshare,1.0609626770019531e-05,0.0011789798736572266,1.0,1.0,31.48044776916504,30.41988754272461,0.5066,0.4707,3.3779823780059814,0.624
163,40,pooled,0.0036405723076313734,0.0036405723076313734,1.9900027203482045,1.990273432186097,0.23427248001098633,0.23427248001098633,0.9566,0.9566,0.0036405723076313734,0.9566
