epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,noshare,0.0001,32,0,5,transformer,imdb,8,10,0.566307783126831,568.9713134765625,0.592,0.5064,0.0,0.6988452076911926,520.1704711914062,0.585,0.60796,0.0,0.53624,0.6744115352630615,0.54672,0.6953832507133484,0.0,0.0,0.0,0
1,noshare,0.0001,32,0,5,transformer,imdb,8,10,0.5429016947746277,470.46868896484375,0.6814,0.6644,0.0,0.6435832381248474,501.8750305175781,0.6671,0.60264,0.0,0.6346,0.5733842849731445,0.63664,0.5819119513034821,0.0,0.0,0.0,0
2,noshare,0.0001,32,0,5,transformer,imdb,8,10,0.588843047618866,496.9407043457031,0.7562,0.62392,0.0,0.536021888256073,443.67498779296875,0.7514,0.70136,0.0,0.67544,0.6949050426483154,0.67176,0.7233006358146667,0.0,0.0,0.0,0
3,noshare,0.0001,32,0,5,transformer,imdb,8,10,0.4184333086013794,417.86395263671875,0.8,0.73184,0.0,0.3752700686454773,445.26739501953125,0.8036,0.69436,0.0,0.71876,0.4855392575263977,0.72576,0.4790927618741989,0.0,0.0,0.0,0
4,noshare,0.0001,32,0,5,transformer,imdb,8,10,0.4434531629085541,465.1573791503906,0.8423,0.67492,0.0,0.6129443049430847,460.2392883300781,0.8359,0.68064,0.0,0.67448,0.5994198322296143,0.682,0.5994254052639008,0.0,0.0,0.0,0
5,noshare,0.0001,32,0,5,transformer,imdb,8,10,0.3110342025756836,418.7472839355469,0.8792,0.72244,0.0,0.3489095866680145,422.8778991699219,0.8696,0.72152,0.0,0.71748,0.5282648205757141,0.73112,0.5417105257511139,0.0,0.0,0.0,0
6,noshare,0.0001,32,0,5,transformer,imdb,8,10,0.3163464665412903,406.2264404296875,0.9127,0.73924,0.0,0.2567348778247833,403.67254638671875,0.902,0.73968,0.0,0.73272,0.5800608396530151,0.74964,0.5825775861740112,0.0,0.0,0.0,0
7,noshare,0.0001,32,0,5,transformer,imdb,8,10,0.13698413968086243,413.40606689453125,0.9344,0.73676,0.0,0.31970658898353577,437.87493896484375,0.9272,0.71488,0.0,0.71712,0.5390744209289551,0.73412,0.5077637284994125,0.0,0.0,0.0,0
8,noshare,0.0001,32,0,5,transformer,imdb,8,10,0.21377822756767273,383.8887939453125,0.9589,0.75904,0.0,0.1913410723209381,403.8500061035156,0.952,0.74536,0.0,0.7486,0.40544962882995605,0.76864,0.4068492650985718,0.0,0.0,0.0,0
9,noshare,0.0001,32,0,5,transformer,imdb,8,10,0.13290289044380188,385.8172302246094,0.9728,0.7602,0.0,0.2023487687110901,406.12640380859375,0.9664,0.74508,0.0,0.75404,0.3511817753314972,0.77272,0.39640723168849945,0.0,0.0,0.0,0
