epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
30,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.012730948626995087,110.6874008178711,1.0,0.78868,0.0,0.78868,0.5336199402809143,0.78868,0.5336199402809143,0.0,0.0,0.0,0
31,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.011476149782538414,113.79907989501953,1.0,0.78744,0.0,0.78744,0.5145807862281799,0.78744,0.5145807862281799,0.0,0.0,0.0,0
32,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.012118986807763577,117.75890350341797,1.0,0.7858,0.0,0.7858,0.6147986054420471,0.7858,0.6147986054420471,0.0,0.0,0.0,0
33,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.008728583343327045,125.73640441894531,1.0,0.77764,0.0,0.77764,0.6034037470817566,0.77764,0.6034037470817566,0.0,0.0,0.0,0
34,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.00899777002632618,120.80770111083984,1.0,0.78596,0.0,0.78596,0.6999013423919678,0.78596,0.6999013423919678,0.0,0.0,0.0,0
35,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.007544871419668198,122.88414001464844,1.0,0.78804,0.0,0.78804,0.9966661334037781,0.78804,0.9966661334037781,0.0,0.0,0.0,0
36,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.006364598870277405,136.6110076904297,1.0,0.7724,0.0,0.7724,0.5628271698951721,0.7724,0.5628271698951721,0.0,0.0,0.0,0
37,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.005246313288807869,131.0866241455078,1.0,0.78208,0.0,0.78208,0.8488056659698486,0.78208,0.8488056659698486,0.0,0.0,0.0,0
38,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.004074977710843086,134.90530395507812,1.0,0.7784,0.0,0.7784,0.8520585298538208,0.7784,0.8520585298538208,0.0,0.0,0.0,0
39,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.0035342108458280563,137.29640197753906,1.0,0.77988,0.0,0.77988,0.8170305490493774,0.77988,0.8170305490493774,0.0,0.0,0.0,0
40,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.003142004832625389,132.72962951660156,1.0,0.78772,0.0,0.78772,0.6420403122901917,0.78772,0.6420403122901917,0.0,0.0,0.0,0
41,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.003321567550301552,139.0672607421875,1.0,0.783,0.0,0.783,0.4337098300457001,0.783,0.4337098300457001,0.0,0.0,0.0,0
42,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.0029394328594207764,146.3515625,1.0,0.77696,0.0,0.77696,0.8249812722206116,0.77696,0.8249812722206116,0.0,0.0,0.0,0
43,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.002290502190589905,148.53369140625,1.0,0.77788,0.0,0.77788,0.668418824672699,0.77788,0.668418824672699,0.0,0.0,0.0,0
44,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.002035710960626602,143.1746368408203,1.0,0.78512,0.0,0.78512,0.6993947625160217,0.78512,0.6993947625160217,0.0,0.0,0.0,0
45,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.0017808694392442703,142.9263458251953,1.0,0.78708,0.0,0.78708,0.6252426505088806,0.78708,0.6252426505088806,0.0,0.0,0.0,0
46,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.0015033911913633347,152.8284912109375,1.0,0.77992,0.0,0.77992,1.0231117010116577,0.77992,1.0231117010116577,0.0,0.0,0.0,0
47,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.0012985076755285263,158.26736450195312,1.0,0.77684,0.0,0.77684,0.899569034576416,0.77684,0.899569034576416,0.0,0.0,0.0,0
48,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.0014416016638278961,160.83372497558594,1.0,0.77628,0.0,0.77628,1.0168203115463257,0.77628,1.0168203115463257,0.0,0.0,0.0,0
49,pooled,0.0001,128,1,5,transformer,imdb,8,10,0.0013446155935525894,149.40306091308594,1.0,0.78904,0.0,0.78904,0.5970056056976318,0.78904,0.5970056056976318,0.0,0.0,0.0,0
