epoch,mode,lr,batch_size,k,kf,model,dataset,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
0,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,2.2373690605163574,150.68133544921875,0.13561893203883496,0.2291950886766712,0.0,2.1797196865081787,150.63514709472656,0.1429004854368932,0.22874033651659845,0.0,0.22828558435652568,2.0835516452789307,0.23010459299681674,2.0835468769073486,0.0,0.0,0.0,0
1,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,2.030174493789673,136.7248077392578,0.3179611650485437,0.4433833560709413,0.0,1.9620943069458008,136.66546630859375,0.32433252427184467,0.44565711687130516,0.0,0.44429286039108684,1.9217950105667114,0.4461118690313779,1.921789526939392,0.0,0.0,0.0,0
2,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,1.8434116840362549,123.88532257080078,0.5558252427184466,0.6425648021828103,0.0,1.767026424407959,123.80040740966797,0.560376213592233,0.6498408367439745,0.0,0.6462028194633924,1.752975583076477,0.6521145975443383,1.7529472708702087,0.0,0.0,0.0,0
3,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,1.6726179122924805,111.96485900878906,0.6956917475728155,0.757162346521146,0.0,1.5893378257751465,111.85437774658203,0.6975121359223301,0.7517053206002728,0.0,0.7557980900409277,1.5821473598480225,0.757162346521146,1.5821684002876282,0.0,0.0,0.0,0
4,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,1.517016887664795,100.96969604492188,0.7703276699029126,0.8049113233287858,0.0,1.4281954765319824,100.8402099609375,0.7709344660194175,0.8012733060482037,0.0,0.8062755798090041,1.4148666858673096,0.8062755798090041,1.414880096912384,0.0,0.0,0.0,0
5,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,1.3757526874542236,90.93566131591797,0.8064320388349514,0.8449295134151887,0.0,1.2827869653701782,90.78079986572266,0.8155339805825242,0.8358344702137335,0.0,0.8399272396543883,1.2551859617233276,0.8412914961346066,1.2552502155303955,0.0,0.0,0.0,0
6,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,1.2474627494812012,81.87557983398438,0.8331310679611651,0.8703956343792633,0.0,1.1532448530197144,81.69432830810547,0.839502427184466,0.867212369258754,0.0,0.8685766257389722,1.1070977449417114,0.869031377899045,1.10731703042984,0.0,0.0,0.0,0
7,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,1.13187837600708,73.75611114501953,0.8504247572815534,0.8894952251023193,0.0,1.0382736921310425,73.55799102783203,0.8601334951456311,0.8854024556616644,0.0,0.8885857207821737,0.9746593832969666,0.8890404729422465,0.9748244285583496,0.0,0.0,0.0,0
8,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,1.0296353101730347,66.57202911376953,0.8637742718446602,0.9058663028649386,0.0,0.9371137022972107,66.35999298095703,0.8734830097087378,0.904956798544793,0.0,0.9054115507048659,0.8594427704811096,0.904956798544793,0.8596473336219788,0.0,0.0,0.0,0
9,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.9396916627883911,60.26929473876953,0.8719660194174758,0.9099590723055935,0.0,0.848740816116333,60.03739929199219,0.8816747572815534,0.9131423374261027,0.0,0.9135970895861756,0.7606059908866882,0.9131423374261027,0.7607873678207397,0.0,0.0,0.0,0
10,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.861219048500061,54.7693977355957,0.8841019417475728,0.9185993633469759,0.0,0.7718193531036377,54.52758026123047,0.8889563106796117,0.9176898590268304,0.0,0.9199636198271942,0.6771314144134521,0.9208731241473397,0.6773413121700287,0.0,0.0,0.0,0
11,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.793017566204071,49.98393249511719,0.8932038834951457,0.9226921327876307,0.0,0.7045561075210571,49.73445510864258,0.8959344660194175,0.9217826284674853,0.0,0.9249658935879945,0.6065690517425537,0.9249658935879945,0.6069503128528595,0.0,0.0,0.0,0
12,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.7334356904029846,45.825809478759766,0.9004854368932039,0.9254206457480673,0.0,0.6458145976066589,45.573875427246094,0.9010922330097088,0.9267849022282856,0.0,0.9281491587085039,0.5467544198036194,0.9286039108685766,0.5471625626087189,0.0,0.0,0.0,0
13,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.6816067099571228,42.21094512939453,0.9056432038834952,0.9290586630286494,0.0,0.5942519307136536,41.95988082885742,0.9059466019417476,0.9313324238290132,0.0,0.9308776716689404,0.49631673097610474,0.9313324238290132,0.496839314699173,0.0,0.0,0.0,0
14,tedad,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.6364437341690063,39.064842224121094,0.9086771844660194,0.9326966803092315,0.0,0.5489006638526917,38.815269470214844,0.9098907766990292,0.9345156889495225,0.0,0.9331514324693042,0.4534485340118408,0.9340609367894498,0.45381778478622437,0.0,0.0,0.0,0
