epoch,mode,lr,batch_size,k,kf,model,dataset,train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
13,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.5841400623321533,165.1351318359375,0.9523665048543689,0.4847658026375625,0.0,0.6682738065719604,171.18006896972656,0.9177791262135923,0.472487494315598,0.0,0.7312414733969986,1.600881814956665,0.8308321964529332,2.373986452817917,0.0,0.0,0.0,0
14,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.5294872522354126,167.15097045898438,0.9532766990291263,0.4847658026375625,0.0,0.6189669370651245,173.24929809570312,0.9235436893203883,0.47430650295588905,0.0,0.7567075943610733,1.5606223344802856,0.8417462482946794,2.4045658111572266,0.0,0.0,0.0,0
15,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.4812794029712677,169.2703857421875,0.9544902912621359,0.4843110504774898,0.0,0.5754493474960327,175.39236450195312,0.9259708737864077,0.47658026375625284,0.0,0.7808094588449295,1.5222370624542236,0.8503865393360619,2.436531364917755,0.0,0.0,0.0,0
16,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.43858033418655396,171.46861267089844,0.9550970873786407,0.4843110504774898,0.0,0.5368551015853882,177.5944061279297,0.9296116504854369,0.4779445202364711,0.0,0.7962710322874034,1.48576819896698,0.855843565256935,2.469507485628128,0.0,0.0,0.0,0
17,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.4005807340145111,173.7349395751953,0.9560072815533981,0.4847658026375625,0.0,0.5028680562973022,179.84710693359375,0.9335558252427184,0.4806730331969077,0.0,0.8108231014097317,1.45102059841156,0.8608458390177354,2.5032854080200195,0.0,0.0,0.0,0
18,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.3666372001171112,176.05563354492188,0.9572208737864077,0.4865848112778536,0.0,0.4728662669658661,182.1367950439453,0.9344660194174758,0.4811277853569804,0.0,0.8244656662119145,1.4179381132125854,0.867212369258754,2.5377025455236435,0.0,0.0,0.0,0
19,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.33608224987983704,178.41761779785156,0.9584344660194175,0.4870395634379263,0.0,0.44635194540023804,184.45555114746094,0.9378033980582524,0.4815825375170532,0.0,0.8344702137335153,1.3861607313156128,0.8717598908594816,2.5725806653499603,0.0,0.0,0.0,0
20,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.30859100818634033,180.81149291992188,0.9605582524271845,0.4874943155979991,0.0,0.42281824350357056,186.79405212402344,0.9393203883495146,0.4815825375170532,0.0,0.846293769895407,1.3556967973709106,0.8758526603001364,2.6077268570661545,0.0,0.0,0.0,0
21,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.28372010588645935,183.22711181640625,0.9614684466019418,0.48794906775807184,0.0,0.40184953808784485,189.1497802734375,0.9411407766990292,0.48249204183719874,0.0,0.8531150522964984,1.3265647888183594,0.880400181900864,2.643045052886009,0.0,0.0,0.0,0
22,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.2613128125667572,185.65728759765625,0.9620752427184466,0.48794906775807184,0.0,0.38319236040115356,191.5143585205078,0.9429611650485437,0.483856298317417,0.0,0.8626648476580264,1.2986135482788086,0.8817644383810823,2.678332656621933,0.0,0.0,0.0,0
23,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.24113596975803375,188.09095764160156,0.9620752427184466,0.48794906775807184,0.0,0.3664286732673645,193.87966918945312,0.9450849514563107,0.483856298317417,0.0,0.8713051386994088,1.2717583179473877,0.8813096862210096,2.7136519849300385,0.0,0.0,0.0,0
24,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.22292554378509521,190.52532958984375,0.9635922330097088,0.48794906775807184,0.0,0.3511829376220703,196.23748779296875,0.945995145631068,0.483856298317417,0.0,0.8744884038199181,1.2459571361541748,0.8817644383810823,2.7490947246551514,0.0,0.0,0.0,0
25,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.20641106367111206,192.95675659179688,0.9654126213592233,0.48794906775807184,0.0,0.33744949102401733,198.589111328125,0.9478155339805825,0.4843110504774898,0.0,0.8763074124602092,1.2211796045303345,0.8863119599818099,2.784490168094635,0.0,0.0,0.0,0
26,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.1913786679506302,195.38174438476562,0.9657160194174758,0.48794906775807184,0.0,0.3249722719192505,200.93624877929688,0.9493325242718447,0.4847658026375625,0.0,0.882219190541155,1.1973460912704468,0.8885857207821737,2.8199433982372284,0.0,0.0,0.0,0
27,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.17768695950508118,197.80111694335938,0.966626213592233,0.48840381991814463,0.0,0.3136550486087799,203.27401733398438,0.9505461165048543,0.4847658026375625,0.0,0.8840381991814461,1.1745023727416992,0.8894952251023193,2.8553045094013214,0.0,0.0,0.0,0
28,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.16518399119377136,200.20489501953125,0.9675364077669902,0.48840381991814463,0.0,0.3033340573310852,205.59593200683594,0.9511529126213593,0.48522055479763526,0.0,0.8885857207821737,1.1525325775146484,0.8904047294224647,2.8903552144765854,0.0,0.0,0.0,0
29,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.15376543998718262,202.58924865722656,0.9681432038834952,0.48885857207821737,0.0,0.29380327463150024,207.9064178466797,0.9532766990291263,0.48522055479763526,0.0,0.8913142337426103,1.1313649415969849,0.891768985902683,2.925090506672859,0.0,0.0,0.0,0
30,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.1433219611644745,204.9550323486328,0.9684466019417476,0.48885857207821737,0.0,0.2849807143211365,210.2058868408203,0.9554004854368932,0.48567530695770805,0.0,0.8949522510231923,1.1110173463821411,0.8940427467030468,2.959690198302269,0.0,0.0,0.0,0
31,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.1337503045797348,207.30015563964844,0.9693567961165048,0.48885857207821737,0.0,0.27678996324539185,212.4899444580078,0.9575242718446602,0.48567530695770805,0.0,0.8981355161437017,1.0914517641067505,0.8949522510231923,2.994130499660969,0.0,0.0,0.0,0
32,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.12491860240697861,209.62469482421875,0.9705703883495146,0.48885857207821737,0.0,0.26902538537979126,214.75982666015625,0.9593446601941747,0.4861300591177808,0.0,0.8999545247839927,1.0726754665374756,0.8949522510231923,3.0285219103097916,0.0,0.0,0.0,0
33,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.11679677665233612,211.9241943359375,0.9711771844660194,0.48885857207821737,0.0,0.26172304153442383,217.01492309570312,0.9608616504854369,0.4861300591177808,0.0,0.9026830377444293,1.0546296834945679,0.8963165075034106,3.0626902505755424,0.0,0.0,0.0,0
34,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.10929474979639053,214.2039031982422,0.9714805825242718,0.48885857207821737,0.0,0.2548443377017975,219.25209045410156,0.9614684466019418,0.4865848112778536,0.0,0.9054115507048659,1.037177562713623,0.8981355161437017,3.096626676619053,0.0,0.0,0.0,0
35,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.10234548896551132,216.4612274169922,0.9714805825242718,0.48931332423829016,0.0,0.24847747385501862,221.4742889404297,0.9626820388349514,0.4874943155979991,0.0,0.9067758071850841,1.0203717947006226,0.89949977262392,3.1304695159196854,0.0,0.0,0.0,0
36,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.09589803963899612,218.69839477539062,0.9717839805825242,0.48931332423829016,0.0,0.24250902235507965,223.68572998046875,0.964502427184466,0.4874943155979991,0.0,0.9085948158253752,1.004217505455017,0.89949977262392,3.1642819717526436,0.0,0.0,0.0,0
37,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.08992726355791092,220.91244506835938,0.9717839805825242,0.48931332423829016,0.0,0.23686151206493378,225.88427734375,0.9660194174757282,0.48794906775807184,0.0,0.9095043201455207,0.9885913729667664,0.9017735334242838,3.1978165060281754,0.0,0.0,0.0,0
38,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.08440928161144257,223.10581970214844,0.9720873786407767,0.48931332423829016,0.0,0.2315329760313034,228.0675506591797,0.9675364077669902,0.48794906775807184,0.0,0.9113233287858117,0.9734958410263062,0.9022282855843565,3.2313078492879868,0.0,0.0,0.0,0
39,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.07928915321826935,225.27780151367188,0.972997572815534,0.4897680763983629,0.0,0.22651630640029907,230.23110961914062,0.9678398058252428,0.48840381991814463,0.0,0.91268758526603,0.9589873552322388,0.903137789904502,3.2646228820085526,0.0,0.0,0.0,0
40,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.07452414929866791,227.42787170410156,0.9739077669902912,0.4897680763983629,0.0,0.22169440984725952,232.37989807128906,0.96875,0.48885857207821737,0.0,0.9140518417462483,0.9449388980865479,0.9045020463847203,3.2976276576519012,0.0,0.0,0.0,0
41,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.07008490711450577,229.55662536621094,0.9745145631067961,0.4897680763983629,0.0,0.21712841093540192,234.51458740234375,0.9696601941747572,0.48885857207821737,0.0,0.914506593906321,0.9313297867774963,0.9058663028649386,3.3304120525717735,0.0,0.0,0.0,0
42,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.0659615695476532,231.6631622314453,0.9748179611650486,0.4897680763983629,0.0,0.21282345056533813,236.63363647460938,0.970873786407767,0.48931332423829016,0.0,0.9158708503865394,0.9181588888168335,0.9067758071850841,3.3630443140864372,0.0,0.0,0.0,0
43,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.06210537999868393,233.7489471435547,0.9766383495145631,0.4897680763983629,0.0,0.2087591290473938,238.74114990234375,0.970873786407767,0.48931332423829016,0.0,0.9172351068667576,0.9054173827171326,0.9085948158253752,3.3955989331007004,0.0,0.0,0.0,0
44,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.05851464718580246,235.81689453125,0.9778519417475728,0.4897680763983629,0.0,0.20483964681625366,240.83154296875,0.9711771844660194,0.4897680763983629,0.0,0.9181446111869032,0.8931195735931396,0.9090495679854479,3.4279654771089554,0.0,0.0,0.0,0
45,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.055163025856018066,237.86412048339844,0.9784587378640777,0.4897680763983629,0.0,0.201095312833786,242.90545654296875,0.9720873786407767,0.4897680763983629,0.0,0.9181446111869032,0.8812787532806396,0.9095043201455207,3.460074372589588,0.0,0.0,0.0,0
46,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.052043214440345764,239.89463806152344,0.9787621359223301,0.4897680763983629,0.0,0.19751688838005066,244.96316528320312,0.9733009708737864,0.49022282855843563,0.0,0.9190541155070486,0.8698000907897949,0.9104138244656662,3.4919332712888718,0.0,0.0,0.0,0
47,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.04913882166147232,241.9064483642578,0.9796723300970874,0.4897680763983629,0.0,0.1940060555934906,247.00537109375,0.975121359223301,0.4906775807185084,0.0,0.9190541155070486,0.8586031794548035,0.9104138244656662,3.523594953119755,0.0,0.0,0.0,0
48,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.04642416536808014,243.89688110351562,0.9796723300970874,0.4897680763983629,0.0,0.19059845805168152,249.032958984375,0.9766383495145631,0.4906775807185084,0.0,0.9199636198271942,0.8477071523666382,0.9117780809458845,3.5547902286052704,0.0,0.0,0.0,0
49,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.04388345032930374,245.86947631835938,0.9796723300970874,0.4897680763983629,0.0,0.18728354573249817,251.043701171875,0.977245145631068,0.4906775807185084,0.0,0.9208731241473397,0.8372006416320801,0.9117780809458845,3.5858094394207,0.0,0.0,0.0,0
50,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.041513457894325256,247.82293701171875,0.9808859223300971,0.4897680763983629,0.0,0.18407373130321503,253.03680419921875,0.9778519417475728,0.4906775807185084,0.0,0.9208731241473397,0.8270912170410156,0.9122328331059573,3.616676352918148,0.0,0.0,0.0,0
51,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.039296530187129974,249.75851440429688,0.9808859223300971,0.4897680763983629,0.0,0.18099427223205566,255.0143585205078,0.9784587378640777,0.49113233287858116,0.0,0.922237380627558,0.817298412322998,0.9131423374261027,3.6474715434014797,0.0,0.0,0.0,0
52,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.03721735626459122,251.6792755126953,0.9808859223300971,0.4897680763983629,0.0,0.178035169839859,256.9792785644531,0.9784587378640777,0.49113233287858116,0.0,0.9231468849477035,0.8077936768531799,0.914506593906321,3.678071714937687,0.0,0.0,0.0,0
53,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.035258710384368896,253.58309936523438,0.9811893203883495,0.4897680763983629,0.0,0.175130695104599,258.93231201171875,0.9793689320388349,0.49113233287858116,0.0,0.9236016371077762,0.7985312342643738,0.914506593906321,3.7084856145083904,0.0,0.0,0.0,0
54,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.03341452777385712,255.4758758544922,0.9811893203883495,0.4897680763983629,0.0,0.1722806990146637,260.8717346191406,0.9799757281553398,0.49113233287858116,0.0,0.9231468849477035,0.7895607352256775,0.914506593906321,3.738809108734131,0.0,0.0,0.0,0
55,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.031686484813690186,257.357666015625,0.9811893203883495,0.4897680763983629,0.0,0.1694352924823761,262.7970275878906,0.9802791262135923,0.49113233287858116,0.0,0.9245111414279218,0.7808523774147034,0.914506593906321,3.769122663885355,0.0,0.0,0.0,0
56,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.030069127678871155,259.22265625,0.9811893203883495,0.4897680763983629,0.0,0.16667063534259796,264.7121887207031,0.9808859223300971,0.49113233287858116,0.0,0.9249658935879945,0.7723861336708069,0.9149613460663938,3.7991453260183334,0.0,0.0,0.0,0
57,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.028556033968925476,261.0753173828125,0.9814927184466019,0.4897680763983629,0.0,0.16396375000476837,266.6152648925781,0.9808859223300971,0.49113233287858116,0.0,0.9267849022282856,0.7640410661697388,0.9149613460663938,3.829123519361019,0.0,0.0,0.0,0
58,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.02714066207408905,262.9122314453125,0.9814927184466019,0.4897680763983629,0.0,0.16129721701145172,268.5057678222656,0.9811893203883495,0.49158708503865395,0.0,0.9267849022282856,0.755765974521637,0.9149613460663938,3.858717691153288,0.0,0.0,0.0,0
59,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.025815531611442566,264.7379455566406,0.9817961165048543,0.4897680763983629,0.0,0.15871089696884155,270.3834228515625,0.9820995145631068,0.49158708503865395,0.0,0.927694406548431,0.7476885318756104,0.914506593906321,3.8880841843783855,0.0,0.0,0.0,0
60,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.02457462251186371,266.5506591796875,0.9817961165048543,0.4897680763983629,0.0,0.15615928173065186,272.2458190917969,0.9827063106796117,0.49158708503865395,0.0,0.9290586630286494,0.7398772835731506,0.914506593906321,3.9171587266027927,0.0,0.0,0.0,0
61,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.023406758904457092,268.355224609375,0.9817961165048543,0.4897680763983629,0.0,0.1536400318145752,274.09893798828125,0.9830097087378641,0.49158708503865395,0.0,0.9304229195088677,0.7322237491607666,0.9158708503865394,3.946048527956009,0.0,0.0,0.0,0
62,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.02230389416217804,270.1504821777344,0.9827063106796117,0.4897680763983629,0.0,0.1511429101228714,275.9369201660156,0.9839199029126213,0.49158708503865395,0.0,0.9313324238290132,0.7247477769851685,0.9163256025466121,3.974741220474243,0.0,0.0,0.0,0
63,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.021267220377922058,271.93731689453125,0.9833131067961165,0.48931332423829016,0.0,0.14866556227207184,277.7652587890625,0.9845266990291263,0.49158708503865395,0.0,0.931787175989086,0.7173866629600525,0.9167803547066848,4.003373891115189,0.0,0.0,0.0,0
64,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.020287439227104187,273.71588134765625,0.9836165048543689,0.48931332423829016,0.0,0.14624157547950745,279.5868835449219,0.9845266990291263,0.4920418371987267,0.0,0.9322419281491587,0.7101383805274963,0.9172351068667576,4.031934250146151,0.0,0.0,0.0,0
65,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.019363656640052795,275.4881286621094,0.9839199029126213,0.4897680763983629,0.0,0.14382731914520264,281.39630126953125,0.9851334951456311,0.4924965893587995,0.0,0.9326966803092315,0.7029820084571838,0.9176898590268304,4.06032432615757,0.0,0.0,0.0,0
66,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.018486082553863525,277.25103759765625,0.9845266990291263,0.4897680763983629,0.0,0.14148010313510895,283.19622802734375,0.9857402912621359,0.4924965893587995,0.0,0.931787175989086,0.6959279179573059,0.9167803547066848,4.088595420122147,0.0,0.0,0.0,0
67,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.017660364508628845,279.01165771484375,0.9845266990291263,0.4897680763983629,0.0,0.1391604244709015,284.9901123046875,0.9860436893203883,0.4929513415188722,0.0,0.9322419281491587,0.688890278339386,0.9167803547066848,4.116662234067917,0.0,0.0,0.0,0
68,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.016880005598068237,280.76824951171875,0.9851334951456311,0.4897680763983629,0.0,0.13686898350715637,286.77294921875,0.9863470873786407,0.4929513415188722,0.0,0.9322419281491587,0.6820936799049377,0.9167803547066848,4.144621465355158,0.0,0.0,0.0,0
69,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.016141384840011597,282.5259094238281,0.9854368932038835,0.49022282855843563,0.0,0.1345818191766739,288.54486083984375,0.9863470873786407,0.4929513415188722,0.0,0.9322419281491587,0.6753693222999573,0.9167803547066848,4.172478415071964,0.0,0.0,0.0,0
70,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.015443980693817139,284.27349853515625,0.9854368932038835,0.49022282855843563,0.0,0.13231952488422394,290.3017272949219,0.9866504854368932,0.4929513415188722,0.0,0.9331514324693042,0.6687765717506409,0.9167803547066848,4.200119838118553,0.0,0.0,0.0,0
71,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.014788180589675903,286.01092529296875,0.9860436893203883,0.49022282855843563,0.0,0.13007752597332,292.05157470703125,0.9866504854368932,0.493406093678945,0.0,0.933606184629377,0.6623448133468628,0.9167803547066848,4.227585658431053,0.0,0.0,0.0,0
72,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.014166951179504395,287.74749755859375,0.9863470873786407,0.49022282855843563,0.0,0.12784720957279205,293.7950744628906,0.9872572815533981,0.493406093678945,0.0,0.933606184629377,0.6558940410614014,0.9158708503865394,4.2548139207065105,0.0,0.0,0.0,0
73,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.01357722282409668,289.4833068847656,0.9866504854368932,0.49022282855843563,0.0,0.1256232112646103,295.528564453125,0.9875606796116505,0.493406093678945,0.0,0.933606184629377,0.6495727896690369,0.9154160982264665,4.282012742012739,0.0,0.0,0.0,0
74,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.013018399477005005,291.21246337890625,0.9869538834951457,0.49022282855843563,0.0,0.12341788411140442,297.2503662109375,0.9881674757281553,0.493406093678945,0.0,0.9340609367894498,0.6434208750724792,0.9154160982264665,4.309050787240267,0.0,0.0,0.0,0
75,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.01248970627784729,292.939208984375,0.9872572815533981,0.4906775807185084,0.0,0.12121744453907013,298.9636535644531,0.9881674757281553,0.493406093678945,0.0,0.9349704411095953,0.6372619271278381,0.9154160982264665,4.335926128551364,0.0,0.0,0.0,0
76,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.0119866281747818,294.6625671386719,0.9881674757281553,0.4906775807185084,0.0,0.11904542148113251,300.66900634765625,0.9887742718446602,0.493406093678945,0.0,0.9349704411095953,0.6311908960342407,0.9154160982264665,4.362644247710705,0.0,0.0,0.0,0
77,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.01150771975517273,296.3856201171875,0.9890776699029126,0.49113233287858116,0.0,0.1169198751449585,302.3626403808594,0.9887742718446602,0.49386084583901774,0.0,0.9358799454297408,0.6253151297569275,0.9154160982264665,4.389305466786027,0.0,0.0,0.0,0
78,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.011051476001739502,298.1067810058594,0.9899878640776699,0.49113233287858116,0.0,0.1148269921541214,304.0522155761719,0.9887742718446602,0.49386084583901774,0.0,0.9363346975898136,0.619456946849823,0.9158708503865394,4.415876999497414,0.0,0.0,0.0,0
79,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.01061701774597168,299.8274841308594,0.9902912621359223,0.49113233287858116,0.0,0.11276456713676453,305.73895263671875,0.9887742718446602,0.49386084583901774,0.0,0.9363346975898136,0.6135554909706116,0.9163256025466121,4.442256595939398,0.0,0.0,0.0,0
80,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.01020359992980957,301.54443359375,0.991504854368932,0.49113233287858116,0.0,0.11070410907268524,307.4145202636719,0.9890776699029126,0.49386084583901774,0.0,0.9358799454297408,0.6078132390975952,0.9158708503865394,4.468608286231756,0.0,0.0,0.0,0
81,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.009808763861656189,303.257080078125,0.9924150485436893,0.49113233287858116,0.0,0.10870082676410675,309.0872497558594,0.9890776699029126,0.49386084583901774,0.0,0.9363346975898136,0.6021843552589417,0.9149613460663938,4.4948325995355844,0.0,0.0,0.0,0
82,noshare,1e-06,32,-1,10,gru,tapnet-SpokenArabicDigits,0.009433344006538391,304.9742126464844,0.9930218446601942,0.49113233287858116,0.0,0.106758713722229,310.7539367675781,0.9890776699029126,0.49386084583901774,0.0,0.9363346975898136,0.5966067314147949,0.9149613460663938,4.5209738072007895,0.0,0.0,0.0,0
